frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.388236e-01
1;0.010000;9.584203e-02
2;0.020000;7.749127e-02
3;0.030000;8.563773e-02
4;0.040000;8.303054e-02
5;0.050000;6.886462e-02
6;0.060000;5.703397e-02
7;0.070000;5.183068e-02
8;0.080000;3.782177e-02
9;0.090000;4.898900e-02
10;0.100000;6.276760e-02
11;0.110000;8.248038e-02
12;0.120000;1.301798e-01
13;0.130000;3.197413e-01
14;0.140000;4.178467e-01
15;0.150000;4.503414e-01
16;0.160000;6.260085e-01
17;0.170000;5.850017e-01
18;0.180000;7.097561e-01
19;0.190000;5.743465e-01
20;0.200000;9.319603e-01
21;0.210000;8.077140e-01
22;0.220000;1.087302e+00
23;0.230000;1.008968e+00
24;0.240000;1.400661e+00
25;0.250000;1.126536e+00
26;0.260000;1.069404e+00
27;0.270000;8.210383e-01
28;0.280000;7.009168e-01
29;0.290000;5.377133e-01
30;0.300000;4.610301e-01
31;0.310000;5.618950e-01
32;0.320000;5.043395e-01
33;0.330000;6.049982e-01
34;0.340000;7.587451e-01
35;0.350000;1.374320e+00
36;0.360000;1.311058e+00
37;0.370000;1.206189e+00
38;0.380000;5.614620e-01
39;0.390000;4.025806e-01
40;0.400000;4.720664e-01
41;0.410000;7.184096e-01
42;0.420000;7.450309e-01
43;0.430000;4.186434e-01
44;0.440000;3.810421e-01
45;0.450000;6.995466e-01
46;0.460000;9.276605e-01
47;0.470000;8.488359e-01
48;0.480000;7.288020e-01
49;0.490000;9.759609e-01
50;0.500000;1.233924e+00
51;0.510000;1.253492e+00
52;0.520000;8.626270e-01
53;0.530000;5.388874e-01
54;0.540000;3.980974e-01
55;0.550000;7.942774e-01
56;0.560000;8.072303e-01
57;0.570000;7.594633e-01
58;0.580000;4.388019e-01
59;0.590000;3.834786e-01
60;0.600000;3.222265e-01
61;0.610000;1.617345e-01
62;0.620000;9.185304e-02
63;0.630000;1.114118e-01
64;0.640000;2.114089e-01
65;0.650000;3.492098e-01
66;0.660000;6.162191e-01
67;0.670000;8.279406e-01
68;0.680000;8.140857e-01
69;0.690000;7.022712e-01
70;0.700000;4.396615e-01
71;0.710000;5.522715e-01
72;0.720000;6.394078e-01
73;0.730000;7.949128e-01
74;0.740000;6.472922e-01
75;0.750000;4.087420e-01
76;0.760000;5.526187e-01
77;0.770000;7.687601e-01
78;0.780000;1.356874e+00
79;0.790000;1.209426e+00
80;0.800000;1.378843e+00
81;0.810000;1.201473e+00
82;0.820000;1.324912e+00
83;0.830000;9.185356e-01
84;0.840000;8.937386e-01
85;0.850000;9.328545e-01
86;0.860000;1.237054e+00
87;0.870000;1.095948e+00
88;0.880000;9.762772e-01
89;0.890000;8.365261e-01
90;0.900000;1.024968e+00
91;0.910000;9.415330e-01
92;0.920000;1.012351e+00
93;0.930000;5.534648e-01
94;0.940000;1.011848e+00
95;0.950000;8.442817e-01
96;0.960000;9.726303e-01
97;0.970000;5.241078e-01
98;0.980000;6.199960e-01
99;0.990000;6.293557e-01
100;1.000000;7.443112e-01
101;1.010000;5.190728e-01
102;1.020000;5.794337e-01
103;1.030000;3.477038e-01
104;1.040000;3.945407e-01
105;1.050000;1.926732e-01
106;1.060000;1.763877e-01
107;1.070000;2.233550e-01
108;1.080000;2.382073e-01
109;1.090000;1.948179e-01
110;1.100000;2.406915e-01
111;1.110000;2.125033e-01
112;1.120000;5.149755e-01
113;1.130000;5.915228e-01
114;1.140000;9.314883e-01
115;1.150000;8.545219e-01
116;1.160000;1.039956e+00
117;1.170000;9.830129e-01
118;1.180000;1.032187e+00
119;1.190000;8.469000e-01
120;1.200000;7.149795e-01
121;1.210000;4.892741e-01
122;1.220000;4.169264e-01
123;1.230000;6.617770e-01
124;1.240000;7.238671e-01
125;1.250000;7.634975e-01
126;1.260000;4.262744e-01
127;1.270000;4.860173e-01
128;1.280000;6.148986e-01
129;1.290000;8.059409e-01
130;1.300000;1.011928e+00
131;1.310000;9.220359e-01
132;1.320000;7.061837e-01
133;1.330000;4.235180e-01
134;1.340000;3.784602e-01
135;1.350000;5.333746e-01
136;1.360000;6.755462e-01
137;1.370000;8.044738e-01
138;1.380000;8.736061e-01
139;1.390000;8.899934e-01
140;1.400000;7.832776e-01
141;1.410000;6.457275e-01
142;1.420000;5.901625e-01
143;1.430000;5.839279e-01
144;1.440000;1.039548e+00
145;1.450000;1.125234e+00
146;1.460000;1.008947e+00
147;1.470000;4.815525e-01
148;1.480000;1.897302e-01
149;1.490000;2.336866e-01
150;1.500000;3.473891e-01
151;1.510000;8.061852e-01
152;1.520000;1.088512e+00
153;1.530000;1.473433e+00
154;1.540000;1.280170e+00
155;1.550000;1.136050e+00
156;1.560000;6.200778e-01
157;1.570000;4.625196e-01
158;1.580000;2.688094e-01
159;1.590000;2.573580e-01
160;1.600000;1.819198e-01
161;1.610000;1.378823e-01
162;1.620000;2.517048e-01
163;1.630000;2.990772e-01
164;1.640000;3.618822e-01
165;1.650000;5.841979e-01
166;1.660000;6.583355e-01
167;1.670000;9.089888e-01
168;1.680000;7.617325e-01
169;1.690000;7.916659e-01
170;1.700000;7.602894e-01
171;1.710000;6.653661e-01
172;1.720000;5.188436e-01
173;1.730000;3.228520e-01
174;1.740000;2.768494e-01
175;1.750000;2.921318e-01
176;1.760000;1.903422e-01
177;1.770000;1.177117e-01
178;1.780000;6.980441e-02
179;1.790000;2.540535e-01
180;1.800000;3.718449e-01
181;1.810000;5.386780e-01
182;1.820000;6.073489e-01
183;1.830000;8.788815e-01
184;1.840000;9.360045e-01
185;1.850000;1.010667e+00
186;1.860000;1.124340e+00
187;1.870000;9.452190e-01
188;1.880000;7.582767e-01
189;1.890000;5.582320e-01
190;1.900000;5.778369e-01
191;1.910000;5.250078e-01
192;1.920000;5.180063e-01
193;1.930000;5.159503e-01
194;1.940000;4.967581e-01
195;1.950000;4.400419e-01
196;1.960000;4.810270e-01
197;1.970000;5.204995e-01
198;1.980000;4.605774e-01
199;1.990000;4.777231e-01
200;2.000000;3.519686e-01
201;2.010000;2.725906e-01
202;2.020000;1.839019e-01
203;2.030000;3.469802e-01
204;2.040000;3.476722e-01
205;2.050000;7.498413e-01
206;2.060000;7.872410e-01
207;2.070000;1.301884e+00
208;2.080000;1.272982e+00
209;2.090000;1.254210e+00
210;2.100000;8.499613e-01
211;2.110000;5.048600e-01
212;2.120000;3.823334e-01
213;2.130000;2.334002e-01
214;2.140000;2.312679e-01
215;2.150000;2.132287e-01
216;2.160000;1.657732e-01
217;2.170000;1.114313e-01
218;2.180000;7.549428e-02
219;2.190000;5.689697e-02
220;2.200000;2.276967e-01
221;2.210000;2.470078e-01
222;2.220000;7.274270e-01
223;2.230000;8.965804e-01
224;2.240000;1.177126e+00
225;2.250000;1.318612e+00
226;2.260000;1.331966e+00
227;2.270000;1.209969e+00
228;2.280000;8.624828e-01
229;2.290000;6.317207e-01
230;2.300000;5.130695e-01
231;2.310000;2.597964e-01
232;2.320000;2.494057e-01
233;2.330000;4.388919e-01
234;2.340000;4.773993e-01
235;2.350000;4.786736e-01
236;2.360000;5.215845e-01
237;2.370000;5.847393e-01
238;2.380000;6.378820e-01
239;2.390000;5.795580e-01
240;2.400000;8.528988e-01
241;2.410000;8.213069e-01
242;2.420000;1.091345e+00
243;2.430000;9.675524e-01
244;2.440000;1.037522e+00
245;2.450000;7.797247e-01
246;2.460000;7.511220e-01
247;2.470000;6.444300e-01
248;2.480000;4.498221e-01
249;2.490000;4.241835e-01
250;2.500000;4.441694e-01
251;2.510000;6.486248e-01
252;2.520000;6.336139e-01
253;2.530000;8.862543e-01
254;2.540000;8.967915e-01
255;2.550000;1.545258e+00
256;2.560000;1.325534e+00
257;2.570000;1.197231e+00
258;2.580000;6.202074e-01
259;2.590000;7.721839e-01
260;2.600000;9.389324e-01
261;2.610000;8.873633e-01
262;2.620000;7.247172e-01
263;2.630000;6.487527e-01
264;2.640000;9.625295e-01
265;2.650000;9.955140e-01
266;2.660000;1.187958e+00
267;2.670000;1.251138e+00
268;2.680000;1.596560e+00
269;2.690000;1.613543e+00
270;2.700000;1.217642e+00
271;2.710000;1.018721e+00
272;2.720000;8.114614e-01
273;2.730000;9.984607e-01
274;2.740000;1.276381e+00
275;2.750000;1.566040e+00
276;2.760000;1.591214e+00
277;2.770000;1.432531e+00
278;2.780000;1.199803e+00
279;2.790000;8.789740e-01
280;2.800000;5.631158e-01
281;2.810000;3.556280e-01
282;2.820000;2.980246e-01
283;2.830000;2.353002e-01
284;2.840000;1.658676e-01
285;2.850000;1.393981e-01
286;2.860000;7.740331e-02
287;2.870000;6.590021e-02
288;2.880000;5.091178e-02
289;2.890000;4.007883e-02
290;2.900000;4.101565e-02
291;2.910000;4.939875e-02
292;2.920000;4.939875e-02
293;2.930000;4.939875e-02
294;2.940000;9.245479e-02
295;2.950000;1.258087e-01
296;2.960000;1.887853e-01
297;2.970000;5.189763e-01
298;2.980000;6.825630e-01
299;2.990000;8.062786e-01
300;3.000000;9.701860e-01
301;3.010000;1.525195e+00
302;3.020000;1.500351e+00
303;3.030000;1.325526e+00
304;3.040000;5.870895e-01
305;3.050000;5.055112e-01
306;3.060000;3.356414e-01
307;3.070000;5.728068e-01
308;3.080000;6.591812e-01
309;3.090000;6.307444e-01
310;3.100000;5.493042e-01
311;3.110000;4.852978e-01
312;3.120000;3.284830e-01
313;3.130000;2.790727e-01
314;3.140000;5.821497e-01
315;3.150000;1.026031e+00
316;3.160000;1.103625e+00
317;3.170000;1.179016e+00
318;3.180000;1.023994e+00
319;3.190000;9.135261e-01
320;3.200000;5.329292e-01
321;3.210000;4.981416e-01
322;3.220000;4.528886e-01
323;3.230000;6.765202e-01
324;3.240000;6.512368e-01
325;3.250000;1.070226e+00
326;3.260000;1.178415e+00
327;3.270000;1.474894e+00
328;3.280000;1.429672e+00
329;3.290000;1.545699e+00
330;3.300000;1.446293e+00
331;3.310000;1.289952e+00
332;3.320000;7.750320e-01
333;3.330000;5.273974e-01
334;3.340000;5.291465e-01
335;3.350000;5.379488e-01
336;3.360000;3.863676e-01
337;3.370000;3.620062e-01
338;3.380000;9.883471e-01
339;3.390000;1.392800e+00
340;3.400000;1.515701e+00
341;3.410000;1.193993e+00
342;3.420000;1.120258e+00
343;3.430000;1.292447e+00
344;3.440000;1.245431e+00
345;3.450000;1.233260e+00
346;3.460000;8.883248e-01
347;3.470000;9.161978e-01
348;3.480000;8.898818e-01
349;3.490000;1.201734e+00
350;3.500000;1.265880e+00
351;3.510000;1.750327e+00
352;3.520000;1.799124e+00
353;3.530000;2.032293e+00
354;3.540000;1.558705e+00
355;3.550000;1.291164e+00
356;3.560000;8.730024e-01
357;3.570000;6.223087e-01
358;3.580000;3.489001e-01
359;3.590000;1.687902e-01
360;3.600000;1.608679e-01
361;3.610000;2.411906e-01
362;3.620000;3.134936e-01
363;3.630000;4.593958e-01
364;3.640000;5.387517e-01
365;3.650000;9.751763e-01
366;3.660000;1.011831e+00
367;3.670000;1.105854e+00
368;3.680000;7.065690e-01
369;3.690000;7.035391e-01
370;3.700000;6.560615e-01
371;3.710000;8.536544e-01
372;3.720000;8.428048e-01
373;3.730000;6.456200e-01
374;3.740000;6.468727e-01
375;3.750000;6.077490e-01
376;3.760000;7.746674e-01
377;3.770000;5.855603e-01
378;3.780000;4.326316e-01
379;3.790000;3.858593e-01
380;3.800000;4.155572e-01
381;3.810000;6.723163e-01
382;3.820000;9.162655e-01
383;3.830000;1.084138e+00
384;3.840000;1.289679e+00
385;3.850000;1.615525e+00
386;3.860000;1.298304e+00
387;3.870000;1.214120e+00
388;3.880000;7.975726e-01
389;3.890000;9.143435e-01
390;3.900000;4.956907e-01
391;3.910000;2.436965e-01
392;3.920000;1.148932e-01
393;3.930000;1.756244e-01
394;3.940000;6.304069e-01
395;3.950000;7.096007e-01
396;3.960000;6.846090e-01
397;3.970000;5.440618e-01
398;3.980000;5.204787e-01
399;3.990000;7.944603e-01
400;4.000000;6.460811e-01
401;4.010000;1.278531e+00
402;4.020000;1.272762e+00
403;4.030000;1.368611e+00
404;4.040000;1.076207e+00
405;4.050000;1.097240e+00
406;4.060000;8.265498e-01
407;4.070000;6.540280e-01
408;4.080000;8.397786e-01
409;4.090000;1.411837e+00
410;4.100000;1.745920e+00
411;4.110000;1.406201e+00
412;4.120000;1.062471e+00
413;4.130000;1.159490e+00
414;4.140000;1.265732e+00
415;4.150000;1.190897e+00
416;4.160000;8.384492e-01
417;4.170000;8.128765e-01
418;4.180000;7.781627e-01
419;4.190000;6.494512e-01
420;4.200000;5.497903e-01
421;4.210000;4.580826e-01
422;4.220000;4.427830e-01
423;4.230000;4.714727e-01
424;4.240000;6.346306e-01
425;4.250000;6.961491e-01
426;4.260000;5.919362e-01
427;4.270000;6.063778e-01
428;4.280000;7.767110e-01
429;4.290000;7.140209e-01
430;4.300000;1.144279e+00
431;4.310000;1.287824e+00
432;4.320000;1.601665e+00
433;4.330000;1.653952e+00
434;4.340000;1.537967e+00
435;4.350000;1.453884e+00
436;4.360000;1.240986e+00
437;4.370000;9.539482e-01
438;4.380000;7.483810e-01
439;4.390000;3.411581e-01
440;4.400000;2.066501e-01
441;4.410000;1.458453e-01
442;4.420000;8.339357e-02
443;4.430000;1.034433e-01
444;4.440000;1.292618e-01
445;4.450000;5.291700e-01
446;4.460000;1.601868e+00
447;4.470000;1.580573e+00
448;4.480000;1.441259e+00
449;4.490000;4.220767e-01
450;4.500000;9.387403e-01
451;4.510000;8.275011e-01
452;4.520000;1.081353e+00
453;4.530000;7.586319e-01
454;4.540000;9.795077e-01
455;4.550000;1.000282e+00
456;4.560000;1.221411e+00
457;4.570000;1.344786e+00
458;4.580000;1.415232e+00
459;4.590000;1.567104e+00
460;4.600000;1.304585e+00
461;4.610000;9.770178e-01
462;4.620000;5.312030e-01
463;4.630000;4.070117e-01
464;4.640000;4.207180e-01
465;4.650000;4.879149e-01
466;4.660000;7.640224e-01
467;4.670000;1.013186e+00
468;4.680000;1.434659e+00
469;4.690000;1.469469e+00
470;4.700000;1.287339e+00
471;4.710000;7.400538e-01
472;4.720000;3.876697e-01
473;4.730000;3.260676e-01
474;4.740000;3.898847e-01
475;4.750000;3.823344e-01
476;4.760000;4.098766e-01
477;4.770000;3.018241e-01
478;4.780000;2.979071e-01
479;4.790000;4.279697e-01
480;4.800000;6.309525e-01
481;4.810000;8.486705e-01
482;4.820000;1.059496e+00
483;4.830000;1.205601e+00
484;4.840000;1.045928e+00
485;4.850000;1.056479e+00
486;4.860000;1.001029e+00
487;4.870000;8.659719e-01
488;4.880000;8.729846e-01
489;4.890000;7.485831e-01
490;4.900000;8.994449e-01
491;4.910000;6.201181e-01
492;4.920000;9.362879e-01
493;4.930000;9.459553e-01
494;4.940000;9.859932e-01
495;4.950000;6.127118e-01
496;4.960000;5.628150e-01
497;4.970000;6.107468e-01
498;4.980000;1.242991e+00
