frameIndex;frameTime;pcm_loudness_sma
499;4.990000;1.635839e+00
500;5.000000;1.824136e+00
501;5.010000;1.654244e+00
502;5.020000;1.660645e+00
503;5.030000;1.458177e+00
504;5.040000;1.319252e+00
505;5.050000;1.088129e+00
506;5.060000;1.245005e+00
507;5.070000;1.020128e+00
508;5.080000;9.866090e-01
509;5.090000;7.200773e-01
510;5.100000;8.737693e-01
511;5.110000;9.855945e-01
512;5.120000;1.092071e+00
513;5.130000;8.878738e-01
514;5.140000;6.738959e-01
515;5.150000;6.273737e-01
516;5.160000;6.791695e-01
517;5.170000;5.353500e-01
518;5.180000;9.308817e-01
519;5.190000;9.378319e-01
520;5.200000;1.198532e+00
521;5.210000;1.112808e+00
522;5.220000;1.171028e+00
523;5.230000;1.078193e+00
524;5.240000;8.990995e-01
525;5.250000;7.656006e-01
526;5.260000;6.893896e-01
527;5.270000;8.576355e-01
528;5.280000;9.468578e-01
529;5.290000;1.216982e+00
530;5.300000;9.108529e-01
531;5.310000;1.235985e+00
532;5.320000;1.318257e+00
533;5.330000;1.402961e+00
534;5.340000;1.119031e+00
535;5.350000;9.915259e-01
536;5.360000;7.881001e-01
537;5.370000;8.487446e-01
538;5.380000;7.939507e-01
539;5.390000;8.075449e-01
540;5.400000;8.094036e-01
541;5.410000;7.387870e-01
542;5.420000;9.009075e-01
543;5.430000;8.544136e-01
544;5.440000;8.824386e-01
545;5.450000;8.145806e-01
546;5.460000;6.472762e-01
547;5.470000;4.566630e-01
548;5.480000;2.982827e-01
549;5.490000;2.191412e-01
550;5.500000;3.043403e-01
551;5.510000;3.023517e-01
552;5.520000;3.120300e-01
553;5.530000;4.622606e-01
554;5.540000;4.619741e-01
555;5.550000;5.862376e-01
556;5.560000;5.792622e-01
557;5.570000;7.986708e-01
558;5.580000;1.028769e+00
559;5.590000;8.844359e-01
560;5.600000;6.157445e-01
561;5.610000;3.189887e-01
562;5.620000;2.224965e-01
563;5.630000;2.101488e-01
564;5.640000;1.167110e-01
565;5.650000;2.185379e-01
566;5.660000;5.954059e-01
567;5.670000;6.799388e-01
568;5.680000;6.216263e-01
569;5.690000;4.654661e-01
570;5.700000;4.997213e-01
571;5.710000;6.258779e-01
572;5.720000;5.145122e-01
573;5.730000;6.096164e-01
574;5.740000;6.878769e-01
575;5.750000;1.025153e+00
576;5.760000;1.107394e+00
577;5.770000;1.284129e+00
578;5.780000;1.163822e+00
579;5.790000;9.913573e-01
580;5.800000;7.717185e-01
581;5.810000;6.702609e-01
582;5.820000;7.252870e-01
583;5.830000;6.738327e-01
584;5.840000;5.153988e-01
585;5.850000;6.332927e-01
586;5.860000;9.158344e-01
587;5.870000;1.320765e+00
588;5.880000;1.312739e+00
589;5.890000;1.067101e+00
590;5.900000;9.233076e-01
591;5.910000;1.023089e+00
592;5.920000;1.518663e+00
593;5.930000;1.300448e+00
594;5.940000;9.403727e-01
595;5.950000;3.503819e-01
596;5.960000;2.264366e-01
597;5.970000;3.030762e-01
598;5.980000;5.401532e-01
599;5.990000;1.004814e+00
600;6.000000;9.382564e-01
601;6.010000;9.093235e-01
602;6.020000;8.300908e-01
603;6.030000;1.215673e+00
604;6.040000;1.096752e+00
605;6.050000;9.990699e-01
606;6.060000;8.960819e-01
607;6.070000;8.313856e-01
608;6.080000;9.187154e-01
609;6.090000;1.149734e+00
610;6.100000;1.297601e+00
611;6.110000;1.051767e+00
612;6.120000;6.795428e-01
613;6.130000;6.554834e-01
614;6.140000;5.521871e-01
615;6.150000;5.374072e-01
616;6.160000;3.963099e-01
617;6.170000;5.018947e-01
618;6.180000;5.737334e-01
619;6.190000;5.569491e-01
620;6.200000;4.772108e-01
621;6.210000;7.030045e-01
622;6.220000;9.744029e-01
623;6.230000;1.040897e+00
624;6.240000;8.999023e-01
625;6.250000;5.767075e-01
626;6.260000;5.978762e-01
627;6.270000;2.874430e-01
628;6.280000;2.831056e-01
629;6.290000;1.903054e-01
630;6.300000;3.794589e-01
631;6.310000;6.705846e-01
632;6.320000;6.609789e-01
633;6.330000;7.162626e-01
634;6.340000;6.805763e-01
635;6.350000;1.290178e+00
636;6.360000;1.283830e+00
637;6.370000;1.532870e+00
638;6.380000;1.167214e+00
639;6.390000;1.371273e+00
640;6.400000;1.520078e+00
641;6.410000;1.521616e+00
642;6.420000;1.380366e+00
643;6.430000;9.751399e-01
644;6.440000;9.384091e-01
645;6.450000;1.009310e+00
646;6.460000;1.019923e+00
647;6.470000;1.134079e+00
648;6.480000;1.004362e+00
649;6.490000;8.532736e-01
650;6.500000;7.647059e-01
651;6.510000;7.926898e-01
652;6.520000;1.184898e+00
653;6.530000;1.485395e+00
654;6.540000;1.706422e+00
655;6.550000;1.293132e+00
656;6.560000;9.797040e-01
657;6.570000;6.303436e-01
658;6.580000;5.626014e-01
659;6.590000;3.714637e-01
660;6.600000;3.342328e-01
661;6.610000;7.152289e-01
662;6.620000;9.137477e-01
663;6.630000;9.022166e-01
664;6.640000;7.887516e-01
665;6.650000;7.593701e-01
666;6.660000;7.967587e-01
667;6.670000;5.154591e-01
668;6.680000;3.463218e-01
669;6.690000;2.528008e-01
670;6.700000;3.871044e-01
671;6.710000;5.555244e-01
672;6.720000;7.934196e-01
673;6.730000;9.132743e-01
674;6.740000;1.535839e+00
675;6.750000;1.422143e+00
676;6.760000;1.871754e+00
677;6.770000;1.238701e+00
678;6.780000;1.087985e+00
679;6.790000;4.932314e-01
680;6.800000;3.813438e-01
681;6.810000;3.590581e-01
682;6.820000;2.467427e-01
683;6.830000;3.209696e-01
684;6.840000;4.813888e-01
685;6.850000;6.707127e-01
686;6.860000;5.755808e-01
687;6.870000;9.163772e-01
688;6.880000;1.076776e+00
689;6.890000;1.129681e+00
690;6.900000;1.464763e+00
691;6.910000;1.197478e+00
692;6.920000;1.068608e+00
693;6.930000;3.170075e-01
694;6.940000;4.810600e-01
695;6.950000;8.204567e-01
696;6.960000;1.163724e+00
697;6.970000;1.140087e+00
698;6.980000;1.027330e+00
699;6.990000;9.407852e-01
700;7.000000;8.939333e-01
701;7.010000;9.630403e-01
702;7.020000;8.599920e-01
703;7.030000;8.793949e-01
704;7.040000;1.090030e+00
705;7.050000;1.220016e+00
706;7.060000;1.047622e+00
707;7.070000;7.477727e-01
708;7.080000;7.599301e-01
709;7.090000;1.079228e+00
710;7.100000;1.035888e+00
711;7.110000;7.026107e-01
712;7.120000;3.629502e-01
713;7.130000;3.394698e-01
714;7.140000;3.963919e-01
715;7.150000;4.153631e-01
716;7.160000;4.234216e-01
717;7.170000;9.446602e-01
718;7.180000;8.839234e-01
719;7.190000;1.065985e+00
720;7.200000;1.169215e+00
721;7.210000;1.775742e+00
722;7.220000;1.860251e+00
723;7.230000;1.228682e+00
724;7.240000;7.094637e-01
725;7.250000;5.308077e-01
726;7.260000;6.819177e-01
727;7.270000;7.571024e-01
728;7.280000;6.322713e-01
729;7.290000;6.887223e-01
730;7.300000;7.285736e-01
731;7.310000;1.057582e+00
732;7.320000;8.325018e-01
733;7.330000;8.685014e-01
734;7.340000;4.917747e-01
735;7.350000;6.651614e-01
736;7.360000;6.038617e-01
737;7.370000;5.887448e-01
738;7.380000;3.374080e-01
739;7.390000;1.907282e-01
740;7.400000;1.551241e-01
741;7.410000;3.880277e-01
742;7.420000;6.405816e-01
743;7.430000;7.732183e-01
744;7.440000;7.890284e-01
745;7.450000;6.419300e-01
746;7.460000;8.328471e-01
747;7.470000;6.829829e-01
748;7.480000;8.408702e-01
749;7.490000;8.142540e-01
750;7.500000;7.504453e-01
751;7.510000;5.567903e-01
752;7.520000;4.496301e-01
753;7.530000;4.834050e-01
754;7.540000;4.553741e-01
755;7.550000;3.452308e-01
756;7.560000;3.417746e-01
757;7.570000;4.407648e-01
758;7.580000;4.395979e-01
759;7.590000;4.497801e-01
760;7.600000;4.397322e-01
761;7.610000;5.663686e-01
762;7.620000;6.976156e-01
763;7.630000;7.501808e-01
764;7.640000;8.774359e-01
765;7.650000;1.177034e+00
766;7.660000;9.845833e-01
767;7.670000;1.060935e+00
768;7.680000;8.855864e-01
769;7.690000;9.601079e-01
770;7.700000;7.197144e-01
771;7.710000;4.981389e-01
772;7.720000;6.160677e-01
773;7.730000;7.104883e-01
774;7.740000;8.281795e-01
775;7.750000;9.469983e-01
776;7.760000;8.864672e-01
777;7.770000;1.132713e+00
778;7.780000;1.618884e+00
779;7.790000;1.825291e+00
780;7.800000;1.624178e+00
781;7.810000;1.060249e+00
782;7.820000;9.702849e-01
783;7.830000;1.221258e+00
784;7.840000;1.429572e+00
785;7.850000;1.359397e+00
786;7.860000;1.125064e+00
787;7.870000;8.729264e-01
788;7.880000;8.713703e-01
789;7.890000;6.993439e-01
790;7.900000;5.681742e-01
791;7.910000;3.593579e-01
792;7.920000;2.615552e-01
793;7.930000;1.879855e-01
794;7.940000;1.392799e-01
795;7.950000;3.225188e-01
796;7.960000;5.542929e-01
797;7.970000;9.813729e-01
798;7.980000;8.406345e-01
799;7.990000;1.081512e+00
800;8.000000;1.364899e+00
801;8.010000;1.684099e+00
802;8.020000;2.075803e+00
803;8.030000;1.480002e+00
804;8.040000;1.246912e+00
805;8.050000;9.661005e-01
806;8.060000;1.098435e+00
807;8.070000;1.172717e+00
808;8.080000;1.052184e+00
809;8.090000;7.980968e-01
810;8.100000;8.699677e-01
811;8.110000;5.491713e-01
812;8.120000;5.390409e-01
813;8.130000;2.146069e-01
814;8.140000;6.577822e-02
815;8.150000;7.049230e-02
816;8.160000;9.320358e-02
817;8.170000;7.893268e-02
818;8.180000;1.075725e-01
819;8.190000;9.612668e-02
820;8.200000;1.025934e-01
821;8.210000;1.435191e-01
822;8.220000;2.622681e-01
823;8.230000;2.718121e-01
824;8.240000;2.090541e-01
825;8.250000;2.250431e-01
826;8.260000;2.704537e-01
827;8.270000;3.263898e-01
828;8.280000;2.655236e-01
829;8.290000;3.081446e-01
830;8.300000;3.462708e-01
831;8.310000;3.934983e-01
832;8.320000;4.043665e-01
833;8.330000;4.106043e-01
834;8.340000;3.395456e-01
835;8.350000;3.732456e-01
836;8.360000;2.820589e-01
837;8.370000;4.516985e-01
838;8.380000;4.501838e-01
839;8.390000;5.219404e-01
840;8.400000;4.373663e-01
841;8.410000;4.595428e-01
842;8.420000;4.904349e-01
843;8.430000;4.223676e-01
844;8.440000;3.220976e-01
845;8.450000;2.776350e-01
846;8.460000;2.827242e-01
847;8.470000;2.763891e-01
848;8.480000;2.976595e-01
849;8.490000;2.233790e-01
850;8.500000;1.974641e-01
851;8.510000;1.526056e-01
852;8.520000;1.756255e-01
853;8.530000;1.592383e-01
854;8.540000;1.267925e-01
855;8.550000;9.029613e-02
856;8.560000;7.850628e-02
857;8.570000;3.794258e-01
858;8.580000;6.413841e-01
859;8.590000;1.283906e+00
860;8.600000;1.167863e+00
861;8.610000;1.223622e+00
862;8.620000;6.711192e-01
863;8.630000;8.788233e-01
864;8.640000;6.841810e-01
865;8.650000;9.411788e-01
866;8.660000;7.303575e-01
867;8.670000;7.170997e-01
868;8.680000;4.641447e-01
869;8.690000;3.381393e-01
870;8.700000;2.810613e-01
871;8.710000;4.102724e-01
872;8.720000;4.813931e-01
873;8.730000;9.200163e-01
874;8.740000;9.178569e-01
875;8.750000;1.574457e+00
876;8.760000;1.784594e+00
877;8.770000;1.818037e+00
878;8.780000;1.558426e+00
879;8.790000;1.276978e+00
880;8.800000;1.022421e+00
881;8.810000;6.569142e-01
882;8.820000;5.274759e-01
883;8.830000;5.967150e-01
884;8.840000;6.564881e-01
885;8.850000;5.875791e-01
886;8.860000;5.234403e-01
887;8.870000;6.916870e-01
888;8.880000;8.341403e-01
889;8.890000;1.235966e+00
890;8.900000;1.715413e+00
891;8.910000;1.614398e+00
892;8.920000;1.452506e+00
893;8.930000;7.343640e-01
894;8.940000;6.951081e-01
895;8.950000;8.435796e-01
896;8.960000;1.050179e+00
897;8.970000;1.457118e+00
898;8.980000;1.360838e+00
899;8.990000;1.603660e+00
900;9.000000;1.426087e+00
901;9.010000;1.454094e+00
902;9.020000;1.121997e+00
903;9.030000;9.289882e-01
904;9.040000;8.743150e-01
905;9.050000;7.777989e-01
906;9.060000;6.805149e-01
907;9.070000;8.033597e-01
908;9.080000;9.639013e-01
909;9.090000;8.894482e-01
910;9.100000;7.382181e-01
911;9.110000;8.722537e-01
912;9.120000;1.099476e+00
913;9.130000;1.603733e+00
914;9.140000;1.412555e+00
915;9.150000;1.433220e+00
916;9.160000;7.565770e-01
917;9.170000;6.996984e-01
918;9.180000;4.202009e-01
919;9.190000;5.060050e-01
920;9.200000;4.794202e-01
921;9.210000;5.059662e-01
922;9.220000;4.384574e-01
923;9.230000;4.396829e-01
924;9.240000;5.873070e-01
925;9.250000;9.616764e-01
926;9.260000;9.410042e-01
927;9.270000;8.431317e-01
928;9.280000;6.526411e-01
929;9.290000;1.046291e+00
930;9.300000;1.094262e+00
931;9.310000;1.451768e+00
932;9.320000;1.388569e+00
933;9.330000;1.620971e+00
934;9.340000;1.028879e+00
935;9.350000;6.718147e-01
936;9.360000;4.874620e-01
937;9.370000;5.933076e-01
938;9.380000;4.368347e-01
939;9.390000;3.027254e-01
940;9.400000;2.222599e-01
941;9.410000;4.175003e-01
942;9.420000;4.179788e-01
943;9.430000;4.469163e-01
944;9.440000;3.466896e-01
945;9.450000;4.973723e-01
946;9.460000;6.329479e-01
947;9.470000;9.638546e-01
948;9.480000;8.153090e-01
949;9.490000;8.912542e-01
950;9.500000;5.459623e-01
951;9.510000;7.132184e-01
952;9.520000;5.784392e-01
953;9.530000;6.533871e-01
954;9.540000;4.628377e-01
955;9.550000;3.896345e-01
956;9.560000;2.325368e-01
957;9.570000;2.068650e-01
958;9.580000;1.619445e-01
959;9.590000;1.964870e-01
960;9.600000;1.802736e-01
961;9.610000;1.740118e-01
962;9.620000;1.740118e-01
963;9.630000;6.985252e-01
964;9.640000;1.042490e+00
965;9.650000;1.014943e+00
966;9.660000;5.795080e-01
967;9.670000;3.705930e-01
968;9.680000;1.054640e+00
969;9.690000;1.280996e+00
970;9.700000;1.404277e+00
971;9.710000;8.654378e-01
972;9.720000;1.460315e+00
973;9.730000;1.382067e+00
974;9.740000;1.453459e+00
975;9.750000;1.183822e+00
976;9.760000;1.133672e+00
977;9.770000;1.343871e+00
978;9.780000;7.309543e-01
979;9.790000;7.874947e-01
980;9.800000;7.607142e-01
981;9.810000;9.689041e-01
982;9.820000;7.428772e-01
983;9.830000;4.982955e-01
984;9.840000;3.096018e-01
985;9.850000;3.402734e-01
986;9.860000;3.399210e-01
987;9.870000;3.561843e-01
988;9.880000;4.875804e-01
989;9.890000;3.897018e-01
990;9.900000;5.429047e-01
991;9.910000;4.863816e-01
992;9.920000;9.483206e-01
993;9.930000;8.213027e-01
994;9.940000;1.440476e+00
995;9.950000;1.647914e+00
996;9.950000;2.259248e+00
