frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.582223e+00
1;0.010000;1.444460e+00
2;0.020000;1.372895e+00
3;0.030000;8.147140e-01
4;0.040000;6.491556e-01
5;0.050000;4.311741e-01
6;0.060000;3.622928e-01
7;0.070000;4.512689e-01
8;0.080000;5.331292e-01
9;0.090000;8.105180e-01
10;0.100000;1.593275e+00
11;0.110000;2.025238e+00
12;0.120000;1.848786e+00
13;0.130000;1.365133e+00
14;0.140000;1.028247e+00
15;0.150000;9.465373e-01
16;0.160000;6.978097e-01
17;0.170000;7.246652e-01
18;0.180000;1.152143e+00
19;0.190000;1.199025e+00
20;0.200000;1.194661e+00
21;0.210000;1.030559e+00
22;0.220000;9.824955e-01
23;0.230000;7.608883e-01
24;0.240000;9.047308e-01
25;0.250000;1.025780e+00
26;0.260000;1.206245e+00
27;0.270000;1.289499e+00
28;0.280000;1.355201e+00
29;0.290000;1.397577e+00
30;0.300000;1.178146e+00
31;0.310000;9.456196e-01
32;0.320000;8.704023e-01
33;0.330000;8.623907e-01
34;0.340000;9.499157e-01
35;0.350000;1.168397e+00
36;0.360000;1.067342e+00
37;0.370000;9.645432e-01
38;0.380000;6.267371e-01
39;0.390000;4.752623e-01
40;0.400000;3.460469e-01
41;0.410000;2.363795e-01
42;0.420000;3.407789e-01
43;0.430000;5.111139e-01
44;0.440000;6.361715e-01
45;0.450000;7.449456e-01
46;0.460000;8.050635e-01
47;0.470000;9.894573e-01
48;0.480000;1.020206e+00
49;0.490000;7.846551e-01
50;0.500000;6.046731e-01
51;0.510000;4.418509e-01
52;0.520000;5.608013e-01
53;0.530000;4.684517e-01
54;0.540000;5.335485e-01
55;0.550000;4.493941e-01
56;0.560000;4.180058e-01
57;0.570000;7.384469e-01
58;0.580000;7.456817e-01
59;0.590000;8.303378e-01
60;0.600000;3.213968e-01
61;0.610000;2.782059e-01
62;0.620000;2.590710e-01
63;0.630000;3.422855e-01
64;0.640000;4.968590e-01
65;0.650000;5.873539e-01
66;0.660000;6.474600e-01
67;0.670000;4.943353e-01
68;0.680000;2.873652e-01
69;0.690000;1.673290e-01
70;0.700000;1.602185e-01
71;0.710000;2.096809e-01
72;0.720000;3.351093e-01
73;0.730000;3.225432e-01
74;0.740000;3.190901e-01
75;0.750000;4.752620e-01
76;0.760000;1.003553e+00
77;0.770000;1.633975e+00
78;0.780000;2.121991e+00
79;0.790000;1.804223e+00
80;0.800000;1.523764e+00
81;0.810000;9.243494e-01
82;0.820000;1.260850e+00
83;0.830000;9.820292e-01
84;0.840000;1.141719e+00
85;0.850000;6.484185e-01
86;0.860000;6.479680e-01
87;0.870000;7.209179e-01
88;0.880000;1.055933e+00
89;0.890000;1.266227e+00
90;0.900000;1.304164e+00
91;0.910000;9.775090e-01
92;0.920000;1.098620e+00
93;0.930000;8.396556e-01
94;0.940000;1.184301e+00
95;0.950000;1.594823e+00
96;0.960000;1.647819e+00
97;0.970000;1.540450e+00
98;0.980000;1.020729e+00
99;0.990000;8.198277e-01
100;1.000000;6.351667e-01
101;1.010000;6.361946e-01
102;1.020000;6.716108e-01
103;1.030000;8.550563e-01
104;1.040000;7.815282e-01
105;1.050000;8.209603e-01
106;1.060000;5.613301e-01
107;1.070000;5.761629e-01
108;1.080000;4.253790e-01
109;1.090000;1.071206e+00
110;1.100000;8.734219e-01
111;1.110000;1.191475e+00
112;1.120000;7.482823e-01
113;1.130000;9.313672e-01
114;1.140000;1.030987e+00
115;1.150000;1.390027e+00
116;1.160000;1.448372e+00
117;1.170000;1.217558e+00
118;1.180000;7.098465e-01
119;1.190000;4.780518e-01
120;1.200000;3.050807e-01
121;1.210000;3.906364e-01
122;1.220000;4.765817e-01
123;1.230000;6.543786e-01
124;1.240000;1.369434e+00
125;1.250000;1.400186e+00
126;1.260000;1.460795e+00
127;1.270000;9.562542e-01
128;1.280000;1.211051e+00
129;1.290000;1.224515e+00
130;1.300000;9.723523e-01
131;1.310000;6.976264e-01
132;1.320000;5.701414e-01
133;1.330000;4.487383e-01
134;1.340000;3.558079e-01
135;1.350000;2.023278e-01
136;1.360000;2.058651e-01
137;1.370000;1.196176e-01
138;1.380000;1.186381e-01
139;1.390000;1.624233e-01
140;1.400000;1.933241e-01
141;1.410000;2.779240e-01
142;1.420000;4.632869e-01
143;1.430000;4.563333e-01
144;1.440000;1.117502e+00
145;1.450000;1.354315e+00
146;1.460000;1.411997e+00
147;1.470000;1.061972e+00
148;1.480000;8.324319e-01
149;1.490000;9.755568e-01
150;1.500000;1.319861e+00
151;1.510000;1.382842e+00
152;1.520000;1.657545e+00
153;1.530000;1.445181e+00
154;1.540000;1.462853e+00
155;1.550000;1.361568e+00
156;1.560000;9.489429e-01
157;1.570000;9.142529e-01
158;1.580000;9.099891e-01
159;1.590000;1.176981e+00
160;1.600000;1.131378e+00
161;1.610000;1.048963e+00
162;1.620000;1.014811e+00
163;1.630000;9.603601e-01
164;1.640000;7.491627e-01
165;1.650000;6.412930e-01
166;1.660000;4.545252e-01
167;1.670000;7.324548e-01
168;1.680000;7.518684e-01
169;1.690000;7.171283e-01
170;1.700000;4.213115e-01
171;1.710000;4.610717e-01
172;1.720000;5.724728e-01
173;1.730000;5.865986e-01
174;1.740000;7.469628e-01
175;1.750000;1.115003e+00
176;1.760000;1.271379e+00
177;1.770000;1.237600e+00
178;1.780000;8.970153e-01
179;1.790000;1.259672e+00
180;1.800000;1.296239e+00
181;1.810000;1.733010e+00
182;1.820000;1.337831e+00
183;1.830000;1.333271e+00
184;1.840000;1.487402e+00
185;1.850000;1.566064e+00
186;1.860000;1.497413e+00
187;1.870000;1.335571e+00
188;1.880000;1.341832e+00
189;1.890000;1.431733e+00
190;1.900000;1.577875e+00
191;1.910000;1.633607e+00
192;1.920000;1.595634e+00
193;1.930000;1.046679e+00
194;1.940000;6.848448e-01
195;1.950000;2.611283e-01
196;1.960000;7.120422e-02
197;1.970000;1.319891e-01
198;1.980000;2.884270e-01
199;1.990000;3.452454e-01
200;2.000000;9.414299e-01
201;2.010000;8.584893e-01
202;2.020000;1.159274e+00
203;2.030000;9.416632e-01
204;2.040000;1.000582e+00
205;2.050000;1.009679e+00
206;2.060000;1.052859e+00
207;2.070000;9.192755e-01
208;2.080000;7.724615e-01
209;2.090000;5.665304e-01
210;2.100000;5.865392e-01
211;2.110000;5.330968e-01
212;2.120000;5.032714e-01
213;2.130000;9.265490e-01
214;2.140000;9.208099e-01
215;2.150000;1.586123e+00
216;2.160000;1.555269e+00
217;2.170000;2.087038e+00
218;2.180000;1.771585e+00
219;2.190000;1.798797e+00
220;2.200000;1.522259e+00
221;2.210000;1.277679e+00
222;2.220000;1.193630e+00
223;2.230000;1.597775e+00
224;2.240000;1.747273e+00
225;2.250000;1.731684e+00
226;2.260000;9.450688e-01
227;2.270000;5.928164e-01
228;2.280000;3.469599e-01
229;2.290000;3.087954e-01
230;2.300000;1.465962e-01
231;2.310000;2.870543e-02
232;2.320000;3.618848e-02
233;2.330000;3.779211e-02
234;2.340000;1.272613e-01
235;2.350000;4.698670e-01
236;2.360000;6.722088e-01
237;2.370000;9.450577e-01
238;2.380000;7.867141e-01
239;2.390000;9.563091e-01
240;2.400000;6.227723e-01
241;2.410000;1.231994e+00
242;2.420000;1.027793e+00
243;2.430000;1.218585e+00
244;2.440000;9.550438e-01
245;2.450000;1.301466e+00
246;2.460000;1.530613e+00
247;2.470000;1.630965e+00
248;2.480000;1.406483e+00
249;2.490000;1.365863e+00
250;2.500000;1.032239e+00
251;2.510000;1.049064e+00
252;2.520000;7.644621e-01
253;2.530000;4.671161e-01
254;2.540000;1.710892e-01
255;2.550000;6.048179e-02
256;2.560000;5.688858e-02
257;2.570000;5.688858e-02
258;2.580000;8.116781e-02
259;2.590000;2.936873e-01
260;2.600000;5.666239e-01
261;2.610000;9.482508e-01
262;2.620000;1.182977e+00
263;2.630000;1.327281e+00
264;2.640000;1.131096e+00
265;2.650000;1.094964e+00
266;2.660000;8.618085e-01
267;2.670000;1.066838e+00
268;2.680000;1.053633e+00
269;2.690000;1.188519e+00
270;2.700000;1.017389e+00
271;2.710000;7.240545e-01
272;2.720000;6.971775e-01
273;2.730000;5.205991e-01
274;2.740000;5.040114e-01
275;2.750000;2.707316e-01
276;2.760000;4.105229e-01
277;2.770000;4.702841e-01
278;2.780000;5.567172e-01
279;2.790000;5.306806e-01
280;2.800000;4.436768e-01
281;2.810000;7.150791e-01
282;2.820000;1.026699e+00
283;2.830000;1.719473e+00
284;2.840000;2.097510e+00
285;2.850000;2.399483e+00
286;2.860000;2.483348e+00
287;2.870000;2.348352e+00
288;2.880000;1.595026e+00
289;2.890000;9.942873e-01
290;2.900000;4.936582e-01
291;2.910000;6.288865e-01
292;2.920000;6.838104e-01
293;2.930000;5.358174e-01
294;2.940000;4.253989e-01
295;2.950000;1.631297e-01
296;2.960000;2.710721e-01
297;2.970000;4.623812e-01
298;2.980000;5.309739e-01
299;2.990000;6.223466e-01
300;3.000000;5.687777e-01
301;3.010000;6.937125e-01
302;3.020000;5.663028e-01
303;3.030000;5.278404e-01
304;3.040000;4.467490e-01
305;3.050000;4.553752e-01
306;3.060000;3.805139e-01
307;3.070000;3.148768e-01
308;3.080000;2.553670e-01
309;3.090000;1.884267e-01
310;3.100000;1.368654e-01
311;3.110000;1.055890e-01
312;3.120000;7.787985e-02
313;3.130000;5.257447e-02
314;3.140000;4.511644e-02
315;3.150000;8.676168e-02
316;3.160000;9.311596e-02
317;3.170000;1.431062e-01
318;3.180000;1.166688e-01
319;3.190000;1.542136e-01
320;3.200000;1.896077e-01
321;3.210000;2.422637e-01
322;3.220000;2.356299e-01
323;3.230000;1.781847e-01
324;3.240000;1.375609e-01
325;3.250000;1.199858e-01
326;3.260000;2.262504e-01
327;3.270000;4.840361e-01
328;3.280000;6.230550e-01
329;3.290000;5.843557e-01
330;3.300000;4.784645e-01
331;3.310000;4.302339e-01
332;3.320000;5.599828e-01
333;3.330000;5.796053e-01
334;3.340000;5.443707e-01
335;3.350000;4.447723e-01
336;3.360000;3.211419e-01
337;3.370000;4.348774e-01
338;3.380000;3.427767e-01
339;3.390000;4.015968e-01
340;3.400000;2.663291e-01
341;3.410000;2.368117e-01
342;3.420000;1.867512e-01
343;3.430000;1.345606e-01
344;3.440000;2.193570e-01
345;3.450000;1.603099e-01
346;3.460000;2.218023e-01
347;3.470000;3.435798e-01
348;3.480000;4.332634e-01
349;3.490000;4.712427e-01
350;3.500000;6.481510e-01
351;3.510000;1.067200e+00
352;3.520000;1.467326e+00
353;3.530000;1.757292e+00
354;3.540000;1.370229e+00
355;3.550000;1.331709e+00
356;3.560000;9.195327e-01
357;3.570000;1.288238e+00
358;3.580000;1.089567e+00
359;3.590000;1.470312e+00
360;3.600000;1.571673e+00
361;3.610000;1.670937e+00
362;3.620000;1.522901e+00
363;3.630000;1.071785e+00
364;3.640000;9.516993e-01
365;3.650000;8.221132e-01
366;3.660000;8.661634e-01
367;3.670000;9.882836e-01
368;3.680000;1.371608e+00
369;3.690000;1.304753e+00
370;3.700000;1.149061e+00
371;3.710000;8.284361e-01
372;3.720000;1.187669e+00
373;3.730000;1.539908e+00
374;3.740000;1.378722e+00
375;3.750000;1.150991e+00
376;3.760000;1.478645e+00
377;3.770000;1.436459e+00
378;3.780000;1.182551e+00
379;3.790000;6.384462e-01
380;3.800000;5.608701e-01
381;3.810000;1.181029e+00
382;3.820000;1.238816e+00
383;3.830000;1.563517e+00
384;3.840000;1.267683e+00
385;3.850000;1.126398e+00
386;3.860000;6.889901e-01
387;3.870000;7.174582e-01
388;3.880000;8.109407e-01
389;3.890000;1.321708e+00
390;3.900000;1.757562e+00
391;3.910000;2.127399e+00
392;3.920000;1.612712e+00
393;3.930000;9.837949e-01
394;3.940000;2.504000e-01
395;3.950000;2.555801e-01
396;3.960000;1.727103e-01
397;3.970000;3.780344e-01
398;3.980000;6.257806e-01
399;3.990000;6.622149e-01
400;4.000000;4.899956e-01
401;4.010000;5.571988e-01
402;4.020000;6.428407e-01
403;4.030000;7.375082e-01
404;4.040000;6.948660e-01
405;4.050000;1.069386e+00
406;4.060000;1.183621e+00
407;4.070000;1.040784e+00
408;4.080000;5.527576e-01
409;4.090000;3.290577e-01
410;4.100000;2.192007e-01
411;4.110000;1.528180e-01
412;4.120000;1.578582e-01
413;4.130000;1.053152e-01
414;4.140000;1.084345e-01
415;4.150000;1.931658e-01
416;4.160000;4.312003e-01
417;4.170000;5.660558e-01
418;4.180000;7.297602e-01
419;4.190000;7.116176e-01
420;4.200000;5.991846e-01
421;4.210000;3.854139e-01
422;4.220000;3.582293e-01
423;4.230000;5.472600e-01
424;4.240000;9.359681e-01
425;4.250000;1.253868e+00
426;4.260000;1.485821e+00
427;4.270000;1.426723e+00
428;4.280000;1.244609e+00
429;4.290000;1.106598e+00
430;4.300000;1.165601e+00
431;4.310000;1.163069e+00
432;4.320000;9.174182e-01
433;4.330000;1.391057e+00
434;4.340000;1.359630e+00
435;4.350000;1.320766e+00
436;4.360000;6.320552e-01
437;4.370000;5.340472e-01
438;4.380000;5.489531e-01
439;4.390000;4.314437e-01
440;4.400000;3.315027e-01
441;4.410000;4.367984e-01
442;4.420000;5.573454e-01
443;4.430000;4.607593e-01
444;4.440000;3.068157e-01
445;4.450000;1.858166e-01
446;4.460000;3.271229e-01
447;4.470000;7.586682e-01
448;4.480000;8.208160e-01
449;4.490000;1.225518e+00
450;4.500000;9.175294e-01
451;4.510000;9.816727e-01
452;4.520000;6.930313e-01
453;4.530000;6.384897e-01
454;4.540000;6.404728e-01
455;4.550000;6.249161e-01
456;4.560000;7.170829e-01
457;4.570000;5.074126e-01
458;4.580000;9.338698e-01
459;4.590000;8.185453e-01
460;4.600000;8.717334e-01
461;4.610000;5.627391e-01
462;4.620000;6.892407e-01
463;4.630000;8.910970e-01
464;4.640000;9.479313e-01
465;4.650000;9.891421e-01
466;4.660000;8.650839e-01
467;4.670000;7.476746e-01
468;4.680000;7.913442e-01
469;4.690000;1.115196e+00
470;4.700000;1.165703e+00
471;4.710000;1.459046e+00
472;4.720000;1.532405e+00
473;4.730000;1.788811e+00
474;4.740000;2.015639e+00
475;4.750000;2.210719e+00
476;4.760000;2.368060e+00
477;4.770000;1.823705e+00
478;4.780000;1.559303e+00
479;4.790000;1.428489e+00
480;4.800000;1.402807e+00
481;4.810000;1.130425e+00
482;4.820000;6.764010e-01
483;4.830000;5.140358e-01
484;4.840000;1.026124e+00
485;4.850000;1.290731e+00
486;4.860000;1.354909e+00
487;4.870000;1.134983e+00
488;4.880000;1.360675e+00
489;4.890000;1.995175e+00
490;4.900000;1.532847e+00
491;4.910000;1.415897e+00
492;4.920000;9.129129e-01
493;4.930000;1.162140e+00
494;4.940000;9.235500e-01
495;4.950000;1.120492e+00
496;4.960000;9.469016e-01
497;4.970000;6.677864e-01
498;4.980000;3.739211e-01
