frameIndex;frameTime;pcm_loudness_sma
499;4.990000;3.164653e-01
500;5.000000;5.907022e-01
501;5.010000;5.659735e-01
502;5.020000;6.801488e-01
503;5.030000;6.281803e-01
504;5.040000;9.926302e-01
505;5.050000;1.579307e+00
506;5.060000;1.869869e+00
507;5.070000;2.336089e+00
508;5.080000;1.995365e+00
509;5.090000;1.747108e+00
510;5.100000;1.003054e+00
511;5.110000;9.206401e-01
512;5.120000;8.830080e-01
513;5.130000;8.514218e-01
514;5.140000;5.921203e-01
515;5.150000;4.994469e-01
516;5.160000;4.103378e-01
517;5.170000;4.546728e-01
518;5.180000;3.385183e-01
519;5.190000;4.043106e-01
520;5.200000;5.484757e-01
521;5.210000;8.788388e-01
522;5.220000;1.067187e+00
523;5.230000;9.984246e-01
524;5.240000;7.429464e-01
525;5.250000;4.679388e-01
526;5.260000;3.457598e-01
527;5.270000;3.119349e-01
528;5.280000;5.338576e-01
529;5.290000;9.657747e-01
530;5.300000;1.259234e+00
531;5.310000;1.302480e+00
532;5.320000;8.982850e-01
533;5.330000;1.038019e+00
534;5.340000;1.419900e+00
535;5.350000;1.728843e+00
536;5.360000;1.551814e+00
537;5.370000;1.062521e+00
538;5.380000;8.023490e-01
539;5.390000;5.373273e-01
540;5.400000;7.342763e-01
541;5.410000;1.010702e+00
542;5.420000;1.162124e+00
543;5.430000;7.866087e-01
544;5.440000;6.096101e-01
545;5.450000;6.900563e-01
546;5.460000;7.265671e-01
547;5.470000;5.222298e-01
548;5.480000;2.994663e-01
549;5.490000;2.726615e-01
550;5.500000;2.482710e-01
551;5.510000;2.031969e-01
552;5.520000;2.821715e-01
553;5.530000;4.488887e-01
554;5.540000;7.528537e-01
555;5.550000;1.220953e+00
556;5.560000;1.282015e+00
557;5.570000;1.346744e+00
558;5.580000;1.141241e+00
559;5.590000;1.362125e+00
560;5.600000;1.109497e+00
561;5.610000;9.777920e-01
562;5.620000;9.704769e-01
563;5.630000;1.047002e+00
564;5.640000;8.088241e-01
565;5.650000;1.025264e+00
566;5.660000;1.006081e+00
567;5.670000;1.157495e+00
568;5.680000;5.942129e-01
569;5.690000;6.105948e-01
570;5.700000;4.772106e-01
571;5.710000;6.380474e-01
572;5.720000;6.340901e-01
573;5.730000;6.275727e-01
574;5.740000;5.913665e-01
575;5.750000;7.273406e-01
576;5.760000;9.896770e-01
577;5.770000;1.123477e+00
578;5.780000;1.190092e+00
579;5.790000;1.227657e+00
580;5.800000;9.255979e-01
581;5.810000;1.140548e+00
582;5.820000;1.554018e+00
583;5.830000;1.707863e+00
584;5.840000;1.327191e+00
585;5.850000;9.626201e-01
586;5.860000;1.383904e+00
587;5.870000;1.401070e+00
588;5.880000;1.461129e+00
589;5.890000;9.834039e-01
590;5.900000;9.960790e-01
591;5.910000;7.443593e-01
592;5.920000;6.634625e-01
593;5.930000;5.243273e-01
594;5.940000;3.227376e-01
595;5.950000;7.345027e-01
596;5.960000;1.136805e+00
597;5.970000;1.628035e+00
598;5.980000;1.773855e+00
599;5.990000;1.867857e+00
600;6.000000;1.954918e+00
601;6.010000;2.000861e+00
602;6.020000;1.796690e+00
603;6.030000;1.930759e+00
604;6.040000;1.859819e+00
605;6.050000;1.643225e+00
606;6.060000;9.677761e-01
607;6.070000;7.330229e-01
608;6.080000;8.561141e-01
609;6.090000;1.192255e+00
610;6.100000;1.237579e+00
611;6.110000;1.316926e+00
612;6.120000;1.138161e+00
613;6.130000;7.587357e-01
614;6.140000;5.741987e-01
615;6.150000;8.733923e-01
616;6.160000;9.566012e-01
617;6.170000;1.200570e+00
618;6.180000;1.057658e+00
619;6.190000;1.234266e+00
620;6.200000;2.019816e+00
621;6.210000;1.799187e+00
622;6.220000;1.686671e+00
623;6.230000;8.257716e-01
624;6.240000;9.467409e-01
625;6.250000;8.158281e-01
626;6.260000;4.550018e-01
627;6.270000;3.498441e-01
628;6.280000;3.506945e-01
629;6.290000;3.129555e-01
630;6.300000;1.403726e-01
631;6.310000;1.139379e-01
632;6.320000;1.184521e-01
633;6.330000;4.055849e-01
634;6.340000;8.186397e-01
635;6.350000;8.426614e-01
636;6.360000;5.756719e-01
637;6.370000;1.619006e-01
638;6.380000;5.778949e-01
639;6.390000;1.058553e+00
640;6.400000;1.226618e+00
641;6.410000;9.955394e-01
642;6.420000;6.247297e-01
643;6.430000;7.553852e-01
644;6.440000;7.963355e-01
645;6.450000;1.075802e+00
646;6.460000;1.085198e+00
647;6.470000;8.924479e-01
648;6.480000;8.828737e-01
649;6.490000;5.984740e-01
650;6.500000;6.865527e-01
651;6.510000;7.277803e-01
652;6.520000;6.768666e-01
653;6.530000;1.151609e+00
654;6.540000;8.907347e-01
655;6.550000;1.225500e+00
656;6.560000;1.013218e+00
657;6.570000;8.882673e-01
658;6.580000;5.747550e-01
659;6.590000;2.786725e-01
660;6.600000;6.422747e-01
661;6.610000;7.149882e-01
662;6.620000;1.031153e+00
663;6.630000;8.639765e-01
664;6.640000;7.889237e-01
665;6.650000;5.918148e-01
666;6.660000;5.714626e-01
667;6.670000;1.373129e+00
668;6.680000;1.620444e+00
669;6.690000;1.500059e+00
670;6.700000;1.597569e+00
671;6.710000;1.852770e+00
672;6.720000;1.966211e+00
673;6.730000;1.521995e+00
674;6.740000;1.023448e+00
675;6.750000;1.568817e+00
676;6.760000;1.554675e+00
677;6.770000;1.503721e+00
678;6.780000;9.103713e-01
679;6.790000;8.577954e-01
680;6.800000;1.001602e+00
681;6.810000;1.133317e+00
682;6.820000;1.580361e+00
683;6.830000;1.881845e+00
684;6.840000;1.966973e+00
685;6.850000;1.281917e+00
686;6.860000;6.858788e-01
687;6.870000;4.101999e-01
688;6.880000;6.491857e-01
689;6.890000;1.290761e+00
690;6.900000;1.588755e+00
691;6.910000;1.464170e+00
692;6.920000;1.045750e+00
693;6.930000;7.973933e-01
694;6.940000;4.949099e-01
695;6.950000;2.181148e-01
696;6.960000;7.822899e-02
697;6.970000;1.203237e-01
698;6.980000;1.560739e-01
699;6.990000;1.377966e-01
700;7.000000;1.695555e-01
701;7.010000;1.849732e-01
702;7.020000;2.539878e-01
703;7.030000;3.745089e-01
704;7.040000;3.889281e-01
705;7.050000;6.514563e-01
706;7.060000;6.345482e-01
707;7.070000;5.554486e-01
708;7.080000;2.525852e-01
709;7.090000;1.452629e-01
710;7.100000;2.379084e-01
711;7.110000;4.569614e-01
712;7.120000;4.733134e-01
713;7.130000;5.740601e-01
714;7.140000;3.984742e-01
715;7.150000;3.414856e-01
716;7.160000;2.229491e-01
717;7.170000;1.524075e-01
718;7.180000;1.338383e-01
719;7.190000;1.657377e-01
720;7.200000;1.873562e-01
721;7.210000;1.725715e-01
722;7.220000;6.229489e-02
723;7.230000;2.999678e-02
724;7.240000;2.999678e-02
725;7.250000;3.736441e-02
726;7.260000;4.725308e-02
727;7.270000;3.874793e-02
728;7.280000;1.634706e-01
729;7.290000;4.711260e-01
730;7.300000;8.590270e-01
731;7.310000;8.329589e-01
732;7.320000;6.146010e-01
733;7.330000;7.127362e-01
734;7.340000;7.427344e-01
735;7.350000;7.253310e-01
736;7.360000;4.071614e-01
737;7.370000;4.380188e-01
738;7.380000;4.539196e-01
739;7.390000;6.609270e-01
740;7.400000;1.038621e+00
741;7.410000;1.137039e+00
742;7.420000;9.207122e-01
743;7.430000;4.177210e-01
744;7.440000;7.315814e-01
745;7.450000;6.282291e-01
746;7.460000;8.107670e-01
747;7.470000;3.931144e-01
748;7.480000;3.881253e-01
749;7.490000;1.790497e-01
750;7.500000;2.472333e-01
751;7.510000;3.394615e-01
752;7.520000;3.547884e-01
753;7.530000;4.505552e-01
754;7.540000;5.224233e-01
755;7.550000;9.242494e-01
756;7.560000;1.059294e+00
757;7.570000;9.567144e-01
758;7.580000;7.013030e-01
759;7.590000;3.839893e-01
760;7.600000;4.609004e-01
761;7.610000;5.319289e-01
762;7.620000;7.382719e-01
763;7.630000;7.102661e-01
764;7.640000;7.759257e-01
765;7.650000;5.644163e-01
766;7.660000;4.350808e-01
767;7.670000;2.453926e-01
768;7.680000;2.784732e-01
769;7.690000;3.216091e-01
770;7.700000;3.163210e-01
771;7.710000;4.508612e-01
772;7.720000;5.926023e-01
773;7.730000;7.284431e-01
774;7.740000;6.131557e-01
775;7.750000;5.478140e-01
776;7.760000;5.257142e-01
777;7.770000;5.042401e-01
778;7.780000;4.739665e-01
779;7.790000;5.023487e-01
780;7.800000;4.727253e-01
781;7.810000;8.220180e-01
782;7.820000;8.099106e-01
783;7.830000;1.054044e+00
784;7.840000;1.106377e+00
785;7.850000;1.486709e+00
786;7.860000;1.803495e+00
787;7.870000;1.808769e+00
788;7.880000;1.210782e+00
789;7.890000;6.576043e-01
790;7.900000;3.313982e-01
791;7.910000;4.418265e-01
792;7.920000;5.033010e-01
793;7.930000;4.972263e-01
794;7.940000;5.850995e-01
795;7.950000;5.713398e-01
796;7.960000;6.152802e-01
797;7.970000;4.431568e-01
798;7.980000;3.290907e-01
799;7.990000;4.050542e-01
800;8.000000;1.298532e+00
801;8.010000;2.153516e+00
802;8.020000;2.358794e+00
803;8.030000;1.640373e+00
804;8.040000;1.326855e+00
805;8.050000;1.162258e+00
806;8.060000;1.004158e+00
807;8.070000;5.287533e-01
808;8.080000;2.157326e-01
809;8.090000;1.849615e-01
810;8.100000;1.875405e-01
811;8.110000;3.620555e-01
812;8.120000;4.737250e-01
813;8.130000;4.776406e-01
814;8.140000;2.971932e-01
815;8.150000;2.553612e-01
816;8.160000;2.780931e-01
817;8.170000;3.214469e-01
818;8.180000;2.881963e-01
819;8.190000;2.360365e-01
820;8.200000;3.003383e-01
821;8.210000;5.578341e-01
822;8.220000;5.886340e-01
823;8.230000;7.783687e-01
824;8.240000;5.552698e-01
825;8.250000;8.704941e-01
826;8.260000;6.646308e-01
827;8.270000;5.877433e-01
828;8.280000;2.129192e-01
829;8.290000;1.017710e-01
830;8.300000;6.688552e-02
831;8.310000;5.404120e-02
832;8.320000;5.091522e-02
833;8.330000;3.965943e-02
834;8.340000;3.409269e-02
835;8.350000;9.630146e-02
836;8.360000;1.437488e-01
837;8.370000;2.990809e-01
838;8.380000;4.461946e-01
839;8.390000;5.307034e-01
840;8.400000;5.859451e-01
841;8.410000;7.574976e-01
842;8.420000;6.487210e-01
843;8.430000;5.728647e-01
844;8.440000;6.390720e-01
845;8.450000;9.373476e-01
846;8.460000;1.014418e+00
847;8.470000;8.586885e-01
848;8.480000;6.561016e-01
849;8.490000;4.701860e-01
850;8.500000;1.886858e-01
851;8.510000;7.365903e-02
852;8.520000;5.680101e-02
853;8.530000;3.288978e-02
854;8.540000;5.291647e-02
855;8.550000;3.653455e-02
856;8.560000;1.335669e-01
857;8.570000;2.429593e-01
858;8.580000;5.136182e-01
859;8.590000;6.787869e-01
860;8.600000;9.423155e-01
861;8.610000;8.737183e-01
862;8.620000;6.348070e-01
863;8.630000;8.407063e-01
864;8.640000;1.371783e+00
865;8.650000;1.608777e+00
866;8.660000;1.305723e+00
867;8.670000;1.053818e+00
868;8.680000;1.219595e+00
869;8.690000;1.401421e+00
870;8.700000;1.466601e+00
871;8.710000;1.508897e+00
872;8.720000;1.379268e+00
873;8.730000;1.609433e+00
874;8.740000;1.334587e+00
875;8.750000;1.389616e+00
876;8.760000;1.257173e+00
877;8.770000;1.696575e+00
878;8.780000;1.797213e+00
879;8.790000;1.418947e+00
880;8.800000;9.846703e-01
881;8.810000;7.022632e-01
882;8.820000;5.806612e-01
883;8.830000;4.991443e-01
884;8.840000;2.841434e-01
885;8.850000;2.168068e-01
886;8.860000;2.981597e-01
887;8.870000;4.517848e-01
888;8.880000;6.532434e-01
889;8.890000;5.325504e-01
890;8.900000;5.205424e-01
891;8.910000;4.551935e-01
892;8.920000;5.260735e-01
893;8.930000;7.396386e-01
894;8.940000;8.693753e-01
895;8.950000;9.899623e-01
896;8.960000;9.891872e-01
897;8.970000;6.954945e-01
898;8.980000;6.837758e-01
899;8.990000;5.764766e-01
900;9.000000;7.164174e-01
901;9.010000;7.199966e-01
902;9.020000;5.586317e-01
903;9.030000;4.856285e-01
904;9.040000;3.061467e-01
905;9.050000;4.852772e-01
906;9.060000;6.867983e-01
907;9.070000;1.029147e+00
908;9.080000;9.814059e-01
909;9.090000;1.267810e+00
910;9.100000;1.602939e+00
911;9.110000;2.105404e+00
912;9.120000;2.044600e+00
913;9.130000;1.751146e+00
914;9.140000;1.365748e+00
915;9.150000;1.175832e+00
916;9.160000;1.263423e+00
917;9.170000;1.702278e+00
918;9.180000;1.740145e+00
919;9.190000;1.567798e+00
920;9.200000;9.270247e-01
921;9.210000;7.633166e-01
922;9.220000;7.590258e-01
923;9.230000;1.064180e+00
924;9.240000;1.252587e+00
925;9.250000;1.303535e+00
926;9.260000;1.617461e+00
927;9.270000;1.639497e+00
928;9.280000;1.611767e+00
929;9.290000;1.501699e+00
930;9.300000;1.516531e+00
931;9.310000;1.486815e+00
932;9.320000;1.134561e+00
933;9.330000;8.983152e-01
934;9.340000;8.076738e-01
935;9.350000;1.177525e+00
936;9.360000;1.420272e+00
937;9.370000;1.702936e+00
938;9.380000;1.665732e+00
939;9.390000;1.598080e+00
940;9.400000;1.278968e+00
941;9.410000;9.580495e-01
942;9.420000;1.065031e+00
943;9.430000;1.170461e+00
944;9.440000;1.218532e+00
945;9.450000;1.024037e+00
946;9.460000;1.232332e+00
947;9.470000;1.050364e+00
948;9.480000;1.201202e+00
949;9.490000;8.062201e-01
950;9.500000;1.011634e+00
951;9.510000;1.244872e+00
952;9.520000;1.403493e+00
953;9.530000;1.510631e+00
954;9.540000;9.836029e-01
955;9.550000;9.350162e-01
956;9.560000;5.608277e-01
957;9.570000;8.103512e-01
958;9.580000;5.956017e-01
959;9.590000;7.508039e-01
960;9.600000;4.356370e-01
961;9.610000;5.214379e-01
962;9.620000;2.547520e-01
963;9.630000;3.189165e-01
964;9.640000;3.752028e-01
965;9.650000;5.626466e-01
966;9.660000;5.483331e-01
967;9.670000;6.476421e-01
968;9.680000;5.812051e-01
969;9.690000;8.285038e-01
970;9.700000;6.725016e-01
971;9.710000;7.113680e-01
972;9.720000;4.189955e-01
973;9.730000;5.187111e-01
974;9.740000;5.802396e-01
975;9.750000;8.156390e-01
976;9.760000;9.594863e-01
977;9.770000;7.683120e-01
978;9.780000;7.934768e-01
979;9.790000;8.269560e-01
980;9.800000;8.407647e-01
981;9.810000;5.583975e-01
982;9.820000;3.414667e-01
983;9.830000;3.048451e-01
984;9.840000;4.085871e-01
985;9.850000;3.124396e-01
986;9.860000;7.235985e-01
987;9.870000;1.385228e+00
988;9.880000;1.447245e+00
989;9.890000;1.490942e+00
990;9.900000;7.980830e-01
991;9.910000;1.129940e+00
992;9.920000;1.017018e+00
993;9.930000;1.242248e+00
994;9.940000;1.157832e+00
995;9.950000;1.224340e+00
996;9.950000;1.259093e+00
