frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma
0;0.010000;0;2.199332e-01;0
1;0.020000;0;4.295948e-01;0
2;0.030000;0;6.604932e-01;0
3;0.040000;0;6.601253e-01;0
4;0.050000;0;6.850576e-01;0
5;0.060000;0;6.770250e-01;0
6;0.070000;0;6.577324e-01;0
7;0.080000;0;6.167528e-01;0
8;0.090000;0;5.904545e-01;0
9;0.100000;0;5.804028e-01;0
10;0.110000;0;5.841900e-01;0
11;0.120000;0;6.000040e-01;0
12;0.130000;0;6.075559e-01;0
13;0.140000;0;6.101803e-01;0
14;0.150000;5.908686e+01;6.513837e-01;0
15;0.160000;1.182697e+02;7.082564e-01;0
16;0.170000;1.779943e+02;7.551479e-01;5.751828e-02
17;0.180000;1.867056e+02;7.390954e-01;6.149869e-02
18;0.190000;1.953208e+02;7.388930e-01;6.567235e-02
19;0.200000;2.029382e+02;7.487509e-01;2.704998e-02
20;0.210000;2.712212e+02;7.732229e-01;1.006110e-01
21;0.220000;3.404698e+02;7.920448e-01;1.112363e-01
22;0.230000;4.102101e+02;8.122580e-01;1.029735e-01
23;0.240000;4.108762e+02;8.268145e-01;3.495577e-02
24;0.250000;4.102729e+02;8.269048e-01;3.062387e-02
25;0.260000;4.098995e+02;8.176918e-01;2.939151e-02
26;0.270000;3.401720e+02;7.988584e-01;2.926871e-02
27;0.280000;2.690445e+02;7.942649e-01;2.820247e-02
28;0.290000;1.974457e+02;7.979366e-01;1.749049e-01
29;0.300000;1.955667e+02;8.143602e-01;1.798335e-01
30;0.310000;1.952297e+02;8.184561e-01;1.847620e-01
31;0.320000;1.946749e+02;8.199869e-01;2.940244e-02
32;0.330000;1.939062e+02;8.188556e-01;1.633005e-02
33;0.340000;1.934451e+02;8.170939e-01;2.683725e-03
34;0.350000;1.937194e+02;8.130820e-01;3.252218e-03
35;0.360000;1.943822e+02;8.047554e-01;5.052113e-03
36;0.370000;1.956349e+02;7.976861e-01;6.708477e-03
37;0.380000;1.966126e+02;7.882665e-01;1.227906e-02
38;0.390000;1.970580e+02;7.845901e-01;1.588325e-02
39;0.400000;1.968749e+02;7.834219e-01;2.020491e-02
40;0.410000;1.974551e+02;7.855881e-01;1.589676e-02
41;0.420000;1.992705e+02;7.906092e-01;1.181029e-02
42;0.430000;2.022254e+02;7.939667e-01;5.391778e-03
43;0.440000;2.056787e+02;8.020070e-01;5.930804e-03
44;0.450000;2.117041e+02;7.960729e-01;1.348294e-02
45;0.460000;2.179551e+02;7.998446e-01;1.685390e-02
46;0.470000;2.231828e+02;8.082573e-01;3.672976e-02
47;0.480000;2.249473e+02;8.268477e-01;3.483095e-02
48;0.490000;2.253361e+02;8.359993e-01;3.433624e-02
49;0.500000;2.258729e+02;8.353967e-01;1.306317e-02
50;0.510000;2.270136e+02;8.323720e-01;5.740179e-03
51;0.520000;2.276974e+02;8.238599e-01;3.526310e-03
52;0.530000;2.256365e+02;7.917473e-01;8.038622e-03
53;0.540000;1.494104e+02;7.235398e-01;7.133678e-03
54;0.550000;7.354432e+01;6.534309e-01;6.228732e-03
55;0.560000;0;6.121671e-01;0
56;0.570000;0;6.123460e-01;0
57;0.580000;0;6.410703e-01;0
58;0.590000;0;6.511751e-01;0
59;0.600000;0;6.453039e-01;0
60;0.610000;0;6.090074e-01;0
61;0.620000;0;5.858085e-01;0
62;0.630000;0;5.807739e-01;0
63;0.640000;0;5.700476e-01;0
64;0.650000;0;5.821897e-01;0
65;0.660000;0;5.803918e-01;0
66;0.670000;0;6.034751e-01;0
67;0.680000;0;6.000143e-01;0
68;0.690000;0;6.100762e-01;0
69;0.700000;0;6.082501e-01;0
70;0.710000;0;5.861837e-01;0
71;0.720000;0;5.930434e-01;0
72;0.730000;0;5.738197e-01;0
73;0.740000;0;6.072636e-01;0
74;0.750000;7.525879e+01;6.386777e-01;0
75;0.760000;1.484178e+02;7.179853e-01;0
76;0.770000;2.205154e+02;7.810304e-01;0
77;0.780000;2.170983e+02;8.180141e-01;1.969947e-02
78;0.790000;2.160714e+02;8.359075e-01;2.045768e-02
79;0.800000;2.166160e+02;8.442066e-01;2.070913e-02
80;0.810000;2.181036e+02;8.451846e-01;2.003276e-03
81;0.820000;2.199332e+02;8.450902e-01;6.702447e-03
82;0.830000;2.224077e+02;8.413140e-01;7.420041e-03
83;0.840000;2.255291e+02;8.355277e-01;7.395455e-03
84;0.850000;2.297876e+02;8.287980e-01;5.053183e-03
85;0.860000;2.350924e+02;8.252999e-01;8.057711e-03
86;0.870000;2.410868e+02;8.247631e-01;1.615126e-02
87;0.880000;2.484110e+02;8.195596e-01;1.647245e-02
88;0.890000;2.570178e+02;8.020923e-01;1.699611e-02
89;0.900000;2.684440e+02;7.769991e-01;2.004719e-02
90;0.910000;2.870682e+02;7.587605e-01;3.569779e-02
91;0.920000;3.071923e+02;7.608263e-01;5.028748e-02
92;0.930000;3.247926e+02;7.761628e-01;5.689843e-02
93;0.940000;3.324909e+02;7.769147e-01;5.134206e-02
94;0.950000;2.233386e+02;7.401855e-01;3.225515e-02
95;0.960000;1.118669e+02;6.714944e-01;1.353054e-02
96;0.970000;0;6.131229e-01;0
97;0.980000;0;5.965786e-01;0
98;0.990000;0;6.116076e-01;0
99;1.000000;0;6.240992e-01;0
100;1.010000;0;6.331486e-01;0
101;1.020000;0;6.249366e-01;0
102;1.030000;0;6.330602e-01;0
103;1.040000;0;6.277841e-01;0
104;1.050000;0;6.339627e-01;0
105;1.060000;0;6.196346e-01;0
106;1.070000;0;6.094407e-01;0
107;1.080000;0;5.987331e-01;0
108;1.090000;0;6.050959e-01;0
109;1.100000;0;6.330974e-01;0
110;1.110000;3.779980e+02;6.971946e-01;2.783982e-02
111;1.120000;7.562189e+02;7.537263e-01;3.592205e-02
112;1.130000;7.562189e+02;7.329748e-01;3.592205e-02
113;1.140000;3.782209e+02;6.587806e-01;8.082232e-03
114;1.150000;0;5.916115e-01;0
115;1.160000;0;5.762847e-01;0
116;1.170000;0;5.877293e-01;0
117;1.180000;0;5.640394e-01;0
118;1.190000;0;5.701405e-01;0
119;1.200000;0;5.671917e-01;0
120;1.210000;0;5.784237e-01;0
121;1.220000;0;5.692384e-01;0
122;1.230000;0;5.491758e-01;0
123;1.240000;0;5.494562e-01;0
124;1.250000;0;5.399064e-01;0
125;1.260000;0;5.543416e-01;0
126;1.270000;0;5.461997e-01;0
127;1.280000;0;5.461422e-01;0
128;1.290000;0;5.590627e-01;0
129;1.300000;0;5.826446e-01;0
130;1.310000;0;5.961129e-01;0
131;1.320000;0;5.823581e-01;0
132;1.330000;0;5.663049e-01;0
133;1.340000;0;5.569060e-01;0
134;1.350000;0;5.600071e-01;0
135;1.360000;0;5.555187e-01;0
136;1.370000;0;5.502510e-01;0
137;1.380000;0;5.491892e-01;0
138;1.390000;0;5.656180e-01;0
139;1.400000;0;5.870955e-01;0
140;1.410000;0;5.900798e-01;0
141;1.420000;0;5.895812e-01;0
142;1.430000;0;5.942928e-01;0
143;1.440000;0;6.223558e-01;0
144;1.450000;0;6.440243e-01;0
145;1.460000;0;6.083354e-01;0
146;1.470000;0;5.508456e-01;0
147;1.480000;0;5.206617e-01;0
148;1.490000;0;5.401737e-01;0
149;1.500000;0;5.500171e-01;0
150;1.510000;0;5.441182e-01;0
151;1.520000;0;5.517823e-01;0
152;1.530000;0;5.989762e-01;0
153;1.540000;7.248308e+01;6.687142e-01;0
154;1.550000;1.456200e+02;7.351764e-01;0
155;1.560000;2.948083e+02;7.731600e-01;8.655392e-02
156;1.570000;3.689862e+02;7.841540e-01;1.025447e-01
157;1.580000;4.415598e+02;7.913361e-01;1.217530e-01
158;1.590000;4.395284e+02;8.094397e-01;4.154941e-02
159;1.600000;4.407317e+02;8.303869e-01;3.498153e-02
160;1.610000;4.439442e+02;8.424172e-01;1.731543e-02
161;1.620000;4.470424e+02;8.432537e-01;1.501602e-02
162;1.630000;4.503448e+02;8.324817e-01;1.316821e-02
163;1.640000;4.531500e+02;8.015752e-01;2.067184e-02
164;1.650000;3.028949e+02;7.510551e-01;1.662094e-02
165;1.660000;3.017387e+02;7.156374e-01;9.045905e-03
166;1.670000;2.996983e+02;7.251532e-01;5.877696e-03
167;1.680000;4.493513e+02;7.551973e-01;1.005942e-02
168;1.690000;2.993409e+02;7.529288e-01;1.005942e-02
169;1.700000;1.496531e+02;7.244031e-01;4.181725e-03
170;1.710000;1.491179e+02;7.027450e-01;1.948071e-02
171;1.720000;2.256244e+02;7.093337e-01;1.005328e-01
172;1.730000;2.256244e+02;6.815059e-01;1.005328e-01
173;1.740000;7.650645e+01;6.842189e-01;8.105205e-02
174;1.750000;0;6.696734e-01;0
175;1.760000;0;6.660426e-01;0
176;1.770000;0;6.006720e-01;0
177;1.780000;0;5.933475e-01;0
178;1.790000;1.526578e+02;6.481479e-01;5.933885e-02
179;1.800000;3.014674e+02;7.428560e-01;1.107313e-01
180;1.810000;4.491040e+02;8.065652e-01;1.188428e-01
181;1.820000;4.436394e+02;8.339221e-01;6.671765e-02
182;1.830000;4.420526e+02;8.456318e-01;2.078992e-02
183;1.840000;4.417646e+02;8.468399e-01;2.120816e-02
184;1.850000;4.426690e+02;8.446079e-01;2.077617e-02
185;1.860000;4.454057e+02;8.377311e-01;2.085736e-02
186;1.870000;4.506311e+02;8.270271e-01;1.775549e-02
187;1.880000;3.798427e+02;8.125970e-01;1.717560e-01
188;1.890000;3.073841e+02;7.890444e-01;1.736483e-01
189;1.900000;1.548100e+02;7.482154e-01;1.682205e-01
190;1.910000;1.527986e+02;7.304127e-01;7.438183e-03
191;1.920000;1.518768e+02;7.368215e-01;3.892751e-03
192;1.930000;2.284561e+02;7.479262e-01;7.728831e-03
193;1.940000;1.531584e+02;7.333873e-01;7.728831e-03
194;1.950000;7.657920e+01;7.045174e-01;3.836080e-03
195;1.960000;0;6.927397e-01;0
196;1.970000;0;6.853781e-01;0
197;1.980000;0;6.825717e-01;0
198;1.990000;0;6.820237e-01;0
199;2.000000;0;6.663914e-01;0
200;2.010000;0;6.330158e-01;0
201;2.020000;0;5.856667e-01;0
202;2.030000;0;5.517219e-01;0
203;2.040000;0;5.376700e-01;0
204;2.050000;9.757902e+01;5.974143e-01;0
205;2.060000;1.937802e+02;6.733873e-01;4.447189e-02
206;2.070000;2.884452e+02;7.573664e-01;5.389037e-02
207;2.080000;2.848062e+02;7.839265e-01;6.049417e-02
208;2.090000;2.823376e+02;8.023507e-01;1.687466e-02
209;2.100000;2.811808e+02;8.068683e-01;8.242792e-03
210;2.110000;2.801295e+02;7.987890e-01;2.287556e-03
211;2.120000;2.780864e+02;7.820880e-01;3.429610e-03
212;2.130000;2.754027e+02;7.503379e-01;8.988629e-03
213;2.140000;2.805800e+02;7.241325e-01;4.932221e-02
214;2.150000;2.856743e+02;7.139050e-01;5.550033e-02
215;2.160000;2.904290e+02;7.304420e-01;5.279830e-02
216;2.170000;2.864013e+02;7.391155e-01;1.789618e-02
217;2.180000;1.896176e+02;7.246595e-01;9.723615e-03
218;2.190000;9.403826e+01;6.780999e-01;6.080015e-03
219;2.200000;0;6.218092e-01;0
220;2.210000;0;5.881278e-01;0
221;2.220000;0;5.752275e-01;0
222;2.230000;0;5.795236e-01;0
223;2.240000;7.839454e+01;6.206675e-01;0
224;2.250000;1.552753e+02;6.876981e-01;0
225;2.260000;2.292183e+02;7.618833e-01;8.143685e-05
226;2.270000;2.232057e+02;8.014258e-01;1.330148e-02
227;2.280000;2.177842e+02;8.243812e-01;2.144667e-02
228;2.290000;2.150750e+02;8.418640e-01;2.367767e-02
229;2.300000;2.139724e+02;8.495934e-01;1.089099e-02
230;2.310000;2.137179e+02;8.511164e-01;2.984593e-03
231;2.320000;2.135373e+02;8.531837e-01;9.109395e-04
232;2.330000;2.132458e+02;8.507192e-01;1.194188e-03
233;2.340000;2.127822e+02;8.430069e-01;1.142905e-03
234;2.350000;2.120991e+02;8.247443e-01;2.129919e-03
235;2.360000;2.117936e+02;8.036548e-01;2.639106e-03
236;2.370000;2.121318e+02;7.957219e-01;5.193308e-03
237;2.380000;2.130072e+02;8.004622e-01;8.910093e-03
238;2.390000;2.141809e+02;8.109528e-01;8.503730e-03
239;2.400000;2.153562e+02;8.139742e-01;6.581464e-03
240;2.410000;2.164775e+02;8.065293e-01;2.458320e-03
241;2.420000;2.171961e+02;7.861518e-01;5.295555e-03
242;2.430000;2.171968e+02;7.585724e-01;6.698520e-03
243;2.440000;2.162422e+02;7.584162e-01;1.839258e-02
244;2.450000;2.147851e+02;7.867332e-01;3.010821e-02
245;2.460000;2.136100e+02;8.250228e-01;4.325811e-02
246;2.470000;2.134960e+02;8.429350e-01;3.394185e-02
247;2.480000;2.143018e+02;8.427332e-01;2.163769e-02
248;2.490000;2.159230e+02;8.388243e-01;6.687511e-03
249;2.500000;2.183455e+02;8.335058e-01;5.295416e-03
250;2.510000;2.215532e+02;8.340252e-01;3.454260e-03
251;2.520000;2.252644e+02;8.370200e-01;4.259136e-03
252;2.530000;2.287212e+02;8.434358e-01;7.541129e-03
253;2.540000;2.318472e+02;8.459640e-01;7.085963e-03
254;2.550000;2.342857e+02;8.470333e-01;8.702775e-03
255;2.560000;2.362367e+02;8.473814e-01;5.389725e-03
256;2.570000;2.373081e+02;8.481094e-01;5.781939e-03
257;2.580000;2.379394e+02;8.458238e-01;3.872829e-03
258;2.590000;2.382483e+02;8.357815e-01;2.761566e-03
259;2.600000;2.379648e+02;8.086214e-01;1.640425e-03
260;2.610000;2.386193e+02;7.901133e-01;3.440939e-03
261;2.620000;2.410703e+02;7.801319e-01;2.103185e-02
262;2.630000;2.451204e+02;7.931231e-01;2.464988e-02
263;2.640000;2.485136e+02;8.007516e-01;2.970336e-02
264;2.650000;2.502340e+02;8.078344e-01;1.319269e-02
265;2.660000;2.505109e+02;8.083251e-01;1.070363e-02
266;2.670000;2.491520e+02;8.069202e-01;5.236866e-03
267;2.680000;2.456672e+02;8.029151e-01;4.050460e-03
268;2.690000;2.406826e+02;8.033710e-01;7.387245e-03
269;2.700000;2.359024e+02;7.990434e-01;1.069877e-02
270;2.710000;2.328259e+02;7.685280e-01;1.315642e-02
271;2.720000;1.544387e+02;7.146582e-01;8.647756e-03
272;2.730000;1.372797e+02;6.974147e-01;3.014316e-03
273;2.740000;1.183521e+02;7.146449e-01;0
274;2.750000;1.764833e+02;7.417769e-01;0
275;2.760000;1.769557e+02;7.343931e-01;7.522447e-03
276;2.770000;2.520540e+02;7.300406e-01;1.235029e-01
277;2.780000;3.322787e+02;7.492768e-01;1.368493e-01
278;2.790000;3.428281e+02;7.709775e-01;1.426732e-01
279;2.800000;2.817320e+02;7.888263e-01;1.067667e-01
280;2.810000;2.150061e+02;7.810016e-01;9.617853e-02
281;2.820000;2.121566e+02;7.675369e-01;8.454048e-02
282;2.830000;2.091214e+02;7.639217e-01;1.166483e-02
283;2.840000;2.780290e+02;7.737178e-01;1.018677e-01
284;2.850000;3.495060e+02;7.947538e-01;1.130693e-01
285;2.860000;3.491763e+02;7.914156e-01;2.682420e-01
286;2.870000;2.757789e+02;7.626460e-01;1.841294e-01
287;2.880000;1.358974e+02;6.773084e-01;1.712194e-01
288;2.890000;6.714030e+01;6.021529e-01;8.848392e-03
289;2.900000;0;5.463912e-01;0
290;2.910000;0;5.698795e-01;0
291;2.920000;0;5.644532e-01;0
292;2.930000;0;6.004991e-01;0
293;2.940000;0;6.272446e-01;0
294;2.950000;0;6.699702e-01;0
295;2.960000;0;6.657792e-01;0
296;2.970000;0;6.223485e-01;0
297;2.980000;0;5.965930e-01;0
298;2.990000;0;5.787950e-01;0
299;3.000000;0;5.869095e-01;0
300;3.010000;0;6.041158e-01;0
301;3.020000;0;6.203099e-01;0
302;3.030000;0;6.041256e-01;0
303;3.040000;0;5.825403e-01;0
304;3.050000;0;5.707690e-01;0
305;3.060000;7.460326e+01;6.280527e-01;0
306;3.070000;1.473535e+02;6.960623e-01;7.142945e-02
307;3.080000;2.195338e+02;7.730954e-01;8.933133e-02
308;3.090000;2.169711e+02;8.130451e-01;9.408654e-02
309;3.100000;2.161691e+02;8.260355e-01;2.441419e-02
310;3.110000;2.154993e+02;8.145428e-01;8.225341e-03
311;3.120000;2.146088e+02;7.905999e-01;6.809840e-03
312;3.130000;1.426605e+02;7.262515e-01;5.052740e-03
313;3.140000;7.115002e+01;6.616717e-01;3.339711e-03
314;3.150000;0;6.194908e-01;0
315;3.160000;0;6.335457e-01;0
316;3.170000;0;6.386101e-01;0
317;3.180000;0;6.354566e-01;0
318;3.190000;0;6.097334e-01;0
319;3.200000;0;5.978440e-01;0
320;3.210000;0;5.642266e-01;0
321;3.220000;0;5.366899e-01;0
322;3.230000;0;5.135668e-01;0
323;3.240000;0;5.452650e-01;0
324;3.250000;8.223467e+01;6.412632e-01;0
325;3.260000;1.634503e+02;7.461036e-01;3.264970e-02
326;3.270000;2.436934e+02;8.223688e-01;6.641947e-02
327;3.280000;2.410031e+02;8.420260e-01;7.042763e-02
328;3.290000;2.383701e+02;8.515126e-01;3.901682e-02
329;3.300000;2.359388e+02;8.494337e-01;8.054153e-03
330;3.310000;2.335946e+02;8.410637e-01;5.231908e-03
331;3.320000;2.316609e+02;8.074792e-01;6.386873e-03
332;3.330000;2.317489e+02;7.805254e-01;7.132715e-03
333;3.340000;2.315819e+02;7.657499e-01;1.117495e-02
334;3.350000;2.304248e+02;7.793593e-01;1.131248e-02
335;3.360000;2.260089e+02;7.797141e-01;1.495196e-02
336;3.370000;2.193378e+02;7.631683e-01;1.844080e-02
337;3.380000;1.438460e+02;7.019548e-01;1.590943e-02
338;3.390000;1.411599e+02;6.820190e-01;8.716992e-03
339;3.400000;1.403531e+02;7.052841e-01;0
340;3.410000;2.087019e+02;7.738454e-01;3.831342e-02
341;3.420000;2.047681e+02;8.118157e-01;8.713097e-02
342;3.430000;2.008153e+02;8.221557e-01;9.318638e-02
343;3.440000;1.974434e+02;8.300660e-01;6.113471e-02
344;3.450000;1.951407e+02;8.361409e-01;1.803381e-02
345;3.460000;1.939798e+02;8.372584e-01;1.291599e-02
346;3.470000;1.934306e+02;8.371563e-01;7.939807e-03
347;3.480000;1.932572e+02;8.346646e-01;4.210978e-03
348;3.490000;1.929035e+02;8.234887e-01;4.428223e-03
349;3.500000;1.914969e+02;7.877448e-01;3.656189e-03
350;3.510000;1.271090e+02;7.394824e-01;1.668358e-03
351;3.520000;6.302106e+01;6.607932e-01;5.135254e-04
352;3.530000;0;6.263427e-01;0
353;3.540000;0;5.908572e-01;0
354;3.550000;0;5.844953e-01;0
355;3.560000;0;5.748241e-01;0
356;3.570000;0;5.855410e-01;0
357;3.580000;0;5.941851e-01;0
358;3.590000;0;5.852934e-01;0
359;3.600000;0;5.918048e-01;0
360;3.610000;0;6.303329e-01;0
361;3.620000;0;6.584347e-01;0
362;3.630000;0;6.459849e-01;0
363;3.640000;0;6.374115e-01;0
364;3.650000;7.171277e+01;6.833870e-01;0
365;3.660000;1.426571e+02;7.597556e-01;0
366;3.670000;2.130369e+02;8.191079e-01;9.691963e-03
367;3.680000;2.117634e+02;8.377101e-01;1.430419e-02
368;3.690000;2.115276e+02;8.476114e-01;1.891641e-02
369;3.700000;2.120194e+02;8.512592e-01;1.075481e-02
370;3.710000;2.125239e+02;8.548630e-01;6.734157e-03
371;3.720000;2.126640e+02;8.553888e-01;3.147814e-03
372;3.730000;2.123686e+02;8.545027e-01;2.643335e-03
373;3.740000;2.119340e+02;8.521510e-01;2.756215e-03
374;3.750000;2.117397e+02;8.511464e-01;4.130973e-03
375;3.760000;2.120528e+02;8.481012e-01;4.662268e-03
376;3.770000;2.124214e+02;8.423532e-01;4.460717e-03
377;3.780000;2.122433e+02;8.283620e-01;2.562979e-03
378;3.790000;2.111005e+02;8.071196e-01;1.642003e-03
379;3.800000;2.070212e+02;7.681167e-01;1.335351e-03
380;3.810000;1.365450e+02;7.119171e-01;8.324498e-04
381;3.820000;6.679838e+01;6.429250e-01;1.962502e-04
382;3.830000;0;5.986884e-01;0
383;3.840000;0;5.913550e-01;0
384;3.850000;0;6.092966e-01;0
385;3.860000;0;6.262970e-01;0
386;3.870000;0;6.153524e-01;0
387;3.880000;0;6.386583e-01;0
388;3.890000;6.147150e+01;6.812694e-01;0
389;3.900000;1.235138e+02;7.325144e-01;7.375336e-02
390;3.910000;1.864705e+02;7.463320e-01;1.092924e-01
391;3.920000;1.876404e+02;7.358802e-01;1.252944e-01
392;3.930000;1.882913e+02;7.276279e-01;8.292734e-02
393;3.940000;1.883072e+02;7.317469e-01;6.829228e-02
394;3.950000;1.876005e+02;7.283425e-01;5.311608e-02
395;3.960000;1.249072e+02;7.142129e-01;2.172983e-02
396;3.970000;6.193469e+01;6.498241e-01;8.258788e-04
397;3.980000;0;5.905364e-01;0
398;3.990000;0;5.301456e-01;0
399;4.000000;0;5.080375e-01;0
400;4.010000;0;5.177066e-01;0
401;4.020000;0;5.342757e-01;0
402;4.030000;0;5.523046e-01;0
403;4.040000;0;5.295355e-01;0
404;4.050000;0;5.234250e-01;0
405;4.060000;0;5.143602e-01;0
406;4.070000;0;5.328359e-01;0
407;4.080000;0;5.318310e-01;0
408;4.090000;0;5.385150e-01;0
409;4.100000;0;5.511928e-01;0
410;4.110000;0;5.391582e-01;0
411;4.120000;0;5.797181e-01;0
412;4.130000;7.610754e+01;6.214578e-01;0
413;4.140000;1.507076e+02;7.174485e-01;5.915044e-03
414;4.150000;2.233858e+02;7.567931e-01;5.983631e-02
415;4.160000;2.178757e+02;7.717765e-01;7.265007e-02
416;4.170000;2.110730e+02;7.609646e-01;7.227256e-02
417;4.180000;1.383947e+02;7.243307e-01;1.835130e-02
418;4.190000;6.779725e+01;6.804225e-01;5.537536e-03
419;4.200000;0;6.173448e-01;0
420;4.210000;0;5.615457e-01;0
421;4.220000;0;5.206031e-01;0
422;4.230000;0;5.107498e-01;0
423;4.240000;0;5.224242e-01;0
424;4.250000;0;5.366607e-01;0
425;4.260000;0;5.444202e-01;0
426;4.270000;0;5.716802e-01;0
427;4.280000;0;5.818183e-01;0
428;4.290000;0;6.037964e-01;0
429;4.300000;8.405586e+01;6.513650e-01;0
430;4.310000;1.667697e+02;7.207432e-01;3.969627e-02
431;4.320000;2.481525e+02;7.942194e-01;1.085341e-01
432;4.330000;2.441683e+02;8.204773e-01;1.256765e-01
433;4.340000;2.403399e+02;8.393776e-01;8.874654e-02
434;4.350000;2.373558e+02;8.501436e-01;2.356869e-02
435;4.360000;2.356527e+02;8.587267e-01;8.182953e-03
436;4.370000;2.354713e+02;8.615530e-01;6.355134e-03
437;4.380000;2.366372e+02;8.600896e-01;3.061210e-03
