frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma
438;4.390000;2.383309e+02;8.589866e-01;5.092866e-03
439;4.400000;2.397399e+02;8.557847e-01;5.696184e-03
440;4.410000;2.401073e+02;8.533278e-01;7.137866e-03
441;4.420000;2.402619e+02;8.391568e-01;5.670203e-03
442;4.430000;2.404566e+02;8.184001e-01;8.947901e-03
443;4.440000;1.605246e+02;7.660791e-01;7.140111e-03
444;4.450000;8.030769e+01;7.262790e-01;4.819512e-03
445;4.460000;7.580199e+01;7.158050e-01;0
446;4.470000;1.499132e+02;7.384534e-01;0
447;4.480000;2.224246e+02;7.606079e-01;4.143571e-03
448;4.490000;2.180820e+02;7.674265e-01;8.758795e-03
449;4.500000;2.143223e+02;7.786978e-01;1.518157e-02
450;4.510000;2.114353e+02;7.907124e-01;1.477885e-02
451;4.520000;2.091050e+02;7.777963e-01;1.314453e-02
452;4.530000;2.055529e+02;7.700441e-01;9.582804e-03
453;4.540000;2.024705e+02;7.693200e-01;7.325782e-03
454;4.550000;1.994743e+02;7.992969e-01;4.498520e-02
455;4.560000;1.986900e+02;8.221580e-01;4.416220e-02
456;4.570000;1.987876e+02;8.355353e-01;4.472051e-02
457;4.580000;2.001106e+02;8.396122e-01;5.103565e-03
458;4.590000;2.022239e+02;8.409144e-01;9.961938e-03
459;4.600000;2.042123e+02;8.429052e-01;8.755541e-03
460;4.610000;2.064268e+02;8.417093e-01;1.121036e-02
461;4.620000;2.095990e+02;8.397548e-01;5.730433e-03
462;4.630000;2.137255e+02;8.384857e-01;6.311174e-03
463;4.640000;2.179587e+02;8.429096e-01;1.655202e-02
464;4.650000;2.210918e+02;8.492627e-01;2.885459e-02
465;4.660000;2.224373e+02;8.487400e-01;3.251232e-02
466;4.670000;2.206923e+02;8.359968e-01;2.110290e-02
467;4.680000;2.154909e+02;8.214909e-01;1.661962e-02
468;4.690000;2.093186e+02;8.194541e-01;2.284049e-02
469;4.700000;2.041635e+02;8.272826e-01;2.683341e-02
470;4.710000;2.008114e+02;8.340745e-01;2.168152e-02
471;4.720000;1.978301e+02;8.296813e-01;1.337649e-02
472;4.730000;1.944999e+02;8.256484e-01;1.522817e-02
473;4.740000;1.915666e+02;8.248288e-01;1.793066e-02
474;4.750000;1.892052e+02;8.265243e-01;1.883666e-02
475;4.760000;1.881957e+02;8.222494e-01;1.269398e-02
476;4.770000;1.879697e+02;8.119121e-01;9.953133e-03
477;4.780000;1.887026e+02;8.022022e-01;6.398885e-03
478;4.790000;1.904657e+02;7.997721e-01;4.729131e-03
479;4.800000;1.929153e+02;8.036571e-01;8.210463e-03
480;4.810000;1.954913e+02;8.097470e-01;1.033107e-02
481;4.820000;1.975327e+02;8.094285e-01;1.430189e-02
482;4.830000;2.003726e+02;8.010092e-01;1.006108e-02
483;4.840000;2.029045e+02;8.041529e-01;1.005495e-02
484;4.850000;2.045595e+02;8.119970e-01;7.010395e-03
485;4.860000;2.041744e+02;8.310142e-01;8.651857e-03
486;4.870000;2.034324e+02;8.379466e-01;1.118921e-02
487;4.880000;2.033817e+02;8.440259e-01;1.227937e-02
488;4.890000;2.043223e+02;8.431938e-01;9.710067e-03
489;4.900000;2.059346e+02;8.438260e-01;7.336039e-03
490;4.910000;2.072598e+02;8.454993e-01;7.666870e-03
491;4.920000;2.075084e+02;8.425054e-01;8.488522e-03
492;4.930000;2.059345e+02;8.299647e-01;7.383593e-03
493;4.940000;2.023212e+02;7.969406e-01;6.209204e-03
494;4.950000;1.971693e+02;7.608745e-01;4.543996e-03
495;4.960000;1.294469e+02;6.960008e-01;3.029331e-03
496;4.970000;1.320950e+02;6.806108e-01;1.514665e-03
497;4.980000;1.368120e+02;6.736958e-01;0
498;4.990000;1.368120e+02;6.798580e-01;0
499;5.000000;6.837956e+01;6.342034e-01;0
500;5.010000;0;5.929179e-01;0
501;5.020000;0;5.941949e-01;0
502;5.030000;0;5.982051e-01;0
503;5.040000;0;5.884165e-01;0
504;5.050000;0;5.778037e-01;0
505;5.060000;0;6.034825e-01;0
506;5.070000;0;6.206936e-01;0
507;5.080000;0;6.306356e-01;0
508;5.090000;0;6.194823e-01;0
509;5.100000;0;6.153057e-01;0
510;5.110000;0;5.877634e-01;0
511;5.120000;0;5.676540e-01;0
512;5.130000;0;5.640044e-01;0
513;5.140000;0;5.465453e-01;0
514;5.150000;0;5.341680e-01;0
515;5.160000;0;5.186512e-01;0
516;5.170000;0;5.281864e-01;0
517;5.180000;0;5.403371e-01;0
518;5.190000;0;5.516924e-01;0
519;5.200000;0;5.483893e-01;0
520;5.210000;0;5.556036e-01;0
521;5.220000;0;5.390735e-01;0
522;5.230000;0;5.350177e-01;0
523;5.240000;1.403335e+02;5.856841e-01;3.574814e-02
524;5.250000;2.790641e+02;6.707223e-01;7.682565e-02
525;5.260000;4.158957e+02;7.603230e-01;1.004957e-01
526;5.270000;3.416056e+02;7.753835e-01;8.841767e-02
527;5.280000;2.672982e+02;7.847700e-01;2.252190e-01
528;5.290000;1.942916e+02;7.951867e-01;2.141345e-01
529;5.300000;1.918078e+02;8.042333e-01;2.030499e-01
530;5.310000;1.905017e+02;8.052626e-01;2.818535e-02
531;5.320000;1.894907e+02;7.976326e-01;1.861412e-02
532;5.330000;1.259311e+02;7.406974e-01;6.028596e-03
533;5.340000;6.281396e+01;6.837199e-01;3.014298e-03
534;5.350000;6.497904e+01;6.791306e-01;0
535;5.360000;1.311053e+02;7.339488e-01;4.338610e-02
536;5.370000;1.984515e+02;7.927417e-01;5.468739e-02
537;5.380000;2.022043e+02;8.113242e-01;6.112486e-02
538;5.390000;2.049360e+02;8.213632e-01;2.134523e-02
539;5.400000;2.062886e+02;8.286015e-01;1.481626e-02
540;5.410000;2.062835e+02;8.317067e-01;1.138260e-02
541;5.420000;2.060322e+02;8.322846e-01;9.134755e-03
542;5.430000;2.058542e+02;8.219789e-01;4.533289e-03
543;5.440000;2.051202e+02;7.826410e-01;3.516735e-03
544;5.450000;2.035111e+02;7.419527e-01;4.586400e-03
545;5.460000;2.035104e+02;7.301547e-01;3.547569e-02
546;5.470000;2.050527e+02;7.356520e-01;5.310544e-02
547;5.480000;2.107044e+02;7.455149e-01;7.029414e-02
548;5.490000;2.144675e+02;7.553608e-01;5.881585e-02
549;5.500000;2.170346e+02;7.845194e-01;4.698013e-02
550;5.510000;2.168562e+02;8.158004e-01;3.064639e-02
551;5.520000;2.180028e+02;8.251653e-01;1.127109e-02
552;5.530000;2.206620e+02;8.244057e-01;5.350183e-03
553;5.540000;2.243357e+02;8.189912e-01;9.304666e-03
554;5.550000;2.285608e+02;8.187310e-01;1.164021e-02
555;5.560000;2.341616e+02;8.113095e-01;1.753091e-02
556;5.570000;2.421618e+02;8.007885e-01;1.232906e-02
557;5.580000;2.517043e+02;7.900331e-01;1.613055e-02
558;5.590000;2.625617e+02;7.914436e-01;1.281913e-02
559;5.600000;2.706741e+02;7.989970e-01;1.948060e-02
560;5.610000;2.757023e+02;7.960460e-01;1.724940e-02
561;5.620000;1.844828e+02;7.614346e-01;1.280975e-02
562;5.630000;9.222558e+01;6.880972e-01;4.112390e-03
563;5.640000;0;6.325018e-01;0
564;5.650000;0;6.131523e-01;0
565;5.660000;0;6.080601e-01;0
566;5.670000;0;6.031645e-01;0
567;5.680000;0;6.134132e-01;0
568;5.690000;0;6.570126e-01;0
569;5.700000;0;6.794770e-01;0
570;5.710000;0;6.571840e-01;0
571;5.720000;0;6.011909e-01;0
572;5.730000;0;5.841904e-01;0
573;5.740000;0;5.989323e-01;0
574;5.750000;0;6.219378e-01;0
575;5.760000;0;5.973652e-01;0
576;5.770000;0;5.684461e-01;0
577;5.780000;0;5.535290e-01;0
578;5.790000;0;5.794953e-01;0
579;5.800000;8.101849e+01;6.425471e-01;0
580;5.810000;1.602956e+02;7.260740e-01;0
581;5.820000;2.387122e+02;7.972767e-01;2.494698e-02
582;5.830000;2.349270e+02;8.274457e-01;3.260938e-02
583;5.840000;2.314363e+02;8.376832e-01;4.027177e-02
584;5.850000;2.281749e+02;8.439594e-01;2.085108e-02
585;5.860000;2.254005e+02;8.478751e-01;1.499741e-02
586;5.870000;2.235036e+02;8.517622e-01;8.249442e-03
587;5.880000;2.219132e+02;8.515184e-01;5.983997e-03
588;5.890000;2.205968e+02;8.507717e-01;5.198577e-03
589;5.900000;2.193966e+02;8.512021e-01;5.307449e-03
590;5.910000;2.182213e+02;8.512369e-01;3.292638e-03
591;5.920000;2.173138e+02;8.517511e-01;3.737910e-03
592;5.930000;2.168808e+02;8.528051e-01;3.569278e-03
593;5.940000;2.169725e+02;8.540158e-01;3.023596e-03
594;5.950000;2.173747e+02;8.557322e-01;1.717777e-03
595;5.960000;2.178289e+02;8.546265e-01;3.111236e-03
596;5.970000;2.180682e+02;8.553863e-01;2.916959e-03
597;5.980000;2.181008e+02;8.547668e-01;3.164095e-03
598;5.990000;2.180304e+02;8.544353e-01;9.313448e-04
599;6.000000;2.180954e+02;8.505886e-01;6.637864e-04
600;6.010000;2.183945e+02;8.401895e-01;1.039406e-03
601;6.020000;2.182094e+02;8.217975e-01;3.477829e-03
602;6.030000;2.168978e+02;7.777573e-01;5.872662e-03
603;6.040000;1.439289e+02;7.171337e-01;5.087147e-03
604;6.050000;7.147379e+01;6.701553e-01;2.633342e-03
605;6.060000;0;6.538627e-01;0
606;6.070000;0;6.584494e-01;0
607;6.080000;0;6.469435e-01;0
608;6.090000;0;6.121743e-01;0
609;6.100000;8.028826e+01;6.361110e-01;0
610;6.110000;1.577633e+02;6.708958e-01;0
611;6.120000;2.327255e+02;7.229788e-01;3.280214e-02
612;6.130000;1.524373e+02;7.045562e-01;3.280214e-02
613;6.140000;7.496230e+01;6.759251e-01;3.280214e-02
614;6.150000;0;6.544847e-01;0
615;6.160000;0;6.430159e-01;0
616;6.170000;0;6.526932e-01;0
617;6.180000;0;6.448326e-01;0
618;6.190000;0;6.383427e-01;0
619;6.200000;0;6.360938e-01;0
620;6.210000;0;6.138943e-01;0
621;6.220000;0;5.925172e-01;0
622;6.230000;0;5.415459e-01;0
623;6.240000;0;5.717091e-01;0
624;6.250000;1.467069e+02;6.346083e-01;6.308827e-02
625;6.260000;2.871922e+02;7.274854e-01;9.246668e-02
626;6.270000;4.264022e+02;7.781606e-01;1.128065e-01
627;6.280000;3.486399e+02;8.001266e-01;2.204818e-01
628;6.290000;2.763900e+02;7.985215e-01;1.967214e-01
629;6.300000;2.040446e+02;7.817553e-01;1.788212e-01
630;6.310000;1.351001e+02;7.335939e-01;8.057677e-03
631;6.320000;6.686459e+01;6.977299e-01;2.439559e-03
632;6.330000;1.389802e+02;6.959136e-01;0
633;6.340000;2.786682e+02;7.236189e-01;5.132711e-02
634;6.350000;2.786682e+02;7.311687e-01;5.132711e-02
635;6.360000;1.396880e+02;6.931086e-01;5.132711e-02
636;6.370000;0;6.730912e-01;0
637;6.380000;0;6.620679e-01;0
638;6.390000;0;6.591285e-01;0
639;6.400000;0;6.269875e-01;0
640;6.410000;0;5.968992e-01;0
641;6.420000;0;5.871437e-01;0
642;6.430000;0;5.641925e-01;0
643;6.440000;0;5.919637e-01;0
644;6.450000;8.307371e+01;6.432029e-01;0
645;6.460000;1.649686e+02;7.350090e-01;3.354727e-02
646;6.470000;2.451945e+02;7.809997e-01;4.529887e-02
647;6.480000;2.403910e+02;7.994733e-01;4.762760e-02
648;6.490000;2.346580e+02;8.003365e-01;2.271601e-02
649;6.500000;2.286529e+02;8.002272e-01;1.503499e-02
650;6.510000;2.229501e+02;7.977619e-01;1.950916e-02
651;6.520000;2.179406e+02;7.954711e-01;1.516464e-02
652;6.530000;2.136463e+02;7.922079e-01;1.538520e-02
653;6.540000;2.095301e+02;7.791664e-01;2.063997e-02
654;6.550000;2.028772e+02;7.578628e-01;2.341452e-02
655;6.560000;1.329507e+02;7.236797e-01;1.912337e-02
656;6.570000;6.449952e+01;6.918043e-01;7.065710e-03
657;6.580000;0;6.443829e-01;0
658;6.590000;0;6.142645e-01;0
659;6.600000;7.743854e+01;6.480827e-01;0
660;6.610000;1.558669e+02;7.153850e-01;0
661;6.620000;2.349631e+02;7.879937e-01;2.536008e-02
662;6.630000;2.369421e+02;8.067949e-01;2.821088e-02
663;6.640000;2.376215e+02;8.204339e-01;3.106168e-02
664;6.650000;2.373709e+02;8.266063e-01;8.435481e-03
665;6.660000;2.367435e+02;8.306365e-01;6.369018e-03
666;6.670000;2.366959e+02;8.322681e-01;4.050359e-03
667;6.680000;2.375828e+02;8.354478e-01;1.637865e-03
668;6.690000;2.388505e+02;8.387136e-01;1.174924e-03
669;6.700000;2.397760e+02;8.422599e-01;2.708718e-03
670;6.710000;2.396915e+02;8.417460e-01;2.470775e-03
671;6.720000;2.382904e+02;8.356528e-01;3.536886e-03
672;6.730000;2.353702e+02;8.238955e-01;3.129916e-03
673;6.740000;2.315020e+02;8.005615e-01;1.164192e-02
674;6.750000;1.528452e+02;7.469074e-01;1.025442e-02
675;6.760000;7.577993e+01;6.629052e-01;8.595454e-03
676;6.770000;0;5.979160e-01;0
677;6.780000;0;5.856457e-01;0
678;6.790000;0;5.847916e-01;0
679;6.800000;0;5.934305e-01;0
680;6.810000;0;5.898489e-01;0
681;6.820000;0;5.928800e-01;0
682;6.830000;0;5.993050e-01;0
683;6.840000;0;6.174717e-01;0
684;6.850000;7.663019e+01;6.920690e-01;0
685;6.860000;1.521962e+02;7.567840e-01;5.482748e-02
686;6.870000;2.273868e+02;8.123934e-01;7.766774e-02
687;6.880000;2.256370e+02;8.301232e-01;8.230352e-02
688;6.890000;2.248225e+02;8.378482e-01;2.910788e-02
689;6.900000;2.244338e+02;8.359635e-01;7.283298e-03
690;6.910000;2.247228e+02;8.311542e-01;3.201124e-03
691;6.920000;2.255705e+02;8.279736e-01;2.768441e-03
692;6.930000;2.270027e+02;8.257152e-01;3.703045e-03
693;6.940000;2.280524e+02;8.218172e-01;8.506490e-03
694;6.950000;2.279003e+02;8.077774e-01;7.577069e-03
695;6.960000;2.267265e+02;7.758890e-01;1.287964e-02
696;6.970000;1.505074e+02;6.989864e-01;7.522598e-03
697;6.980000;7.506026e+01;6.312689e-01;7.252856e-03
698;6.990000;0;6.103754e-01;0
699;7.000000;0;6.398633e-01;0
700;7.010000;0;6.632358e-01;0
701;7.020000;0;6.662710e-01;0
702;7.030000;0;6.462156e-01;0
703;7.040000;0;6.337795e-01;0
704;7.050000;0;6.040882e-01;0
705;7.060000;0;6.189223e-01;0
706;7.070000;0;6.462248e-01;0
707;7.080000;0;6.860309e-01;0
708;7.090000;0;6.985663e-01;0
709;7.100000;0;6.911874e-01;0
710;7.110000;0;6.749849e-01;0
711;7.120000;0;6.468006e-01;0
712;7.130000;0;6.224842e-01;0
713;7.140000;0;6.066023e-01;0
714;7.150000;0;5.960622e-01;0
715;7.160000;0;5.683278e-01;0
716;7.170000;0;5.586575e-01;0
717;7.180000;0;5.508182e-01;0
718;7.190000;0;5.653746e-01;0
719;7.200000;9.024061e+01;6.294104e-01;0
720;7.210000;1.786056e+02;7.007751e-01;3.549166e-02
721;7.220000;2.643904e+02;7.771437e-01;9.280813e-02
722;7.230000;3.420370e+02;7.944328e-01;1.639703e-01
723;7.240000;4.178787e+02;8.175395e-01;1.408800e-01
724;7.250000;4.933829e+02;8.346583e-01;8.882780e-02
725;7.260000;4.852304e+02;8.404605e-01;1.947038e-02
726;7.270000;4.792437e+02;8.415956e-01;1.448594e-02
727;7.280000;4.751414e+02;8.414307e-01;1.138599e-02
728;7.290000;4.706498e+02;8.393005e-01;1.620376e-02
729;7.300000;4.656503e+02;8.392183e-01;9.860623e-03
730;7.310000;4.602765e+02;8.379433e-01;9.867297e-03
731;7.320000;4.560409e+02;8.393888e-01;5.101272e-03
732;7.330000;3.783430e+02;8.388998e-01;1.702999e-01
733;7.340000;3.024109e+02;8.377892e-01;1.712340e-01
734;7.350000;3.041668e+02;8.341467e-01;2.434005e-01
735;7.360000;3.815830e+02;8.234119e-01;8.230121e-02
736;7.370000;4.588380e+02;7.831702e-01;8.474690e-02
737;7.380000;3.060747e+02;7.308462e-01;1.072392e-02
738;7.390000;1.531360e+02;6.632982e-01;5.550815e-03
739;7.400000;0;6.478164e-01;0
740;7.410000;1.546923e+02;6.731691e-01;9.817091e-03
741;7.420000;3.088334e+02;7.280183e-01;1.795654e-02
742;7.430000;4.631869e+02;7.675204e-01;3.679485e-02
743;7.440000;4.642012e+02;7.693605e-01;4.392996e-02
744;7.450000;3.100601e+02;7.271879e-01;3.579052e-02
745;7.460000;1.557066e+02;6.669391e-01;1.695221e-02
746;7.470000;0;6.155211e-01;0
747;7.480000;0;6.043133e-01;0
748;7.490000;6.577905e+01;6.519372e-01;0
749;7.500000;1.322908e+02;7.194433e-01;0
750;7.510000;1.990107e+02;7.899924e-01;2.559515e-02
751;7.520000;1.993300e+02;8.097839e-01;2.785163e-02
752;7.530000;1.981938e+02;8.130472e-01;2.893827e-02
753;7.540000;1.968582e+02;8.127405e-01;5.689372e-03
754;7.550000;1.963535e+02;8.197625e-01;8.232369e-03
755;7.560000;1.968070e+02;8.255538e-01;7.409728e-03
756;7.570000;1.975181e+02;8.268289e-01;7.282565e-03
757;7.580000;1.979393e+02;8.119944e-01;3.909402e-03
758;7.590000;1.321101e+02;7.670177e-01;3.645403e-03
759;7.600000;1.311868e+02;7.353989e-01;1.426314e-03
760;7.610000;1.312142e+02;7.348970e-01;6.549978e-03
761;7.620000;1.969765e+02;7.724057e-01;1.825982e-02
762;7.630000;1.968249e+02;7.931301e-01;1.915318e-02
763;7.640000;1.945867e+02;7.979037e-01;1.349656e-02
764;7.650000;1.919605e+02;7.917210e-01;7.237539e-03
765;7.660000;1.897921e+02;7.995154e-01;8.044246e-03
766;7.670000;1.886234e+02;8.108376e-01;8.850952e-03
767;7.680000;1.882118e+02;8.280608e-01;5.100200e-03
768;7.690000;1.881033e+02;8.378001e-01;9.617682e-03
769;7.700000;1.885312e+02;8.405653e-01;8.701430e-03
770;7.710000;1.891459e+02;8.414259e-01;8.447223e-03
771;7.720000;1.898330e+02;8.429666e-01;7.610759e-03
772;7.730000;1.903665e+02;8.451237e-01;7.135236e-03
773;7.740000;1.911121e+02;8.453171e-01;6.782759e-03
774;7.750000;1.921620e+02;8.449290e-01;2.541346e-03
775;7.760000;1.935242e+02;8.427348e-01;3.938693e-03
776;7.770000;1.946272e+02;8.401317e-01;4.550947e-03
777;7.780000;1.952957e+02;8.345059e-01;5.259799e-03
778;7.790000;1.957709e+02;8.318439e-01;5.402682e-03
779;7.800000;1.967664e+02;8.274897e-01;3.885876e-03
780;7.810000;1.984221e+02;8.263972e-01;2.226187e-03
781;7.820000;1.998417e+02;8.253684e-01;1.114913e-02
782;7.830000;2.003945e+02;8.239346e-01;1.326841e-02
783;7.840000;2.002558e+02;8.197808e-01;1.756804e-02
784;7.850000;1.998699e+02;8.121826e-01;7.652916e-03
785;7.860000;1.995933e+02;8.042950e-01;7.010802e-03
786;7.870000;1.998447e+02;7.992356e-01;4.188329e-03
787;7.880000;2.002931e+02;8.008066e-01;3.646553e-03
788;7.890000;2.001212e+02;8.062579e-01;4.319095e-03
789;7.900000;1.986387e+02;8.097240e-01;2.961160e-03
790;7.910000;1.962177e+02;8.103296e-01;2.954650e-03
791;7.920000;1.935878e+02;8.112103e-01;1.122799e-02
792;7.930000;1.911117e+02;8.105793e-01;2.153181e-02
793;7.940000;1.886711e+02;8.091738e-01;2.929329e-02
794;7.950000;2.478179e+02;8.088847e-01;8.703581e-02
795;7.960000;3.063768e+02;8.074757e-01;8.718654e-02
796;7.970000;3.637633e+02;8.041534e-01;9.141567e-02
797;7.980000;3.587302e+02;8.003399e-01;3.545209e-02
798;7.990000;2.953582e+02;7.960547e-01;3.708029e-02
799;8.000000;2.333367e+02;7.903540e-01;1.891043e-01
800;8.010000;1.731272e+02;7.889376e-01;1.812554e-01
801;8.020000;1.729906e+02;7.961674e-01;1.746691e-01
802;8.030000;1.739013e+02;8.121634e-01;1.330573e-02
803;8.040000;1.747830e+02;8.225037e-01;8.842587e-03
804;8.050000;1.750616e+02;8.281959e-01;6.136416e-03
805;8.060000;1.749530e+02;8.277103e-01;4.128448e-03
806;8.070000;1.746951e+02;8.260579e-01;4.858277e-03
807;8.080000;1.744816e+02;8.234908e-01;2.669603e-03
808;8.090000;1.743539e+02;8.226268e-01;1.781113e-03
809;8.100000;1.742427e+02;8.224084e-01;1.786019e-03
810;8.110000;1.738896e+02;8.192676e-01;1.689778e-03
811;8.120000;1.737827e+02;8.159800e-01;2.140084e-03
812;8.130000;1.740856e+02;8.108680e-01;4.864001e-03
813;8.140000;1.749469e+02;8.017054e-01;7.017538e-03
814;8.150000;1.753536e+02;7.834306e-01;8.150703e-03
815;8.160000;1.169765e+02;7.459963e-01;4.613328e-03
816;8.170000;5.839375e+01;7.074659e-01;1.646333e-03
817;8.180000;0;6.484787e-01;0
818;8.190000;0;6.024655e-01;0
819;8.200000;0;5.587963e-01;0
820;8.210000;0;5.395217e-01;0
821;8.220000;0;5.267540e-01;0
822;8.230000;0;5.264500e-01;0
823;8.240000;0;5.475059e-01;0
824;8.250000;0;5.597035e-01;0
825;8.260000;0;5.723839e-01;0
826;8.270000;0;5.750847e-01;0
827;8.280000;0;5.948357e-01;0
828;8.290000;0;6.001503e-01;0
829;8.300000;0;5.726179e-01;0
830;8.310000;0;5.423864e-01;0
831;8.320000;0;5.313756e-01;0
832;8.330000;0;5.323793e-01;0
833;8.340000;0;5.291314e-01;0
834;8.350000;0;5.162590e-01;0
835;8.360000;0;5.182970e-01;0
836;8.370000;0;5.366454e-01;0
837;8.380000;0;5.601838e-01;0
838;8.390000;0;5.860014e-01;0
839;8.400000;0;5.790060e-01;0
840;8.410000;0;5.693251e-01;0
841;8.420000;0;5.679591e-01;0
842;8.430000;0;5.859959e-01;0
843;8.440000;0;6.007211e-01;0
844;8.450000;0;5.809175e-01;0
845;8.460000;0;5.590329e-01;0
846;8.470000;0;5.300454e-01;0
847;8.480000;0;5.249553e-01;0
848;8.490000;0;5.107099e-01;0
849;8.500000;0;5.192828e-01;0
850;8.510000;0;5.206426e-01;0
851;8.520000;0;5.334563e-01;0
852;8.530000;0;5.132513e-01;0
853;8.540000;0;5.145917e-01;0
854;8.550000;0;5.243307e-01;0
855;8.560000;0;5.748708e-01;0
856;8.570000;0;6.021695e-01;0
857;8.580000;0;5.996725e-01;0
858;8.590000;0;5.624962e-01;0
859;8.600000;0;5.335657e-01;0
860;8.600000;0;5.239380e-01;0
