frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;1.840556e-01;6.641804e-02
1;0.020000;0;3.629001e-01;6.912272e-02
2;0.030000;0;5.230807e-01;1.000235e-01
3;0.040000;0;3.390251e-01;7.357312e-02
4;0.050000;0;1.601806e-01;7.601727e-02
5;0.060000;0;0;4.511644e-02
6;0.070000;0;0;4.268579e-02
7;0.080000;0;0;5.935825e-02
8;0.090000;0;2.293651e-01;5.935825e-02
9;0.100000;4.094128e+01;4.692329e-01;1.342388e-01
10;0.110000;8.178681e+01;7.102464e-01;3.007028e-01
11;0.120000;1.222485e+02;7.268627e-01;6.884515e-01
12;0.130000;1.217751e+02;7.345092e-01;8.331807e-01
13;0.140000;1.213440e+02;7.419055e-01;9.786131e-01
14;0.150000;1.210095e+02;7.418158e-01;8.236499e-01
15;0.160000;1.201370e+02;7.350459e-01;1.160437e+00
16;0.170000;1.181003e+02;7.248476e-01;1.461186e+00
17;0.180000;1.153782e+02;7.127490e-01;1.628374e+00
18;0.190000;7.578279e+01;6.921208e-01;1.251355e+00
19;0.200000;3.740498e+01;6.686249e-01;8.013819e-01
20;0.210000;0;6.533662e-01;5.337346e-01
21;0.220000;0;6.611630e-01;5.730570e-01
22;0.230000;4.130190e+01;6.839523e-01;5.823708e-01
23;0.240000;8.339594e+01;7.103872e-01;7.863831e-01
24;0.250000;1.254697e+02;7.318023e-01;5.701130e-01
25;0.260000;1.257904e+02;7.457868e-01;7.934382e-01
26;0.270000;1.246471e+02;7.500165e-01;7.090592e-01
27;0.280000;1.226702e+02;7.449630e-01;1.293891e+00
28;0.290000;1.198633e+02;7.272729e-01;1.311088e+00
29;0.300000;7.891263e+01;6.941891e-01;1.261666e+00
30;0.310000;3.881581e+01;6.567325e-01;8.669055e-01
31;0.320000;0;4.229332e-01;7.139239e-01
32;0.330000;0;2.068180e-01;6.862651e-01
33;0.340000;0;0;6.841180e-01
34;0.350000;0;0;5.691162e-01
35;0.360000;0;0;6.622652e-01
36;0.370000;0;1.818978e-01;7.924266e-01
37;0.380000;0;1.818978e-01;7.872477e-01
38;0.390000;0;3.749865e-01;5.251392e-01
39;0.400000;0;1.930887e-01;2.016199e-01
40;0.410000;0;1.930887e-01;5.506563e-02
41;0.420000;0;0;6.885949e-02
42;0.430000;0;1.943739e-01;9.260073e-02
43;0.440000;4.901109e+01;4.287474e-01;1.315518e-01
44;0.450000;9.736556e+01;6.770974e-01;1.838201e-01
45;0.460000;1.450614e+02;7.361660e-01;2.221759e-01
46;0.470000;1.426449e+02;7.547297e-01;5.248131e-01
47;0.480000;1.394839e+02;7.572230e-01;6.074243e-01
48;0.490000;1.355369e+02;7.521462e-01;9.313528e-01
49;0.500000;1.311724e+02;7.442103e-01;1.056022e+00
50;0.510000;1.268250e+02;7.462196e-01;1.640839e+00
51;0.520000;1.233906e+02;7.553604e-01;1.443156e+00
52;0.530000;1.216258e+02;7.675689e-01;1.652141e+00
53;0.540000;1.215138e+02;7.673456e-01;1.266626e+00
54;0.550000;1.220764e+02;7.525120e-01;1.486791e+00
55;0.560000;1.221428e+02;7.313414e-01;8.632960e-01
56;0.570000;1.194206e+02;7.124481e-01;7.022405e-01
57;0.580000;1.174795e+02;7.050743e-01;4.319349e-01
58;0.590000;7.694776e+01;6.958241e-01;5.579298e-01
59;0.600000;8.117742e+01;6.982682e-01;5.733715e-01
60;0.610000;8.452805e+01;7.070954e-01;5.962527e-01
61;0.620000;1.268277e+02;7.321758e-01;6.340907e-01
62;0.630000;1.268831e+02;7.507518e-01;8.986883e-01
63;0.640000;1.267413e+02;7.605924e-01;8.548120e-01
64;0.650000;1.261675e+02;7.599600e-01;8.523461e-01
65;0.660000;1.249399e+02;7.505322e-01;8.366563e-01
66;0.670000;1.227788e+02;7.350342e-01;9.875196e-01
67;0.680000;8.105297e+01;7.057104e-01;1.200362e+00
68;0.690000;3.998370e+01;6.490285e-01;1.129156e+00
69;0.700000;0;5.964803e-01;1.217874e+00
70;0.710000;0;5.491416e-01;1.010090e+00
71;0.720000;0;5.352922e-01;8.682050e-01
72;0.730000;0;5.151389e-01;5.768559e-01
73;0.740000;0;5.048962e-01;8.525189e-01
74;0.750000;0;4.932170e-01;1.107669e+00
75;0.760000;0;4.924993e-01;1.604437e+00
76;0.770000;0;4.944216e-01;1.584317e+00
77;0.780000;0;5.185671e-01;1.312213e+00
78;0.790000;0;5.138602e-01;8.710582e-01
79;0.800000;0;3.476061e-01;6.697723e-01
80;0.810000;0;3.758976e-01;6.077328e-01
81;0.820000;0;4.483157e-01;6.006598e-01
82;0.830000;4.741372e+01;6.903794e-01;3.217385e-01
83;0.840000;9.424383e+01;7.168111e-01;4.605905e-01
84;0.850000;1.399352e+02;7.245399e-01;7.381017e-01
85;0.860000;1.363820e+02;7.267380e-01;1.105569e+00
86;0.870000;1.337231e+02;7.322068e-01;8.401087e-01
87;0.880000;1.329451e+02;7.394382e-01;6.179582e-01
88;0.890000;1.344194e+02;7.434240e-01;4.256985e-01
89;0.900000;1.354250e+02;7.447237e-01;4.562564e-01
90;0.910000;1.353868e+02;7.480813e-01;7.089089e-01
91;0.920000;1.344223e+02;7.550085e-01;8.422225e-01
92;0.930000;1.331309e+02;7.633714e-01;8.905504e-01
93;0.940000;1.318079e+02;7.723277e-01;5.970772e-01
94;0.950000;1.307842e+02;7.765994e-01;3.220799e-01
95;0.960000;1.300177e+02;7.763240e-01;5.064669e-01
96;0.970000;1.293091e+02;7.687523e-01;1.003979e+00
97;0.980000;1.282795e+02;7.514417e-01;1.624175e+00
98;0.990000;1.278787e+02;7.380083e-01;1.567894e+00
99;1.000000;1.276946e+02;7.336742e-01;1.314433e+00
100;1.010000;1.276787e+02;7.431078e-01;8.329064e-01
101;1.020000;1.270901e+02;7.572424e-01;6.854999e-01
102;1.030000;1.265463e+02;7.684850e-01;4.975412e-01
103;1.040000;1.263466e+02;7.767568e-01;1.000920e+00
104;1.050000;1.260771e+02;7.767923e-01;1.116614e+00
105;1.060000;1.254082e+02;7.716894e-01;1.437314e+00
106;1.070000;1.241275e+02;7.612422e-01;7.774706e-01
107;1.080000;1.222919e+02;7.523775e-01;1.218614e+00
108;1.090000;1.208465e+02;7.526309e-01;9.851109e-01
109;1.100000;1.209071e+02;7.535163e-01;1.305497e+00
110;1.110000;1.227391e+02;7.555863e-01;7.829039e-01
111;1.120000;1.251195e+02;7.551649e-01;7.103646e-01
112;1.130000;1.269069e+02;7.612200e-01;5.605773e-01
113;1.140000;1.279728e+02;7.673762e-01;7.870752e-01
114;1.150000;1.286250e+02;7.693049e-01;1.137812e+00
115;1.160000;1.290431e+02;7.688596e-01;1.289834e+00
116;1.170000;1.290603e+02;7.631090e-01;1.746260e+00
117;1.180000;1.282287e+02;7.529146e-01;1.507655e+00
118;1.190000;1.262888e+02;7.408790e-01;1.435597e+00
119;1.200000;1.237735e+02;7.289187e-01;9.746817e-01
120;1.210000;8.157096e+01;7.162825e-01;1.045390e+00
121;1.220000;4.042398e+01;7.023624e-01;1.226482e+00
122;1.230000;0;6.921474e-01;1.037075e+00
123;1.240000;0;6.863443e-01;9.166889e-01
124;1.250000;0;6.758294e-01;7.104008e-01
125;1.260000;0;6.557893e-01;9.567378e-01
126;1.270000;0;6.410032e-01;8.564728e-01
127;1.280000;0;6.386737e-01;7.599894e-01
128;1.290000;0;6.541154e-01;4.621371e-01
129;1.300000;0;6.731443e-01;5.708905e-01
130;1.310000;4.110568e+01;6.938155e-01;5.760552e-01
131;1.320000;8.314334e+01;7.111605e-01;9.159023e-01
132;1.330000;1.262272e+02;7.221339e-01;7.853305e-01
133;1.340000;1.285200e+02;7.305929e-01;8.038480e-01
134;1.350000;1.295133e+02;7.393255e-01;7.305043e-01
135;1.360000;1.290748e+02;7.497792e-01;1.213591e+00
136;1.370000;1.278399e+02;7.565975e-01;1.254564e+00
137;1.380000;1.263808e+02;7.582485e-01;1.051578e+00
138;1.390000;1.245823e+02;7.567217e-01;1.055192e+00
139;1.400000;1.227258e+02;7.601686e-01;1.289933e+00
140;1.410000;1.214827e+02;7.650172e-01;1.615682e+00
141;1.420000;1.216446e+02;7.641076e-01;1.257548e+00
142;1.430000;1.236348e+02;7.571561e-01;1.274450e+00
143;1.440000;1.268336e+02;7.541007e-01;1.215013e+00
144;1.450000;1.301619e+02;7.456239e-01;1.466486e+00
145;1.460000;8.786451e+01;7.205138e-01;1.252948e+00
146;1.470000;4.433710e+01;6.689854e-01;1.199217e+00
147;1.480000;0;6.252721e-01;1.120954e+00
148;1.490000;0;5.885718e-01;1.122844e+00
149;1.500000;0;6.083898e-01;8.573734e-01
150;1.510000;0;6.061245e-01;5.151291e-01
151;1.520000;0;6.145045e-01;2.472286e-01
152;1.530000;0;5.971216e-01;1.948807e-01
153;1.540000;0;6.203542e-01;1.101635e-01
154;1.550000;0;6.541163e-01;1.346870e-01
155;1.560000;5.872319e+01;7.002142e-01;6.570026e-02
156;1.570000;1.186638e+02;7.408419e-01;2.037923e-01
157;1.580000;1.786168e+02;7.750828e-01;3.415857e-01
158;1.590000;1.792366e+02;7.886527e-01;6.399184e-01
159;1.600000;1.778894e+02;7.921352e-01;1.031755e+00
160;1.610000;1.757248e+02;7.934769e-01;1.553177e+00
161;1.620000;1.732770e+02;7.955334e-01;1.614985e+00
162;1.630000;1.707535e+02;7.978743e-01;1.679356e+00
163;1.640000;1.681862e+02;7.902777e-01;1.205047e+00
164;1.650000;1.654282e+02;7.734987e-01;1.389006e+00
165;1.660000;1.616236e+02;7.423334e-01;9.832373e-01
166;1.670000;1.064025e+02;7.094133e-01;1.200165e+00
167;1.680000;5.226530e+01;6.708236e-01;9.039527e-01
168;1.690000;0;6.341166e-01;1.138700e+00
169;1.700000;0;5.981743e-01;8.458366e-01
170;1.710000;0;5.803403e-01;6.962141e-01
171;1.720000;0;5.782464e-01;2.883191e-01
172;1.730000;0;5.794776e-01;1.584091e-01
173;1.740000;0;5.784932e-01;9.223628e-02
174;1.750000;0;5.704725e-01;1.065686e-01
175;1.760000;0;5.955620e-01;3.632672e-01
176;1.770000;4.744439e+01;6.428733e-01;4.912554e-01
177;1.780000;9.384084e+01;7.058945e-01;7.001366e-01
178;1.790000;1.393954e+02;7.461682e-01;1.041627e+00
179;1.800000;1.368880e+02;7.652538e-01;1.236684e+00
180;1.810000;1.350834e+02;7.702476e-01;1.359222e+00
181;1.820000;1.337136e+02;7.710231e-01;1.823964e+00
182;1.830000;1.324337e+02;7.667713e-01;2.012926e+00
183;1.840000;1.309786e+02;7.598786e-01;1.835304e+00
184;1.850000;8.679382e+01;7.365636e-01;1.769210e+00
185;1.860000;4.313676e+01;7.142298e-01;1.840670e+00
186;1.870000;4.427463e+01;7.103260e-01;1.913182e+00
187;1.880000;8.907796e+01;7.235735e-01;1.412764e+00
188;1.890000;1.356625e+02;7.274637e-01;1.364178e+00
189;1.900000;1.384102e+02;7.226956e-01;1.423699e+00
190;1.910000;1.406949e+02;7.221835e-01;1.277774e+00
191;1.920000;1.423401e+02;7.394698e-01;1.168078e+00
192;1.930000;1.445482e+02;7.561522e-01;1.107222e+00
193;1.940000;1.474564e+02;7.693110e-01;1.592789e+00
194;1.950000;1.498661e+02;7.762616e-01;1.514297e+00
195;1.960000;1.516587e+02;7.814433e-01;1.919632e+00
196;1.970000;1.529568e+02;7.865208e-01;1.367624e+00
197;1.980000;1.536548e+02;7.900388e-01;1.777724e+00
198;1.990000;1.539117e+02;7.919043e-01;1.469952e+00
199;2.000000;1.539219e+02;7.916525e-01;1.985462e+00
200;2.010000;1.538812e+02;7.905481e-01;1.401073e+00
201;2.020000;1.538729e+02;7.904467e-01;1.472781e+00
202;2.030000;1.539509e+02;7.900646e-01;1.018867e+00
203;2.040000;1.541713e+02;7.912986e-01;1.084005e+00
204;2.050000;1.546449e+02;7.915021e-01;1.009232e+00
205;2.060000;1.553606e+02;7.911535e-01;1.416115e+00
206;2.070000;1.563453e+02;7.916639e-01;1.745166e+00
207;2.080000;1.572559e+02;7.910419e-01;1.712461e+00
208;2.090000;1.576014e+02;7.883881e-01;1.243724e+00
209;2.100000;1.569532e+02;7.797988e-01;7.750654e-01
210;2.110000;1.551460e+02;7.625818e-01;8.006989e-01
211;2.120000;1.027021e+02;7.341804e-01;8.692999e-01
212;2.130000;5.084848e+01;7.021725e-01;1.025367e+00
213;2.140000;0;6.657398e-01;9.714896e-01
214;2.150000;0;6.298164e-01;8.298097e-01
215;2.160000;0;5.818474e-01;5.445542e-01
216;2.170000;0;5.892075e-01;3.025954e-01
217;2.180000;0;6.004446e-01;1.533850e-01
218;2.190000;0;5.977331e-01;1.443102e-01
219;2.200000;0;5.624365e-01;2.322306e-01
220;2.210000;0;5.470035e-01;2.145271e-01
221;2.220000;0;5.706025e-01;2.589544e-01
222;2.230000;0;5.311731e-01;1.642611e-01
223;2.240000;0;3.393148e-01;1.292242e-01
224;2.250000;0;1.425149e-01;1.156546e-01
225;2.260000;0;0;8.660653e-02
226;2.270000;0;1.574493e-01;1.147743e-01
227;2.280000;0;3.213108e-01;1.558070e-01
228;2.290000;0;4.810680e-01;1.482556e-01
229;2.300000;0;4.811562e-01;1.454910e-01
230;2.310000;0;5.018409e-01;7.815180e-02
231;2.320000;0;5.290771e-01;6.379747e-02
232;2.330000;0;5.681852e-01;4.091534e-02
233;2.340000;0;5.757366e-01;1.327848e-01
234;2.350000;0;5.541243e-01;1.678675e-01
235;2.360000;0;5.314658e-01;2.035955e-01
236;2.370000;0;5.036805e-01;1.584976e-01
237;2.380000;0;5.223269e-01;1.363492e-01
238;2.390000;0;5.175600e-01;9.626339e-02
239;2.400000;0;5.265334e-01;6.324664e-02
240;2.410000;0;3.425060e-01;5.274293e-02
241;2.420000;0;3.724109e-01;3.838702e-02
242;2.430000;0;3.991207e-01;3.373275e-02
243;2.440000;0;6.004579e-01;4.350287e-02
244;2.450000;0;4.013328e-01;7.480643e-02
245;2.460000;0;2.013372e-01;7.946069e-02
246;2.470000;0;1.909086e-01;6.586084e-02
247;2.480000;0;1.909086e-01;4.985002e-02
248;2.490000;0;1.909086e-01;3.280824e-02
249;2.500000;0;0;3.875859e-02
250;2.510000;0;2.024035e-01;4.374069e-02
251;2.520000;5.487663e+01;4.391144e-01;5.392608e-02
252;2.530000;1.095797e+02;7.011316e-01;2.680756e-01
253;2.540000;1.640367e+02;7.687502e-01;8.707056e-01
254;2.550000;1.631478e+02;8.012416e-01;1.332810e+00
255;2.560000;1.619232e+02;8.038267e-01;1.798221e+00
256;2.570000;1.601411e+02;7.900839e-01;2.180650e+00
257;2.580000;1.573801e+02;7.627735e-01;2.202920e+00
258;2.590000;1.541534e+02;7.319069e-01;2.352963e+00
259;2.600000;1.494725e+02;7.176037e-01;1.781588e+00
260;2.610000;1.453372e+02;7.308747e-01;1.565969e+00
261;2.620000;1.415162e+02;7.545826e-01;1.285726e+00
262;2.630000;1.387226e+02;7.680462e-01;9.510679e-01
263;2.640000;1.358123e+02;7.677466e-01;8.450291e-01
264;2.650000;1.327120e+02;7.614457e-01;1.189175e+00
265;2.660000;1.300149e+02;7.468660e-01;1.832666e+00
266;2.670000;1.276152e+02;7.263570e-01;2.108222e+00
267;2.680000;8.428478e+01;4.752143e-01;1.282959e+00
268;2.690000;4.178135e+01;4.504969e-01;6.602014e-01
269;2.700000;0;4.478702e-01;3.521648e-01
270;2.710000;0;6.757655e-01;4.252131e-01
271;2.720000;0;6.677211e-01;3.957876e-01
272;2.730000;0;4.359933e-01;2.639903e-01
273;2.740000;0;2.080980e-01;1.885144e-01
274;2.750000;0;1.932164e-01;1.440477e-01
275;2.760000;4.668363e+01;4.293819e-01;1.757395e-01
276;2.770000;9.344626e+01;6.739175e-01;2.409821e-01
277;2.780000;1.403025e+02;7.408050e-01;3.626767e-01
278;2.790000;1.405230e+02;7.647746e-01;5.324365e-01
279;2.800000;1.406053e+02;7.762607e-01;1.124225e+00
280;2.810000;1.403034e+02;7.604749e-01;1.530333e+00
281;2.820000;1.395828e+02;7.387106e-01;1.495950e+00
282;2.830000;1.397560e+02;7.336216e-01;1.041058e+00
283;2.840000;1.400234e+02;7.423052e-01;4.772040e-01
284;2.850000;1.403253e+02;7.558713e-01;7.400091e-01
285;2.860000;1.393604e+02;7.559225e-01;6.004265e-01
286;2.870000;1.380286e+02;7.522488e-01;7.689077e-01
287;2.880000;1.361419e+02;7.431790e-01;8.515286e-01
288;2.890000;1.344510e+02;7.256646e-01;9.492331e-01
289;2.900000;1.334435e+02;7.172294e-01;1.119535e+00
290;2.910000;1.333066e+02;7.215878e-01;1.017433e+00
291;2.920000;1.334927e+02;7.394381e-01;1.041830e+00
292;2.930000;1.332520e+02;7.473224e-01;1.041031e+00
293;2.940000;1.318834e+02;7.381209e-01;1.102801e+00
294;2.950000;8.733514e+01;7.097061e-01;1.284930e+00
295;2.960000;4.309336e+01;4.609290e-01;1.498266e+00
296;2.970000;0;2.229049e-01;1.894457e+00
297;2.980000;0;1.745594e-01;1.532773e+00
298;2.990000;0;3.648778e-01;1.138455e+00
299;3.000000;0;5.487139e-01;2.975281e-01
300;3.010000;0;5.318396e-01;4.532723e-01
301;3.020000;0;5.083314e-01;4.530859e-01
302;3.030000;0;4.954955e-01;5.618092e-01
303;3.040000;0;5.234185e-01;4.676378e-01
304;3.050000;0;5.150239e-01;3.885086e-01
305;3.060000;0;5.467899e-01;6.598630e-01
306;3.070000;0;5.816934e-01;7.013366e-01
307;3.080000;0;6.522238e-01;7.424390e-01
308;3.090000;0;6.810973e-01;4.806891e-01
309;3.100000;4.186248e+01;6.996248e-01;5.593901e-01
310;3.110000;8.471380e+01;7.181944e-01;6.199175e-01
311;3.120000;1.273844e+02;7.362354e-01;8.885182e-01
312;3.130000;1.279133e+02;7.439381e-01;1.061053e+00
313;3.140000;1.272699e+02;7.370409e-01;1.072974e+00
314;3.150000;1.265148e+02;7.354404e-01;8.677337e-01
315;3.160000;1.257890e+02;7.436332e-01;7.937641e-01
316;3.170000;1.251498e+02;7.606176e-01;7.459251e-01
317;3.180000;1.245824e+02;7.687647e-01;7.223713e-01
318;3.190000;1.238125e+02;7.672563e-01;9.174271e-01
319;3.200000;1.225489e+02;7.589640e-01;7.751946e-01
320;3.210000;1.210155e+02;7.433376e-01;1.086636e+00
321;3.220000;8.011983e+01;7.105045e-01;5.726727e-01
322;3.230000;3.981482e+01;4.611937e-01;8.532825e-01
323;3.240000;0;2.205928e-01;6.146627e-01
324;3.250000;0;1.220777e-01;6.742082e-01
325;3.260000;0;2.659535e-01;4.180005e-01
326;3.270000;0;4.046127e-01;1.626632e-01
327;3.280000;0;4.413112e-01;2.971639e-01
328;3.290000;0;4.370501e-01;3.363259e-01
329;3.300000;0;2.983910e-01;3.790309e-01
330;3.310000;4.982328e+01;3.744976e-01;2.778908e-01
331;3.320000;9.925407e+01;4.837968e-01;2.671832e-01
332;3.330000;1.482222e+02;7.399357e-01;4.717566e-01
333;3.340000;1.467436e+02;7.590463e-01;4.559504e-01
334;3.350000;1.443898e+02;7.555502e-01;9.609382e-01
335;3.360000;1.406934e+02;7.366192e-01;1.134480e+00
336;3.370000;9.234869e+01;7.035293e-01;1.156526e+00
337;3.380000;4.527167e+01;6.376869e-01;1.173803e+00
338;3.390000;0;5.469853e-01;1.056757e+00
339;3.400000;0;4.702968e-01;1.013306e+00
340;3.410000;0;4.536516e-01;7.904270e-01
341;3.420000;0;4.895557e-01;8.592694e-01
342;3.430000;0;5.154633e-01;1.096494e+00
343;3.440000;0;5.480390e-01;1.015773e+00
344;3.450000;4.885479e+01;5.996066e-01;8.050885e-01
345;3.460000;9.700503e+01;6.743212e-01;6.242558e-01
346;3.470000;1.441624e+02;7.278550e-01;3.698434e-01
347;3.480000;1.411932e+02;7.479608e-01;3.710653e-01
348;3.490000;1.381449e+02;7.629835e-01;9.269454e-01
349;3.500000;1.356162e+02;7.705919e-01;1.143562e+00
350;3.510000;1.336759e+02;7.643083e-01;1.447616e+00
351;3.520000;1.314095e+02;7.512419e-01;1.253261e+00
352;3.530000;1.297366e+02;7.403954e-01;1.432199e+00
353;3.540000;1.285281e+02;7.373965e-01;1.188790e+00
354;3.550000;1.277346e+02;7.380827e-01;1.226974e+00
355;3.560000;1.262370e+02;7.438522e-01;9.190949e-01
356;3.570000;1.241914e+02;7.483746e-01;7.977038e-01
357;3.580000;1.217869e+02;7.413657e-01;8.195363e-01
358;3.590000;8.032876e+01;7.171957e-01;9.680331e-01
359;3.600000;3.963754e+01;6.817477e-01;1.182019e+00
360;3.610000;0;6.454718e-01;8.821741e-01
361;3.620000;0;5.983226e-01;6.500663e-01
362;3.630000;0;5.503389e-01;4.074748e-01
363;3.640000;0;4.751968e-01;2.482565e-01
364;3.650000;0;4.099449e-01;3.482198e-01
365;3.660000;0;3.973482e-01;2.713713e-01
366;3.670000;0;4.147443e-01;2.207092e-01
367;3.680000;0;2.997442e-01;1.860273e-01
368;3.690000;0;1.464490e-01;2.147609e-01
369;3.700000;0;2.073110e-01;2.231173e-01
370;3.710000;0;4.365790e-01;1.992679e-01
371;3.720000;3.671233e+01;6.799267e-01;3.496719e-01
372;3.730000;7.296074e+01;7.194999e-01;3.568862e-01
373;3.740000;1.085623e+02;7.316148e-01;6.127228e-01
374;3.750000;7.185000e+01;7.196439e-01;7.307525e-01
375;3.760000;3.560159e+01;6.871552e-01;1.069598e+00
376;3.770000;0;4.457724e-01;7.838082e-01
377;3.780000;0;2.143955e-01;9.425445e-01
378;3.790000;0;0;5.974109e-01
379;3.800000;0;2.167352e-01;6.567068e-01
380;3.810000;0;4.280918e-01;2.110578e-01
381;3.820000;0;5.868631e-01;1.765327e-01
382;3.830000;0;5.312830e-01;8.670530e-02
383;3.840000;0;4.907519e-01;7.876282e-02
384;3.850000;0;5.514007e-01;4.182836e-02
385;3.860000;4.627404e+01;6.334497e-01;3.229332e-02
386;3.870000;9.279767e+01;7.153816e-01;7.067586e-02
387;3.880000;1.391080e+02;7.526658e-01;3.669060e-01
388;3.890000;1.386561e+02;7.662930e-01;1.054918e+00
389;3.900000;1.373043e+02;7.691085e-01;1.555256e+00
390;3.910000;1.353674e+02;7.667491e-01;1.763527e+00
391;3.920000;1.329338e+02;7.607787e-01;1.426896e+00
392;3.930000;1.300589e+02;7.466755e-01;1.179974e+00
393;3.940000;1.267731e+02;7.280394e-01;1.354175e+00
394;3.950000;8.338456e+01;6.939380e-01;1.108946e+00
395;3.960000;4.108759e+01;6.187903e-01;1.263267e+00
