frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
396;3.970000;0;5.465568e-01;8.048162e-01
397;3.980000;0;4.735202e-01;1.021669e+00
398;3.990000;0;4.662986e-01;6.379335e-01
399;4.000000;0;4.540586e-01;5.986316e-01
400;4.010000;0;4.405963e-01;6.905747e-01
401;4.020000;0;4.497700e-01;7.101114e-01
402;4.030000;0;4.673344e-01;7.649811e-01
403;4.040000;0;4.686244e-01;6.188758e-01
404;4.050000;0;4.584121e-01;5.824810e-01
405;4.060000;0;4.410704e-01;5.269225e-01
406;4.070000;0;4.453546e-01;3.877154e-01
407;4.080000;0;4.406087e-01;5.648437e-01
408;4.090000;0;2.891506e-01;5.774955e-01
409;4.100000;0;1.533159e-01;5.619488e-01
410;4.110000;0;2.290652e-01;4.729372e-01
411;4.120000;4.471020e+01;4.729800e-01;3.308863e-01
412;4.130000;8.873338e+01;7.178548e-01;3.915267e-01
413;4.140000;1.317699e+02;7.322090e-01;2.793889e-01
414;4.150000;1.288631e+02;7.345433e-01;3.383250e-01
415;4.160000;1.260069e+02;7.362258e-01;1.916237e-01
416;4.170000;1.241562e+02;7.402890e-01;3.648881e-01
417;4.180000;1.237384e+02;7.416058e-01;5.677925e-01
418;4.190000;1.241322e+02;7.387009e-01;7.173312e-01
419;4.200000;1.239711e+02;7.365409e-01;6.288573e-01
420;4.210000;1.233644e+02;7.384465e-01;6.912120e-01
421;4.220000;1.222648e+02;7.481070e-01;1.036085e+00
422;4.230000;1.211024e+02;7.543059e-01;1.287155e+00
423;4.240000;1.194312e+02;7.527178e-01;1.449978e+00
424;4.250000;1.171704e+02;7.400823e-01;1.058898e+00
425;4.260000;7.730823e+01;7.187106e-01;1.096868e+00
426;4.270000;3.820051e+01;6.837996e-01;6.610620e-01
427;4.280000;0;6.410444e-01;5.490403e-01
428;4.290000;0;5.872409e-01;3.842446e-01
429;4.300000;0;5.073105e-01;3.388568e-01
430;4.310000;0;4.525483e-01;5.018076e-01
431;4.320000;0;4.155918e-01;4.120607e-01
432;4.330000;0;4.200901e-01;4.461905e-01
433;4.340000;0;4.168394e-01;4.211158e-01
434;4.350000;0;2.774496e-01;4.669768e-01
435;4.360000;0;3.654259e-01;5.497897e-01
436;4.370000;4.474799e+01;4.617001e-01;4.366115e-01
437;4.380000;8.889339e+01;6.965932e-01;3.102518e-01
438;4.390000;8.889339e+01;6.997368e-01;4.375836e-01
439;4.400000;4.414540e+01;6.883590e-01;6.233957e-01
440;4.410000;0;4.534658e-01;6.215749e-01
441;4.420000;0;4.440601e-01;3.644179e-01
442;4.430000;0;4.064740e-01;2.089978e-01
443;4.440000;0;5.537778e-01;2.014157e-01
444;4.450000;0;5.011818e-01;2.050204e-01
445;4.460000;0;4.876111e-01;1.929581e-01
446;4.470000;0;4.731070e-01;2.820970e-01
447;4.480000;0;4.933445e-01;4.398997e-01
448;4.490000;0;3.196959e-01;4.353018e-01
449;4.500000;0;4.170676e-01;4.139054e-01
450;4.510000;4.260443e+01;4.736788e-01;2.012682e-01
451;4.520000;8.439429e+01;7.239895e-01;5.444557e-01
452;4.530000;1.254850e+02;7.449363e-01;7.177435e-01
453;4.540000;1.232666e+02;7.495341e-01;1.305008e+00
454;4.550000;1.208751e+02;7.420490e-01;1.258468e+00
455;4.560000;1.179448e+02;7.295997e-01;1.291076e+00
456;4.570000;7.755869e+01;7.069816e-01;1.135991e+00
457;4.580000;3.816034e+01;6.771997e-01;1.149604e+00
458;4.590000;0;6.087927e-01;1.127309e+00
459;4.600000;0;5.381638e-01;8.501893e-01
460;4.610000;0;4.954814e-01;7.301680e-01
461;4.620000;0;4.845685e-01;6.785164e-01
462;4.630000;0;4.808136e-01;9.811473e-01
463;4.640000;0;4.943254e-01;8.814024e-01
464;4.650000;0;4.989415e-01;8.401912e-01
465;4.660000;0;4.912187e-01;5.187711e-01
466;4.670000;0;3.073455e-01;5.242604e-01
467;4.680000;5.445085e+01;3.821050e-01;4.912159e-01
468;4.690000;1.087197e+02;4.881152e-01;4.664089e-01
469;4.700000;1.628136e+02;7.511526e-01;3.760537e-01
470;4.710000;1.622183e+02;7.770609e-01;3.656982e-01
471;4.720000;1.614984e+02;7.901174e-01;7.536921e-01
472;4.730000;1.605317e+02;7.812762e-01;7.641039e-01
473;4.740000;1.585144e+02;7.504726e-01;8.540716e-01
474;4.750000;1.049654e+02;7.196104e-01;4.646068e-01
475;4.760000;1.016579e+02;7.083511e-01;7.263904e-01
476;4.770000;9.909586e+01;7.202058e-01;8.498688e-01
477;4.780000;1.481387e+02;7.423512e-01;9.722213e-01
478;4.790000;1.473255e+02;7.565494e-01;1.018374e+00
479;4.800000;1.467400e+02;7.673160e-01;6.571265e-01
480;4.810000;1.456376e+02;7.672675e-01;6.882181e-01
481;4.820000;1.433521e+02;7.596626e-01;4.625393e-01
482;4.830000;1.398525e+02;7.580247e-01;8.018436e-01
483;4.840000;1.372665e+02;7.604120e-01;8.321948e-01
484;4.850000;1.370501e+02;7.629154e-01;1.147277e+00
485;4.860000;1.394022e+02;7.638826e-01;9.522943e-01
486;4.870000;1.420726e+02;7.660950e-01;8.110060e-01
487;4.880000;1.437823e+02;7.736320e-01;8.799667e-01
488;4.890000;1.444297e+02;7.744448e-01;1.169207e+00
489;4.900000;1.443414e+02;7.675833e-01;1.802908e+00
490;4.910000;1.434296e+02;7.452335e-01;1.690842e+00
491;4.920000;1.431602e+02;7.222825e-01;1.556006e+00
492;4.930000;1.436315e+02;7.220654e-01;9.092533e-01
493;4.940000;1.451225e+02;7.370597e-01;5.926949e-01
494;4.950000;1.465442e+02;7.486054e-01;5.504773e-01
495;4.960000;1.475925e+02;7.385574e-01;6.457593e-01
496;4.970000;1.478912e+02;7.428114e-01;9.504342e-01
497;4.980000;1.474891e+02;7.604716e-01;7.470102e-01
498;4.990000;1.468547e+02;7.845879e-01;1.212984e+00
499;5.000000;1.462980e+02;7.876582e-01;1.555182e+00
500;5.010000;1.452651e+02;7.777417e-01;2.187836e+00
501;5.020000;1.438337e+02;7.622353e-01;1.893373e+00
502;5.030000;1.422869e+02;7.504056e-01;1.213395e+00
503;5.040000;1.402338e+02;7.354333e-01;5.639158e-01
504;5.050000;9.284369e+01;7.156458e-01;3.366014e-01
505;5.060000;4.585474e+01;6.913822e-01;7.539297e-01
506;5.070000;0;6.668229e-01;7.904267e-01
507;5.080000;0;4.368454e-01;6.606520e-01
508;5.090000;0;4.227247e-01;3.569508e-01
509;5.100000;0;4.307428e-01;3.132575e-01
510;5.110000;0;6.504720e-01;3.885001e-01
511;5.120000;0;6.566809e-01;2.632546e-01
512;5.130000;0;6.051252e-01;2.547750e-01
513;5.140000;0;5.499393e-01;1.710270e-01
514;5.150000;0;4.888821e-01;1.391288e-01
515;5.160000;0;5.118816e-01;1.139537e-01
516;5.170000;0;5.755194e-01;1.289208e-01
517;5.180000;5.163324e+01;6.642540e-01;4.318539e-01
518;5.190000;1.029761e+02;7.287934e-01;5.932643e-01
519;5.200000;1.538855e+02;7.600535e-01;9.835318e-01
520;5.210000;1.523622e+02;7.712643e-01;1.181507e+00
521;5.220000;1.490195e+02;7.570935e-01;1.583415e+00
522;5.230000;1.437557e+02;7.491186e-01;1.518620e+00
523;5.240000;1.390549e+02;7.518616e-01;1.721110e+00
524;5.250000;1.370896e+02;7.674215e-01;1.522797e+00
525;5.260000;1.380712e+02;7.746393e-01;1.463768e+00
526;5.270000;1.396242e+02;7.778863e-01;9.354119e-01
527;5.280000;1.404888e+02;7.775561e-01;7.598221e-01
528;5.290000;1.403680e+02;7.728278e-01;1.014161e+00
529;5.300000;1.392209e+02;7.585105e-01;1.477858e+00
530;5.310000;1.374813e+02;7.443661e-01;1.293034e+00
531;5.320000;1.363347e+02;7.388752e-01;1.257614e+00
532;5.330000;1.353861e+02;7.429656e-01;6.487662e-01
533;5.340000;1.342544e+02;7.480562e-01;7.981188e-01
534;5.350000;1.324685e+02;7.428834e-01;7.436478e-01
535;5.360000;1.295716e+02;7.266533e-01;8.867350e-01
536;5.370000;1.261488e+02;7.208969e-01;9.111417e-01
537;5.380000;1.224399e+02;7.211321e-01;8.003211e-01
538;5.390000;1.193028e+02;7.267630e-01;9.178607e-01
539;5.400000;1.160030e+02;7.240583e-01;9.747574e-01
540;5.410000;1.121817e+02;7.206785e-01;9.795148e-01
541;5.420000;1.083745e+02;7.216439e-01;9.618874e-01
542;5.430000;1.051628e+02;7.191801e-01;1.138983e+00
543;5.440000;1.023091e+02;7.172545e-01;1.040005e+00
544;5.450000;9.974377e+01;7.139332e-01;8.532575e-01
545;5.460000;6.564984e+01;7.080026e-01;4.762483e-01
546;5.470000;3.245992e+01;6.985980e-01;2.404857e-01
547;5.480000;0;6.907789e-01;2.816086e-01
548;5.490000;0;4.582287e-01;4.908909e-01
549;5.500000;0;2.294112e-01;5.494186e-01
550;5.510000;0;0;4.934409e-01
551;5.520000;0;0;3.276271e-01
552;5.530000;0;0;3.741097e-01
553;5.540000;0;0;3.216485e-01
554;5.550000;0;0;2.082429e-01
555;5.560000;0;0;6.635723e-02
556;5.570000;0;0;2.008093e-02
557;5.580000;0;0;3.017038e-02
558;5.590000;0;1.974133e-01;4.237114e-02
559;5.600000;0;1.974133e-01;5.214126e-02
560;5.610000;0;1.974133e-01;6.591986e-02
561;5.620000;0;1.751935e-01;7.010101e-02
562;5.630000;0;3.521823e-01;7.922614e-02
563;5.640000;0;5.447204e-01;5.919947e-02
564;5.650000;0;5.658331e-01;3.399241e-02
565;5.660000;0;5.675120e-01;2.702083e-02
566;5.670000;0;5.470259e-01;4.493896e-02
567;5.680000;0;5.367443e-01;7.207018e-02
568;5.690000;0;3.580766e-01;7.785910e-02
569;5.700000;0;3.796108e-01;6.192201e-02
570;5.710000;0;3.846684e-01;4.221685e-02
571;5.720000;0;3.846684e-01;1.907089e-02
572;5.730000;0;1.910824e-01;3.427438e-02
573;5.740000;0;1.539601e-01;4.712316e-02
574;5.750000;0;3.200821e-01;5.139019e-02
575;5.760000;0;4.717353e-01;5.749550e-02
576;5.770000;0;4.804687e-01;5.428126e-02
577;5.780000;0;4.762059e-01;4.803318e-02
578;5.790000;0;4.853753e-01;4.610901e-02
579;5.800000;0;5.014808e-01;7.986721e-02
580;5.810000;0;5.157091e-01;9.392578e-02
581;5.820000;0;5.460708e-01;1.789581e-01
582;5.830000;0;5.448192e-01;2.035941e-01
583;5.840000;0;5.502317e-01;2.458422e-01
584;5.850000;0;5.447105e-01;2.045360e-01
585;5.860000;0;5.538207e-01;1.973397e-01
586;5.870000;0;5.580902e-01;3.026005e-01
587;5.880000;0;5.810106e-01;2.757324e-01
588;5.890000;0;5.856919e-01;3.046500e-01
589;5.900000;0;5.749745e-01;1.993891e-01
590;5.910000;0;5.400602e-01;1.970069e-01
591;5.920000;0;5.425870e-01;1.967392e-01
592;5.930000;0;5.459846e-01;2.390223e-01
593;5.940000;0;5.427203e-01;3.078485e-01
594;5.950000;0;5.198350e-01;3.107667e-01
595;5.960000;0;5.153282e-01;2.847364e-01
596;5.970000;0;5.252193e-01;2.812193e-01
597;5.980000;0;5.208476e-01;2.393033e-01
598;5.990000;0;5.086206e-01;2.955120e-01
599;6.000000;0;4.787993e-01;2.330507e-01
600;6.010000;0;4.592670e-01;2.157870e-01
601;6.020000;0;2.975509e-01;1.228605e-01
602;6.030000;0;1.470764e-01;1.061888e-01
603;6.040000;0;0;7.136431e-02
604;6.050000;0;2.201475e-01;6.064982e-02
605;6.060000;0;4.421960e-01;4.604658e-02
606;6.070000;0;6.746734e-01;6.270113e-02
607;6.080000;5.284589e+01;7.018258e-01;2.191684e-01
608;6.090000;1.066925e+02;7.376259e-01;3.034750e-01
609;6.100000;1.614905e+02;7.659378e-01;6.270111e-01
610;6.110000;1.639948e+02;7.771084e-01;4.504006e-01
611;6.120000;1.655821e+02;7.623907e-01;8.602893e-01
612;6.130000;1.660563e+02;7.435894e-01;7.892393e-01
613;6.140000;1.107062e+02;6.894193e-01;1.270383e+00
614;6.150000;5.527220e+01;4.462882e-01;1.405192e+00
615;6.160000;0;2.043003e-01;1.321003e+00
616;6.170000;0;1.990332e-01;1.003108e+00
617;6.180000;0;4.022326e-01;4.954568e-01
618;6.190000;0;4.022326e-01;3.904400e-01
619;6.200000;0;2.031994e-01;2.653809e-01
620;6.210000;0;0;1.979369e-01
621;6.220000;0;2.081027e-01;1.776937e-01
622;6.230000;6.417603e+01;4.483550e-01;1.524385e-01
623;6.240000;1.277236e+02;7.060910e-01;1.670773e-01
624;6.250000;1.907266e+02;7.619945e-01;3.200191e-01
625;6.260000;1.885898e+02;7.808540e-01;4.787841e-01
626;6.270000;1.854612e+02;7.716961e-01;9.757833e-01
627;6.280000;1.812880e+02;7.449053e-01;9.415440e-01
628;6.290000;1.192487e+02;6.811414e-01;1.690048e+00
629;6.300000;5.882970e+01;6.222920e-01;1.385256e+00
630;6.310000;0;5.576227e-01;1.440494e+00
631;6.320000;0;5.296316e-01;7.314751e-01
632;6.330000;0;5.060949e-01;5.721440e-01
633;6.340000;0;3.335486e-01;4.756835e-01
634;6.350000;0;1.661919e-01;6.964989e-01
635;6.360000;0;0;7.701221e-01
636;6.370000;0;0;7.398096e-01
637;6.380000;0;0;3.314123e-01
638;6.390000;0;1.915534e-01;1.802422e-01
639;6.400000;0;3.703173e-01;1.016306e-01
640;6.410000;0;5.389915e-01;9.633341e-02
641;6.420000;0;5.493240e-01;7.555583e-02
642;6.430000;7.044937e+01;6.169984e-01;7.279070e-02
643;6.440000;1.407603e+02;7.095743e-01;6.813643e-02
644;6.450000;2.110048e+02;7.768481e-01;5.960293e-02
645;6.460000;2.107551e+02;8.046891e-01;5.055135e-01
646;6.470000;2.105106e+02;8.182277e-01;1.154969e+00
647;6.480000;2.101309e+02;8.245633e-01;1.571962e+00
648;6.490000;2.094223e+02;8.251784e-01;1.897557e+00
649;6.500000;2.082287e+02;8.254239e-01;2.000356e+00
650;6.510000;2.070052e+02;8.256392e-01;2.212305e+00
651;6.520000;2.062054e+02;8.238749e-01;2.047014e+00
652;6.530000;2.057894e+02;8.196009e-01;1.780313e+00
653;6.540000;2.049612e+02;8.121345e-01;1.533583e+00
654;6.550000;2.032646e+02;8.055492e-01;1.617421e+00
655;6.560000;2.009520e+02;8.000193e-01;1.377069e+00
656;6.570000;1.984403e+02;7.981381e-01;1.299768e+00
657;6.580000;1.964173e+02;7.900362e-01;7.813818e-01
658;6.590000;1.942207e+02;7.838868e-01;5.483065e-01
659;6.600000;1.917484e+02;7.833360e-01;7.331591e-01
660;6.610000;1.884858e+02;7.931676e-01;9.512983e-01
661;6.620000;1.851523e+02;8.031230e-01;1.997821e+00
662;6.630000;1.822410e+02;8.015706e-01;2.322006e+00
663;6.640000;1.800189e+02;7.903553e-01;2.605036e+00
664;6.650000;1.779803e+02;7.572844e-01;1.678186e+00
665;6.660000;1.761408e+02;7.423317e-01;1.672752e+00
666;6.670000;1.747223e+02;7.347431e-01;1.506773e+00
667;6.680000;1.742092e+02;7.489219e-01;1.888605e+00
668;6.690000;1.738706e+02;7.538834e-01;1.327672e+00
669;6.700000;1.737474e+02;7.615962e-01;1.267373e+00
670;6.710000;1.736450e+02;7.717772e-01;1.070584e+00
671;6.720000;1.734141e+02;7.767428e-01;1.367719e+00
672;6.730000;1.722787e+02;7.738196e-01;9.462440e-01
673;6.740000;1.698410e+02;7.607033e-01;9.785782e-01
674;6.750000;1.659443e+02;7.519129e-01;8.512552e-01
675;6.760000;1.620209e+02;7.534125e-01;1.264732e+00
676;6.770000;1.607421e+02;7.576732e-01;1.013578e+00
677;6.780000;1.631730e+02;7.613440e-01;9.546358e-01
678;6.790000;1.670559e+02;7.658332e-01;6.464005e-01
679;6.800000;1.697294e+02;7.797936e-01;1.152444e+00
680;6.810000;1.703091e+02;7.910722e-01;1.313321e+00
681;6.820000;1.697531e+02;7.980995e-01;1.903478e+00
682;6.830000;1.686641e+02;7.938873e-01;2.059150e+00
683;6.840000;1.670048e+02;7.762218e-01;2.312542e+00
684;6.850000;1.653097e+02;7.529716e-01;1.936006e+00
685;6.860000;1.643403e+02;7.425122e-01;1.199935e+00
686;6.870000;1.639051e+02;7.472801e-01;9.354343e-01
687;6.880000;1.629451e+02;7.456098e-01;9.588563e-01
688;6.890000;1.080867e+02;7.266114e-01;1.527680e+00
689;6.900000;5.355819e+01;6.876343e-01;1.275695e+00
690;6.910000;0;6.075012e-01;9.880000e-01
691;6.920000;0;5.245168e-01;4.570355e-01
692;6.930000;0;4.910131e-01;6.248778e-01
693;6.940000;0;5.380165e-01;1.041050e+00
694;6.950000;0;6.018919e-01;1.299956e+00
695;6.960000;0;6.290464e-01;1.036213e+00
696;6.970000;0;6.185631e-01;7.488115e-01
697;6.980000;0;5.977079e-01;6.409326e-01
698;6.990000;0;5.718075e-01;5.518013e-01
699;7.000000;0;5.701151e-01;6.071208e-01
700;7.010000;0;5.720809e-01;7.707634e-01
701;7.020000;0;5.771501e-01;1.074930e+00
702;7.030000;0;5.392770e-01;1.191544e+00
703;7.040000;0;5.562096e-01;9.105682e-01
704;7.050000;6.749806e+01;6.137428e-01;1.086871e+00
705;7.060000;1.345345e+02;7.152106e-01;7.345998e-01
706;7.070000;2.013233e+02;7.741525e-01;7.598975e-01
707;7.080000;2.000811e+02;8.019097e-01;9.491830e-01
708;7.090000;1.987072e+02;8.127624e-01;1.790308e+00
709;7.100000;1.966393e+02;8.113694e-01;2.572241e+00
710;7.110000;1.940635e+02;8.017547e-01;2.642775e+00
711;7.120000;1.907626e+02;7.853873e-01;2.363673e+00
712;7.130000;1.859027e+02;7.611507e-01;1.720605e+00
713;7.140000;1.793228e+02;7.400340e-01;1.284912e+00
714;7.150000;1.721044e+02;7.192689e-01;1.046179e+00
715;7.160000;1.670486e+02;7.110713e-01;1.119092e+00
716;7.170000;1.653774e+02;7.085069e-01;1.040248e+00
717;7.180000;1.661131e+02;7.122140e-01;7.165871e-01
718;7.190000;1.113080e+02;7.072084e-01;5.335237e-01
719;7.200000;5.587906e+01;6.960589e-01;5.011365e-01
720;7.210000;5.316610e+01;6.965086e-01;5.335462e-01
721;7.220000;1.052537e+02;7.072888e-01;4.300967e-01
722;7.230000;1.052537e+02;7.128879e-01;3.876852e-01
723;7.240000;1.072171e+02;7.124941e-01;5.429497e-01
724;7.250000;1.112403e+02;7.176385e-01;6.779872e-01
725;7.260000;1.675865e+02;7.398220e-01;6.097215e-01
726;7.270000;1.685736e+02;7.637207e-01;6.328619e-01
727;7.280000;1.680542e+02;7.805853e-01;1.022456e+00
728;7.290000;1.667574e+02;7.859173e-01;1.422154e+00
729;7.300000;1.646503e+02;7.753491e-01;1.883175e+00
730;7.310000;1.610053e+02;7.597866e-01;1.721872e+00
731;7.320000;1.580487e+02;7.445707e-01;1.834980e+00
732;7.330000;1.565104e+02;7.452953e-01;1.630129e+00
733;7.340000;1.565415e+02;7.562124e-01;1.531545e+00
734;7.350000;1.561441e+02;7.751096e-01;1.300337e+00
735;7.360000;1.550916e+02;7.883682e-01;8.263616e-01
736;7.370000;1.542516e+02;7.913914e-01;1.254472e+00
737;7.380000;1.535857e+02;7.806678e-01;1.240076e+00
738;7.390000;1.528206e+02;7.513714e-01;1.820191e+00
739;7.400000;1.016831e+02;6.983086e-01;1.253580e+00
740;7.410000;5.065363e+01;6.710017e-01;1.266218e+00
741;7.420000;4.895685e+01;6.804511e-01;6.697162e-01
742;7.430000;9.836121e+01;7.116768e-01;8.120846e-01
743;7.440000;1.474083e+02;7.243424e-01;5.149006e-01
744;7.450000;1.481118e+02;7.220244e-01;7.239357e-01
745;7.460000;1.499335e+02;7.278373e-01;5.745788e-01
746;7.470000;1.525997e+02;7.345374e-01;7.405939e-01
747;7.480000;1.547140e+02;7.280361e-01;6.548465e-01
748;7.490000;1.034880e+02;6.906353e-01;8.785008e-01
749;7.500000;5.177469e+01;6.586120e-01;5.802035e-01
750;7.510000;0;4.218362e-01;1.037941e+00
751;7.520000;0;2.132910e-01;8.532354e-01
752;7.530000;0;0;9.543660e-01
753;7.540000;0;0;4.213881e-01
754;7.550000;0;1.963274e-01;2.050151e-01
755;7.560000;0;4.223571e-01;1.412424e-01
756;7.570000;5.261765e+01;6.623554e-01;2.877822e-01
757;7.580000;1.062303e+02;7.144783e-01;3.581053e-01
758;7.590000;1.597264e+02;7.438982e-01;3.662720e-01
759;7.600000;1.602872e+02;7.621992e-01;7.313160e-01
760;7.610000;1.595567e+02;7.759141e-01;9.882414e-01
761;7.620000;1.582738e+02;7.772571e-01;1.561019e+00
762;7.630000;1.565402e+02;7.674635e-01;1.846476e+00
763;7.640000;1.036579e+02;7.211022e-01;1.970816e+00
764;7.650000;1.012338e+02;6.997595e-01;1.960589e+00
765;7.660000;9.970473e+01;7.036970e-01;1.355073e+00
766;7.670000;1.496497e+02;7.391682e-01;1.280792e+00
767;7.680000;1.493135e+02;7.421995e-01;7.703893e-01
768;7.690000;1.486752e+02;7.303604e-01;9.621163e-01
769;7.700000;1.478152e+02;7.380404e-01;6.295537e-01
770;7.710000;1.473764e+02;7.633903e-01;1.009939e+00
771;7.720000;1.467595e+02;7.822992e-01;1.272947e+00
772;7.730000;1.457024e+02;7.754186e-01;2.077084e+00
773;7.740000;1.435178e+02;7.491029e-01;1.932190e+00
774;7.750000;9.485732e+01;7.089234e-01;1.735585e+00
775;7.760000;4.682952e+01;6.387497e-01;1.114451e+00
776;7.770000;0;5.622871e-01;1.012552e+00
777;7.780000;0;5.148471e-01;7.065656e-01
778;7.790000;0;4.934248e-01;5.211780e-01
779;7.800000;0;4.990370e-01;5.001442e-01
780;7.810000;0;5.002236e-01;4.660914e-01
781;7.820000;0;5.116377e-01;5.509778e-01
782;7.830000;0;5.018787e-01;6.867806e-01
783;7.840000;0;4.734484e-01;6.990358e-01
784;7.850000;0;3.015560e-01;7.185166e-01
785;7.860000;0;3.637994e-01;5.769289e-01
786;7.870000;5.208282e+01;4.595688e-01;6.268690e-01
787;7.880000;1.031310e+02;7.087532e-01;6.006952e-01
788;7.890000;1.530944e+02;7.386208e-01;5.571346e-01
789;7.900000;1.498267e+02;7.519040e-01;4.255587e-01
790;7.910000;1.466041e+02;7.516851e-01;4.466223e-01
791;7.920000;1.433683e+02;7.426597e-01;9.458094e-01
792;7.930000;9.455310e+01;7.200435e-01;9.469430e-01
793;7.940000;9.250031e+01;7.156116e-01;1.378866e+00
794;7.950000;9.154552e+01;7.201538e-01;8.020859e-01
795;7.950000;1.373183e+02;7.336009e-01;7.703936e-01
