frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;2.251661e-01;5.562858e-01
1;0.020000;0;4.472820e-01;7.579525e-01
2;0.030000;0;6.709316e-01;9.911388e-01
3;0.040000;0;6.528137e-01;9.343645e-01
4;0.050000;0;6.432162e-01;8.702284e-01
5;0.060000;0;4.195665e-01;6.792400e-01
6;0.070000;0;2.125184e-01;5.762675e-01
7;0.080000;0;1.582013e-01;5.354796e-01
8;0.090000;0;3.042928e-01;5.144702e-01
9;0.100000;0;4.408607e-01;4.013351e-01
10;0.110000;0;4.414862e-01;3.457279e-01
11;0.120000;0;4.569397e-01;2.887560e-01
12;0.130000;0;4.656078e-01;3.079411e-01
13;0.140000;0;4.520268e-01;3.167028e-01
14;0.150000;0;4.357406e-01;3.715317e-01
15;0.160000;0;4.474219e-01;2.674935e-01
16;0.170000;0;3.021761e-01;1.993727e-01
17;0.180000;0;3.767627e-01;1.972026e-01
18;0.190000;0;4.452629e-01;3.711846e-01
19;0.200000;3.643969e+01;6.880415e-01;4.006060e-01
20;0.210000;7.333102e+01;7.150412e-01;3.437823e-01
21;0.220000;1.105685e+02;7.398888e-01;6.357828e-01
22;0.230000;1.120290e+02;7.461035e-01;7.139363e-01
23;0.240000;1.136858e+02;7.491276e-01;8.835652e-01
24;0.250000;1.154000e+02;7.507028e-01;5.908582e-01
25;0.260000;1.165000e+02;7.532558e-01;7.199938e-01
26;0.270000;1.165701e+02;7.500661e-01;1.267604e+00
27;0.280000;1.153117e+02;7.377248e-01;1.435204e+00
28;0.290000;7.631149e+01;7.166011e-01;1.354098e+00
29;0.300000;3.769328e+01;6.848194e-01;9.170647e-01
30;0.310000;0;4.453205e-01;7.694311e-01
31;0.320000;0;2.148979e-01;6.506155e-01
32;0.330000;0;1.959360e-01;3.443601e-01
33;0.340000;0;3.897549e-01;2.119501e-01
34;0.350000;0;5.599098e-01;1.417300e-01
35;0.360000;0;5.368509e-01;1.982137e-01
36;0.370000;0;5.078526e-01;1.738630e-01
37;0.380000;0;4.966114e-01;2.541232e-01
38;0.390000;0;4.878834e-01;2.296850e-01
39;0.400000;0;4.808894e-01;2.567087e-01
40;0.410000;0;5.038385e-01;2.297167e-01
41;0.420000;0;4.984753e-01;2.532818e-01
42;0.430000;0;5.043125e-01;2.712663e-01
43;0.440000;0;5.059554e-01;2.402973e-01
44;0.450000;0;5.267304e-01;1.652125e-01
45;0.460000;0;5.346720e-01;1.691281e-01
46;0.470000;0;5.030599e-01;1.472816e-01
47;0.480000;0;4.937922e-01;2.385868e-01
48;0.490000;0;5.102665e-01;2.294608e-01
49;0.500000;0;5.383435e-01;2.980227e-01
50;0.510000;0;5.372219e-01;3.664995e-01
51;0.520000;0;3.491421e-01;4.292730e-01
52;0.530000;0;1.691716e-01;3.434818e-01
53;0.540000;0;0;2.461788e-01
54;0.550000;0;1.743835e-01;2.457716e-01
55;0.560000;0;1.743835e-01;3.064164e-01
56;0.570000;0;1.743835e-01;3.099341e-01
57;0.580000;0;1.526745e-01;1.677037e-01
58;0.590000;0;3.419043e-01;9.943235e-02
59;0.600000;0;5.355380e-01;6.770661e-02
60;0.610000;0;5.822983e-01;9.573457e-02
61;0.620000;0;5.905070e-01;1.352662e-01
62;0.630000;0;6.257909e-01;1.249744e-01
63;0.640000;3.500171e+01;6.679437e-01;1.249744e-01
64;0.650000;6.946569e+01;7.142491e-01;3.253656e-01
65;0.660000;1.032612e+02;7.295396e-01;5.569292e-01
66;0.670000;1.014602e+02;7.298264e-01;6.145423e-01
67;0.680000;9.941390e+01;7.206633e-01;7.239153e-01
68;0.690000;6.561834e+01;7.055648e-01;8.359172e-01
69;0.700000;3.241769e+01;6.761661e-01;1.110710e+00
70;0.710000;0;4.415853e-01;1.053505e+00
71;0.720000;0;2.124759e-01;8.051921e-01
72;0.730000;0;0;5.518923e-01
73;0.740000;0;1.545566e-01;3.837024e-01
74;0.750000;0;3.251425e-01;4.111981e-01
75;0.760000;0;4.918903e-01;3.267229e-01
76;0.770000;0;5.109481e-01;2.110696e-01
77;0.780000;0;4.917090e-01;2.065549e-01
78;0.790000;0;3.249612e-01;2.003295e-01
79;0.800000;0;3.648837e-01;2.213068e-01
80;0.810000;0;4.209256e-01;1.210498e-01
81;0.820000;0;6.479403e-01;1.841848e-01
82;0.830000;3.310988e+01;6.707661e-01;2.050585e-01
83;0.840000;6.550669e+01;6.991143e-01;4.430765e-01
84;0.850000;9.708002e+01;7.064633e-01;8.210605e-01
85;0.860000;9.513786e+01;7.110865e-01;1.212472e+00
86;0.870000;9.375349e+01;7.120458e-01;1.362844e+00
87;0.880000;9.261158e+01;7.123049e-01;1.246545e+00
88;0.890000;6.144387e+01;7.010815e-01;1.078678e+00
89;0.900000;3.043143e+01;4.643854e-01;8.004419e-01
90;0.910000;0;2.297626e-01;8.592134e-01
91;0.920000;0;0;6.767953e-01
92;0.930000;0;0;9.505242e-01
93;0.940000;0;0;6.549184e-01
94;0.950000;0;0;6.669882e-01
95;0.960000;0;0;3.191225e-01
96;0.970000;0;0;2.367211e-01
97;0.980000;0;0;1.555169e-01
98;0.990000;0;1.556386e-01;8.616877e-02
99;1.000000;0;3.490590e-01;1.014330e-01
100;1.010000;0;5.298815e-01;1.077144e-01
101;1.020000;0;5.981776e-01;9.782574e-02
102;1.030000;4.049556e+01;6.433017e-01;8.190955e-02
103;1.040000;8.078522e+01;7.106660e-01;3.317686e-01
104;1.050000;1.207879e+02;7.402142e-01;6.977574e-01
105;1.060000;1.201686e+02;7.549753e-01;1.248456e+00
106;1.070000;1.195426e+02;7.591550e-01;1.227816e+00
107;1.080000;1.188033e+02;7.575380e-01;1.762297e+00
108;1.090000;1.176126e+02;7.531487e-01;1.703952e+00
109;1.100000;1.159639e+02;7.410836e-01;2.098050e+00
110;1.110000;7.670065e+01;7.199804e-01;1.555132e+00
111;1.120000;7.303196e+01;7.132527e-01;1.186278e+00
112;1.130000;6.994500e+01;7.182121e-01;7.872286e-01
113;1.140000;6.994500e+01;7.179673e-01;6.649662e-01
114;1.150000;3.492804e+01;6.731769e-01;6.962535e-01
115;1.160000;0;6.473644e-01;1.112486e+00
116;1.170000;0;6.473153e-01;1.407727e+00
117;1.180000;0;6.837528e-01;1.429061e+00
118;1.190000;0;6.964565e-01;8.213985e-01
119;1.200000;2.656758e+01;6.999743e-01;4.634511e-01
120;1.210000;5.303617e+01;7.000387e-01;4.468631e-01
121;1.220000;7.956019e+01;7.021607e-01;4.761408e-01
122;1.230000;5.299261e+01;6.973127e-01;3.929747e-01
123;1.240000;2.652402e+01;6.767738e-01;3.906997e-01
124;1.250000;0;6.624629e-01;4.859582e-01
125;1.260000;0;6.531668e-01;6.077265e-01
126;1.270000;0;6.683460e-01;5.485194e-01
127;1.280000;0;6.786199e-01;6.711848e-01
128;1.290000;0;6.814317e-01;1.080182e+00
129;1.300000;0;6.650613e-01;1.239702e+00
130;1.310000;0;6.486041e-01;1.761526e+00
131;1.320000;0;4.259500e-01;1.509503e+00
132;1.330000;0;2.137799e-01;1.628415e+00
133;1.340000;0;0;9.261681e-01
134;1.350000;0;0;6.647471e-01
135;1.360000;0;2.081445e-01;3.138764e-01
136;1.370000;0;4.027783e-01;2.151123e-01
137;1.380000;0;4.027783e-01;1.291123e-01
138;1.390000;0;3.789043e-01;1.123622e-01
139;1.400000;0;3.500386e-01;9.716025e-02
140;1.410000;0;4.807413e-01;1.000251e-01
141;1.420000;0;4.456277e-01;9.552001e-02
142;1.430000;0;4.220589e-01;8.974471e-02
143;1.440000;0;4.614823e-01;8.628463e-02
144;1.450000;0;5.172527e-01;7.543478e-02
145;1.460000;0;6.043677e-01;1.407893e-01
146;1.470000;4.104630e+01;6.717589e-01;1.748686e-01
147;1.480000;8.235599e+01;7.142702e-01;4.119520e-01
148;1.490000;1.235951e+02;7.319753e-01;5.638267e-01
149;1.500000;1.233196e+02;7.394328e-01;9.376893e-01
150;1.510000;1.219474e+02;7.330740e-01;9.821571e-01
151;1.520000;1.193633e+02;7.218494e-01;1.174183e+00
152;1.530000;7.859247e+01;7.030150e-01;1.094521e+00
153;1.540000;3.865499e+01;6.734439e-01;1.160743e+00
154;1.550000;0;6.568177e-01;1.232031e+00
155;1.560000;0;6.600682e-01;1.227747e+00
156;1.570000;0;4.485596e-01;1.074531e+00
157;1.580000;0;2.293910e-01;6.959973e-01
158;1.590000;0;2.243264e-01;6.458135e-01
159;1.600000;0;2.243264e-01;4.900744e-01
160;1.610000;0;4.421454e-01;6.304333e-01
161;1.620000;0;4.345088e-01;5.253386e-01
162;1.630000;0;6.632646e-01;6.777344e-01
163;1.640000;2.788500e+01;6.810215e-01;5.838557e-01
164;1.650000;5.548651e+01;6.997018e-01;8.786818e-01
165;1.660000;8.282471e+01;7.060876e-01;1.233894e+00
166;1.670000;5.493971e+01;7.004953e-01;1.802164e+00
167;1.680000;2.733820e+01;6.830519e-01;2.038921e+00
168;1.690000;0;6.657431e-01;1.692549e+00
169;1.700000;0;4.357595e-01;1.371854e+00
170;1.710000;0;2.178328e-01;6.900333e-01
171;1.720000;0;0;5.917637e-01
172;1.730000;0;0;3.594003e-01
173;1.740000;0;2.332258e-01;5.321184e-01
174;1.750000;0;4.673930e-01;6.563139e-01
175;1.760000;0;6.991588e-01;7.885969e-01
176;1.770000;0;6.894507e-01;6.939574e-01
177;1.780000;0;4.552836e-01;7.562868e-01
178;1.790000;0;4.209455e-01;5.299916e-01
179;1.800000;4.395638e+01;4.309412e-01;5.679913e-01
180;1.810000;8.829913e+01;6.750806e-01;4.218334e-01
181;1.820000;1.330429e+02;7.240545e-01;4.559095e-01
182;1.830000;1.341827e+02;7.425167e-01;5.883417e-01
183;1.840000;1.349962e+02;7.549531e-01;1.058869e+00
184;1.850000;1.351546e+02;7.635717e-01;1.609255e+00
185;1.860000;1.343794e+02;7.632599e-01;1.788193e+00
186;1.870000;1.326122e+02;7.531365e-01;1.380513e+00
187;1.880000;1.299529e+02;7.388422e-01;1.464527e+00
188;1.890000;8.563184e+01;7.172484e-01;1.749997e+00
189;1.900000;4.224286e+01;6.985342e-01;1.574162e+00
190;1.910000;3.793119e+01;7.024158e-01;1.079042e+00
191;1.920000;7.529798e+01;7.145250e-01;5.028911e-01
192;1.930000;1.118003e+02;7.301371e-01;1.121033e+00
193;1.940000;1.096827e+02;7.284763e-01;9.503247e-01
194;1.950000;1.073416e+02;7.279463e-01;1.342259e+00
195;1.960000;1.049755e+02;7.259223e-01;1.078759e+00
196;1.970000;1.027227e+02;7.223031e-01;1.179998e+00
197;1.980000;6.769704e+01;7.105873e-01;1.085399e+00
198;1.990000;3.356078e+01;7.024093e-01;1.161943e+00
199;2.000000;0;6.961145e-01;1.370350e+00
200;2.010000;0;6.987739e-01;1.313919e+00
201;2.020000;0;6.990573e-01;9.749343e-01
202;2.030000;0;6.948416e-01;8.265672e-01
203;2.040000;0;6.829896e-01;4.148235e-01
204;2.050000;0;6.725374e-01;9.699173e-01
205;2.060000;0;6.668952e-01;1.047634e+00
206;2.070000;0;6.779482e-01;1.381645e+00
207;2.080000;0;6.874099e-01;1.177804e+00
208;2.090000;0;6.938724e-01;9.154336e-01
209;2.100000;0;6.861536e-01;8.094001e-01
210;2.110000;0;6.813990e-01;7.036541e-01
211;2.120000;0;6.823483e-01;8.387826e-01
212;2.130000;0;6.901891e-01;1.147042e+00
213;2.140000;0;6.946303e-01;1.094695e+00
214;2.150000;3.399276e+01;6.975474e-01;1.276703e+00
215;2.160000;6.846398e+01;7.006620e-01;1.109464e+00
216;2.170000;1.033287e+02;7.052365e-01;1.334556e+00
217;2.180000;1.044933e+02;7.111338e-01;1.369714e+00
218;2.190000;1.054047e+02;7.199895e-01;1.659565e+00
219;2.200000;1.062179e+02;7.284207e-01;1.723442e+00
220;2.210000;1.071752e+02;7.333245e-01;1.995282e+00
221;2.220000;1.083685e+02;7.331709e-01;1.818009e+00
222;2.230000;1.096301e+02;7.354849e-01;2.072482e+00
223;2.240000;1.105111e+02;7.370855e-01;1.769782e+00
224;2.250000;1.106846e+02;7.325326e-01;1.804484e+00
225;2.260000;1.097514e+02;7.207089e-01;1.206097e+00
226;2.270000;7.275577e+01;7.080670e-01;9.111521e-01
227;2.280000;3.600635e+01;6.912549e-01;5.530207e-01
228;2.290000;0;6.607629e-01;3.719047e-01
229;2.300000;0;6.284161e-01;5.579894e-01
230;2.310000;0;6.230577e-01;5.782600e-01
231;2.320000;0;6.417682e-01;6.555223e-01
232;2.330000;0;6.507730e-01;4.542960e-01
233;2.340000;0;6.486134e-01;4.634985e-01
234;2.350000;0;6.331548e-01;6.165015e-01
235;2.360000;0;6.215517e-01;7.409179e-01
236;2.370000;0;5.933865e-01;6.797888e-01
237;2.380000;0;5.845852e-01;4.869037e-01
238;2.390000;0;5.961505e-01;3.773719e-01
239;2.400000;0;6.033036e-01;3.145299e-01
240;2.410000;0;6.280560e-01;2.960130e-01
241;2.420000;5.041446e+01;6.574621e-01;3.481270e-01
242;2.430000;9.949799e+01;7.071841e-01;3.915977e-01
243;2.440000;9.949799e+01;7.025115e-01;5.509222e-01
244;2.450000;9.172321e+01;7.057508e-01;8.042633e-01
245;2.460000;8.449626e+01;7.110410e-01;1.086596e+00
246;2.470000;1.256658e+02;7.426383e-01;1.328354e+00
247;2.480000;1.236048e+02;7.504045e-01;1.136218e+00
248;2.490000;1.218933e+02;7.496137e-01;1.324032e+00
249;2.500000;1.203686e+02;7.415569e-01;1.579897e+00
250;2.510000;1.190729e+02;7.314222e-01;1.557121e+00
251;2.520000;1.183396e+02;7.305169e-01;1.162324e+00
252;2.530000;1.178613e+02;7.360727e-01;4.461071e-01
253;2.540000;1.174963e+02;7.443998e-01;6.751318e-01
254;2.550000;1.167621e+02;7.436817e-01;7.326899e-01
255;2.560000;1.161736e+02;7.360883e-01;1.178157e+00
256;2.570000;1.150317e+02;7.242463e-01;1.220153e+00
257;2.580000;1.127593e+02;7.138739e-01;1.266256e+00
258;2.590000;1.096610e+02;7.143593e-01;9.744267e-01
259;2.600000;1.065307e+02;7.159162e-01;8.668259e-01
260;2.610000;7.012554e+01;7.130399e-01;1.073392e+00
261;2.620000;3.464576e+01;7.020834e-01;1.387703e+00
262;2.630000;0;6.803285e-01;1.930841e+00
263;2.640000;0;6.485884e-01;2.180101e+00
264;2.650000;0;4.178940e-01;1.941297e+00
265;2.660000;0;3.930372e-01;1.199423e+00
266;2.670000;0;3.769123e-01;5.740718e-01
267;2.680000;0;5.561621e-01;3.765042e-01
268;2.690000;0;5.153337e-01;2.221719e-01
269;2.700000;0;4.908248e-01;1.083814e-01
270;2.710000;0;3.115751e-01;9.861199e-02
271;2.720000;0;3.781223e-01;1.430755e-01
272;2.730000;0;4.468596e-01;1.655857e-01
273;2.740000;0;6.793349e-01;1.692275e-01
274;2.750000;0;6.947510e-01;2.066796e-01
275;2.760000;0;6.950195e-01;3.214650e-01
276;2.770000;0;6.893396e-01;4.072670e-01
277;2.780000;0;6.758243e-01;5.826018e-01
278;2.790000;0;6.552944e-01;8.344265e-01
279;2.800000;0;4.284990e-01;1.087915e+00
280;2.810000;0;2.092892e-01;1.218460e+00
281;2.820000;0;0;9.557258e-01
282;2.830000;0;0;6.798794e-01
283;2.840000;0;0;4.223680e-01
284;2.850000;0;1.636110e-01;3.453028e-01
285;2.860000;0;3.301727e-01;2.444492e-01
286;2.870000;0;4.768133e-01;1.586287e-01
287;2.880000;0;4.859084e-01;1.141409e-01
288;2.890000;0;5.288823e-01;1.385997e-01
289;2.900000;0;3.822416e-01;1.688727e-01
290;2.910000;0;4.298339e-01;4.454564e-01
291;2.920000;0;4.409463e-01;4.562962e-01
292;2.930000;0;6.586029e-01;6.433507e-01
293;2.940000;0;6.505501e-01;8.733220e-01
294;2.950000;0;6.472598e-01;9.726737e-01
295;2.960000;0;6.379870e-01;8.462800e-01
296;2.970000;0;6.376632e-01;6.750474e-01
297;2.980000;0;6.354156e-01;6.525980e-01
298;2.990000;0;6.387421e-01;6.118667e-01
299;3.000000;0;6.382920e-01;3.701263e-01
300;3.010000;0;4.231819e-01;5.796025e-01
301;3.020000;0;2.114715e-01;6.104164e-01
302;3.030000;0;0;6.514560e-01
303;3.040000;0;0;3.378207e-01
304;3.050000;0;0;3.002238e-01
305;3.060000;0;0;2.664589e-01
306;3.070000;0;2.005632e-01;2.707588e-01
307;3.080000;0;4.098729e-01;2.824950e-01
308;3.090000;0;4.098729e-01;2.007792e-01
309;3.100000;0;3.999610e-01;1.866204e-01
310;3.110000;0;3.660268e-01;8.898228e-02
311;3.120000;0;5.295078e-01;5.624151e-02
312;3.130000;0;4.906965e-01;6.282092e-02
313;3.140000;0;4.633365e-01;1.040132e-01
314;3.150000;0;4.369007e-01;1.278907e-01
315;3.160000;0;4.404140e-01;1.235750e-01
316;3.170000;0;4.648639e-01;8.538543e-02
317;3.180000;0;4.878028e-01;7.358661e-02
318;3.190000;0;4.850624e-01;5.080683e-02
319;3.200000;0;4.674263e-01;8.812299e-02
320;3.210000;0;4.581364e-01;1.511365e-01
321;3.220000;0;4.706553e-01;2.114758e-01
322;3.230000;0;4.823764e-01;2.806597e-01
323;3.240000;0;4.879869e-01;3.964919e-01
324;3.250000;0;4.765062e-01;4.882951e-01
325;3.260000;0;4.855700e-01;6.163600e-01
326;3.270000;0;4.948693e-01;6.043132e-01
327;3.280000;0;5.105808e-01;5.982718e-01
328;3.290000;0;5.009058e-01;3.996917e-01
329;3.300000;0;5.098231e-01;3.025877e-01
330;3.310000;0;5.176876e-01;2.540431e-01
331;3.320000;0;5.260882e-01;3.394364e-01
332;3.330000;0;5.316895e-01;5.938357e-01
333;3.340000;0;5.273366e-01;5.914972e-01
334;3.350000;0;5.446271e-01;6.049059e-01
335;3.360000;0;5.527256e-01;4.032638e-01
336;3.370000;0;5.450070e-01;3.695695e-01
337;3.380000;0;5.182397e-01;2.823438e-01
338;3.390000;0;4.921136e-01;3.394018e-01
339;3.400000;0;4.895178e-01;4.020835e-01
340;3.410000;0;4.727039e-01;4.716733e-01
341;3.420000;0;4.880704e-01;3.509281e-01
342;3.430000;0;4.841166e-01;2.697594e-01
343;3.440000;0;4.996367e-01;2.861547e-01
