frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
344;3.450000;0;4.766289e-01;3.415788e-01
345;3.460000;0;4.747521e-01;2.992445e-01
346;3.470000;0;3.111826e-01;2.369815e-01
347;3.480000;0;1.567292e-01;1.340191e-01
348;3.490000;0;0;1.529047e-01
349;3.500000;0;2.134827e-01;1.040995e-01
350;3.510000;0;2.134827e-01;9.126856e-02
351;3.520000;0;2.134827e-01;9.032673e-02
352;3.530000;0;2.323761e-01;1.918498e-01
353;3.540000;2.938132e+01;4.657332e-01;3.491116e-01
354;3.550000;5.841555e+01;7.024240e-01;3.500533e-01
355;3.560000;8.742886e+01;7.073398e-01;5.687166e-01
356;3.570000;5.804753e+01;6.931549e-01;5.927353e-01
357;3.580000;2.901331e+01;6.585680e-01;8.344960e-01
358;3.590000;0;6.461945e-01;8.103285e-01
359;3.600000;4.171655e+01;6.639534e-01;9.383515e-01
360;3.610000;8.404128e+01;7.077910e-01;1.019687e+00
361;3.620000;1.272916e+02;7.349691e-01;1.463807e+00
362;3.630000;1.294870e+02;7.515351e-01;1.431924e+00
363;3.640000;1.316466e+02;7.600436e-01;1.887308e+00
364;3.650000;1.331923e+02;7.619539e-01;1.683730e+00
365;3.660000;1.339306e+02;7.555706e-01;2.067904e+00
366;3.670000;1.334600e+02;7.356908e-01;1.906385e+00
367;3.680000;8.866388e+01;7.075145e-01;1.900180e+00
368;3.690000;8.474372e+01;7.009315e-01;1.341415e+00
369;3.700000;8.120715e+01;7.086307e-01;9.079362e-01
370;3.710000;1.210569e+02;7.189913e-01;6.613045e-01
371;3.720000;8.032690e+01;6.967830e-01;7.941213e-01
372;3.730000;3.984974e+01;6.839850e-01;5.993040e-01
373;3.740000;4.136783e+01;6.891222e-01;3.406633e-01
374;3.750000;8.295145e+01;7.179169e-01;1.708230e-01
375;3.760000;1.243943e+02;7.372717e-01;2.698549e-01
376;3.770000;1.245086e+02;7.421144e-01;6.129733e-01
377;3.780000;1.243343e+02;7.384527e-01;8.198466e-01
378;3.790000;1.238248e+02;7.401842e-01;8.124257e-01
379;3.800000;1.231500e+02;7.491102e-01;9.780604e-01
380;3.810000;1.224447e+02;7.620973e-01;9.137917e-01
381;3.820000;1.221569e+02;7.668521e-01;1.101691e+00
382;3.830000;1.218887e+02;7.656251e-01;7.144077e-01
383;3.840000;1.214039e+02;7.584440e-01;9.344632e-01
384;3.850000;1.204351e+02;7.452788e-01;1.149375e+00
385;3.860000;7.989600e+01;7.213572e-01;1.072913e+00
386;3.870000;3.967684e+01;6.873278e-01;7.904509e-01
387;3.880000;0;6.316399e-01;5.581903e-01
388;3.890000;0;5.350270e-01;7.110465e-01
389;3.900000;0;4.551102e-01;7.246420e-01
390;3.910000;0;3.978498e-01;5.650101e-01
391;3.920000;0;4.119385e-01;5.034035e-01
392;3.930000;0;4.386365e-01;5.113403e-01
393;3.940000;0;4.786603e-01;6.600691e-01
394;3.950000;0;4.986617e-01;7.764305e-01
395;3.960000;0;4.934276e-01;6.554594e-01
396;3.970000;0;4.628774e-01;4.837095e-01
397;3.980000;0;4.778850e-01;4.248478e-01
398;3.990000;0;5.502551e-01;6.283345e-01
399;4.000000;4.073088e+01;6.533274e-01;7.120920e-01
400;4.010000;8.074888e+01;7.162960e-01;5.767956e-01
401;4.020000;1.198921e+02;7.350412e-01;4.372791e-01
402;4.030000;1.174520e+02;7.427385e-01;6.497295e-01
403;4.040000;1.151255e+02;7.483751e-01;1.583755e+00
404;4.050000;1.133333e+02;7.519348e-01;1.815255e+00
405;4.060000;1.121948e+02;7.533196e-01;1.683771e+00
406;4.070000;1.113936e+02;7.497513e-01;7.334058e-01
407;4.080000;1.104190e+02;7.416437e-01;6.668751e-01
408;4.090000;7.326663e+01;7.234480e-01;4.190432e-01
409;4.100000;3.637639e+01;6.974189e-01;8.260760e-01
410;4.110000;0;6.869475e-01;1.062587e+00
411;4.120000;3.274826e+01;6.952651e-01;1.379054e+00
412;4.130000;6.534986e+01;7.136354e-01;9.483339e-01
413;4.140000;9.783392e+01;7.150885e-01;6.069662e-01
414;4.150000;6.508566e+01;6.953335e-01;5.465382e-01
415;4.160000;3.248406e+01;6.867946e-01;7.808475e-01
416;4.170000;0;6.857145e-01;8.808122e-01
417;4.180000;3.567219e+01;7.022968e-01;9.080057e-01
418;4.190000;7.122282e+01;7.142453e-01;9.727107e-01
419;4.200000;1.066528e+02;7.268257e-01;8.538856e-01
420;4.210000;1.062819e+02;7.331233e-01;1.527295e+00
421;4.220000;1.056560e+02;7.305045e-01;1.856527e+00
422;4.230000;1.047452e+02;7.227461e-01;2.114455e+00
423;4.240000;1.044580e+02;7.196463e-01;1.518823e+00
424;4.250000;1.054513e+02;7.202734e-01;1.023919e+00
425;4.260000;1.072524e+02;7.251763e-01;1.046915e+00
426;4.270000;1.085166e+02;7.264562e-01;1.126294e+00
427;4.280000;1.088336e+02;7.270480e-01;1.285832e+00
428;4.290000;1.086168e+02;7.250724e-01;9.819035e-01
429;4.300000;1.081829e+02;7.191755e-01;9.675857e-01
430;4.310000;7.194782e+01;7.091971e-01;6.294491e-01
431;4.320000;3.584449e+01;7.001679e-01;9.945171e-01
432;4.330000;0;6.961890e-01;9.755680e-01
433;4.340000;0;6.964272e-01;1.047139e+00
434;4.350000;0;6.921294e-01;7.535319e-01
435;4.360000;0;6.768963e-01;5.107334e-01
436;4.370000;0;6.509520e-01;5.809408e-01
437;4.380000;0;6.136017e-01;5.725649e-01
438;4.390000;0;3.964570e-01;4.510467e-01
439;4.400000;0;1.903206e-01;3.717069e-01
440;4.410000;0;1.573012e-01;2.426547e-01
441;4.420000;0;3.578594e-01;2.152483e-01
442;4.430000;0;5.326822e-01;1.516111e-01
443;4.440000;0;5.480197e-01;9.675459e-02
444;4.450000;0;4.997225e-01;6.164991e-02
445;4.460000;0;4.994319e-01;4.666148e-02
446;4.470000;0;5.432405e-01;6.048532e-02
447;4.480000;0;6.167186e-01;3.289572e-01
448;4.490000;0;6.675180e-01;3.480092e-01
449;4.500000;0;6.812813e-01;1.144638e+00
450;4.510000;3.467102e+01;6.937253e-01;1.017647e+00
451;4.520000;6.894572e+01;7.105381e-01;1.206776e+00
452;4.530000;1.029367e+02;7.223544e-01;4.845929e-01
453;4.540000;1.018699e+02;7.267880e-01;6.187255e-01
454;4.550000;1.007220e+02;7.227758e-01;7.972975e-01
455;4.560000;6.673098e+01;7.110851e-01;1.258094e+00
456;4.570000;3.312681e+01;6.850595e-01;1.456607e+00
457;4.580000;0;6.569390e-01;1.485485e+00
458;4.590000;0;6.530153e-01;1.207916e+00
459;4.600000;0;6.679637e-01;7.416565e-01
460;4.610000;0;6.909240e-01;5.512214e-01
461;4.620000;0;6.939722e-01;5.306961e-01
462;4.630000;0;6.894262e-01;5.653935e-01
463;4.640000;0;6.703016e-01;6.548569e-01
464;4.650000;0;6.397535e-01;4.850375e-01
465;4.660000;0;6.327017e-01;6.232508e-01
466;4.670000;0;6.484130e-01;4.727136e-01
467;4.680000;0;6.820450e-01;4.287500e-01
468;4.690000;3.061960e+01;6.973383e-01;6.189377e-01
469;4.700000;6.114945e+01;7.049477e-01;8.739157e-01
470;4.710000;9.186185e+01;7.130148e-01;9.530323e-01
471;4.720000;9.233704e+01;7.168490e-01;8.923470e-01
472;4.730000;9.326728e+01;7.183173e-01;9.052672e-01
473;4.740000;9.417925e+01;7.155917e-01;1.594373e+00
474;4.750000;9.515781e+01;7.135425e-01;1.603871e+00
475;4.760000;9.669004e+01;7.109169e-01;1.608603e+00
476;4.770000;9.899323e+01;7.123289e-01;1.153559e+00
477;4.780000;1.010641e+02;7.187503e-01;1.051751e+00
478;4.790000;1.023159e+02;7.268810e-01;8.952821e-01
479;4.800000;1.026887e+02;7.334693e-01;8.248348e-01
480;4.810000;1.027850e+02;7.349339e-01;7.895298e-01
481;4.820000;1.025864e+02;7.321503e-01;7.828250e-01
482;4.830000;1.020510e+02;7.243710e-01;1.041441e+00
483;4.840000;6.781045e+01;7.112239e-01;1.351078e+00
484;4.850000;3.376495e+01;6.865541e-01;1.580278e+00
485;4.860000;0;6.517323e-01;1.336615e+00
486;4.870000;0;5.831378e-01;1.139040e+00
487;4.880000;0;5.046286e-01;7.854624e-01
488;4.890000;0;4.550554e-01;6.759364e-01
489;4.900000;0;4.712281e-01;6.167391e-01
490;4.910000;0;5.037869e-01;6.712103e-01
491;4.920000;0;5.261837e-01;6.702525e-01
492;4.930000;0;5.062336e-01;7.031956e-01
493;4.940000;0;3.354959e-01;5.603271e-01
494;4.950000;0;3.648698e-01;4.166310e-01
495;4.960000;0;4.326037e-01;3.630621e-01
496;4.970000;3.593725e+01;6.684029e-01;3.327887e-01
497;4.980000;7.168427e+01;7.022495e-01;5.924869e-01
498;4.990000;1.070394e+02;7.137669e-01;9.352147e-01
499;5.000000;7.110215e+01;7.062380e-01;1.086650e+00
500;5.010000;3.535513e+01;6.875629e-01;1.240663e+00
501;5.020000;0;6.492989e-01;8.709493e-01
502;5.030000;3.598844e+01;6.600378e-01;8.434419e-01
503;5.040000;7.155381e+01;6.852981e-01;5.387019e-01
504;5.050000;1.067645e+02;7.327817e-01;6.496350e-01
505;5.060000;1.056452e+02;7.425501e-01;8.570478e-01
506;5.070000;1.045368e+02;7.445102e-01;9.043160e-01
507;5.080000;1.032646e+02;7.424772e-01;8.931054e-01
508;5.090000;1.017937e+02;7.370251e-01;5.585036e-01
509;5.100000;1.000973e+02;7.280625e-01;7.329205e-01
510;5.110000;9.806228e+01;7.165596e-01;8.023513e-01
511;5.120000;6.466402e+01;7.008324e-01;1.037068e+00
512;5.130000;3.190345e+01;6.804546e-01;8.689002e-01
513;5.140000;0;4.461326e-01;7.549742e-01
514;5.150000;0;3.682790e-01;6.213589e-01
515;5.160000;0;3.066122e-01;5.808671e-01
516;5.170000;0;4.687415e-01;6.967837e-01
517;5.180000;0;4.908462e-01;6.329948e-01
518;5.190000;0;5.004432e-01;5.609614e-01
519;5.200000;0;4.961583e-01;2.516260e-01
520;5.210000;0;4.728432e-01;2.055354e-01
521;5.220000;0;4.668688e-01;1.342780e-01
522;5.230000;0;5.021757e-01;1.122595e-01
523;5.240000;0;3.536416e-01;2.626789e-01
524;5.250000;0;4.212019e-01;2.714694e-01
525;5.260000;3.489946e+01;4.708800e-01;3.155285e-01
526;5.270000;6.947978e+01;7.144761e-01;3.397886e-01
527;5.280000;1.034402e+02;7.282457e-01;3.273373e-01
528;5.290000;1.017022e+02;7.251425e-01;3.684103e-01
529;5.300000;9.944946e+01;7.172691e-01;4.550101e-01
530;5.310000;6.548907e+01;7.013480e-01;7.129221e-01
531;5.320000;3.232756e+01;6.852210e-01;8.823323e-01
532;5.330000;0;6.755361e-01;8.459618e-01
533;5.340000;0;6.741102e-01;6.617790e-01
534;5.350000;0;6.692947e-01;5.597897e-01
535;5.360000;0;6.643453e-01;4.623424e-01
536;5.370000;0;6.687608e-01;6.501727e-01
537;5.380000;3.402269e+01;6.873240e-01;6.119959e-01
538;5.390000;6.877680e+01;7.081429e-01;9.735510e-01
539;5.400000;1.040026e+02;7.244411e-01;1.238754e+00
540;5.410000;1.053215e+02;7.335946e-01;1.797660e+00
541;5.420000;1.058033e+02;7.382396e-01;1.935354e+00
542;5.430000;1.055406e+02;7.388303e-01;1.533527e+00
543;5.440000;1.048402e+02;7.377513e-01;1.367277e+00
544;5.450000;1.038885e+02;7.366066e-01;1.311149e+00
545;5.460000;1.029576e+02;7.377172e-01;1.364006e+00
546;5.470000;1.021530e+02;7.393706e-01;1.216741e+00
547;5.480000;1.014764e+02;7.406740e-01;1.067398e+00
548;5.490000;1.007883e+02;7.396567e-01;1.184179e+00
549;5.500000;9.988913e+01;7.363820e-01;1.020874e+00
550;5.510000;9.860468e+01;7.304729e-01;7.385585e-01
551;5.520000;9.682547e+01;7.204954e-01;7.127526e-01
552;5.530000;6.388811e+01;7.075350e-01;8.330992e-01
553;5.540000;3.156487e+01;6.842569e-01;9.010274e-01
554;5.550000;0;6.583360e-01;1.152156e+00
555;5.560000;0;4.274961e-01;1.277889e+00
556;5.570000;0;2.099723e-01;1.343201e+00
557;5.580000;0;2.174482e-01;9.396887e-01
558;5.590000;0;4.223665e-01;5.480592e-01
559;5.600000;0;5.826363e-01;2.856236e-01
560;5.610000;0;5.399475e-01;2.056032e-01
561;5.620000;0;5.295486e-01;1.789643e-01
562;5.630000;0;5.517815e-01;1.632274e-01
563;5.640000;0;5.913848e-01;2.321531e-01
564;5.650000;0;6.094046e-01;4.044916e-01
565;5.660000;0;6.580435e-01;4.183155e-01
566;5.670000;2.839087e+01;6.799243e-01;5.892571e-01
567;5.680000;5.665278e+01;7.019340e-01;1.082584e+00
568;5.690000;5.665278e+01;7.003950e-01;1.480498e+00
569;5.700000;2.826191e+01;6.874368e-01;1.678915e+00
570;5.710000;0;6.743711e-01;1.240796e+00
571;5.720000;0;6.705549e-01;9.447402e-01
572;5.730000;0;6.768071e-01;5.597971e-01
573;5.740000;0;6.797362e-01;5.420150e-01
574;5.750000;0;6.792601e-01;8.553998e-01
575;5.760000;0;6.750767e-01;9.556963e-01
576;5.770000;0;6.692216e-01;9.481676e-01
577;5.780000;0;6.561103e-01;6.700241e-01
578;5.790000;0;6.577727e-01;6.250768e-01
579;5.800000;0;6.715982e-01;6.842842e-01
580;5.810000;3.423214e+01;6.945966e-01;8.520220e-01
581;5.820000;6.915992e+01;7.087687e-01;1.290444e+00
582;5.830000;1.043446e+02;7.223449e-01;1.706163e+00
583;5.840000;1.052411e+02;7.343341e-01;2.285557e+00
584;5.850000;1.052698e+02;7.405961e-01;2.177518e+00
585;5.860000;1.048516e+02;7.416360e-01;2.145514e+00
586;5.870000;1.042520e+02;7.406716e-01;1.794479e+00
587;5.880000;1.035551e+02;7.386526e-01;1.609860e+00
588;5.890000;1.027821e+02;7.353471e-01;1.624608e+00
589;5.900000;1.018698e+02;7.302091e-01;1.567709e+00
590;5.910000;1.007970e+02;7.225237e-01;1.472395e+00
591;5.920000;6.680354e+01;7.080119e-01;1.068107e+00
592;5.930000;3.318672e+01;6.880412e-01;9.130670e-01
593;5.940000;0;4.502952e-01;9.400917e-01
594;5.950000;0;2.211136e-01;9.340701e-01
595;5.960000;0;1.644831e-01;8.512896e-01
596;5.970000;0;3.234823e-01;6.502127e-01
597;5.980000;0;4.936245e-01;4.056716e-01
598;5.990000;0;4.780589e-01;1.775024e-01
599;6.000000;0;4.548417e-01;2.379401e-01
600;6.010000;0;4.239183e-01;2.514355e-01
601;6.020000;0;4.293703e-01;3.025797e-01
602;6.030000;0;4.787252e-01;3.050707e-01
603;6.040000;0;3.395063e-01;3.894994e-01
604;6.050000;0;4.012972e-01;4.123057e-01
605;6.060000;0;4.441035e-01;3.333441e-01
606;6.070000;3.171172e+01;6.808116e-01;6.051106e-01
607;6.080000;6.310001e+01;7.044927e-01;6.235416e-01
608;6.090000;9.444648e+01;7.170771e-01;6.949267e-01
609;6.100000;9.412835e+01;7.194545e-01;5.372027e-01
610;6.110000;9.413842e+01;7.229726e-01;6.896417e-01
611;6.120000;9.462036e+01;7.210177e-01;6.299046e-01
612;6.130000;9.543621e+01;7.232110e-01;6.461093e-01
613;6.140000;9.632544e+01;7.231552e-01;7.619555e-01
614;6.150000;9.675188e+01;7.271109e-01;1.200322e+00
615;6.160000;9.671023e+01;7.287585e-01;1.387580e+00
616;6.170000;9.655175e+01;7.286046e-01;1.403641e+00
617;6.180000;9.635207e+01;7.284980e-01;1.178623e+00
618;6.190000;9.606464e+01;7.267365e-01;8.324225e-01
619;6.200000;9.548238e+01;7.227381e-01;6.128998e-01
620;6.210000;9.452182e+01;7.161078e-01;9.517013e-01
621;6.220000;6.264148e+01;7.053034e-01;1.659721e+00
622;6.230000;3.109461e+01;6.837890e-01;2.329946e+00
623;6.240000;0;4.479976e-01;2.089909e+00
624;6.250000;0;2.176371e-01;1.619738e+00
625;6.260000;0;1.572467e-01;1.019414e+00
626;6.270000;0;3.283378e-01;8.590465e-01
627;6.280000;0;5.103344e-01;5.852144e-01
628;6.290000;0;5.661710e-01;5.808017e-01
629;6.300000;0;5.563373e-01;5.266269e-01
630;6.310000;0;3.743407e-01;7.320724e-01
631;6.320000;0;3.791787e-01;6.496499e-01
632;6.330000;0;4.466561e-01;7.074792e-01
633;6.340000;0;6.763905e-01;4.920998e-01
634;6.350000;2.983700e+01;6.929956e-01;5.302730e-01
635;6.360000;5.944404e+01;7.010033e-01;5.660698e-01
636;6.370000;8.893228e+01;7.054963e-01;8.166804e-01
637;6.380000;5.909528e+01;7.042617e-01;6.206741e-01
638;6.390000;2.948824e+01;6.977299e-01;1.004279e+00
639;6.400000;0;6.903192e-01;1.531291e+00
640;6.410000;0;6.771822e-01;1.843037e+00
641;6.420000;0;6.573686e-01;1.311228e+00
642;6.430000;0;6.156907e-01;6.664593e-01
643;6.440000;0;5.496772e-01;3.809473e-01
644;6.450000;0;5.061669e-01;4.403485e-01
645;6.460000;0;4.946719e-01;3.627111e-01
646;6.470000;0;4.911482e-01;4.910443e-01
647;6.480000;0;4.825403e-01;3.828408e-01
648;6.490000;0;4.647159e-01;4.504155e-01
649;6.500000;0;4.649523e-01;5.469834e-01
650;6.510000;0;4.527661e-01;8.842876e-01
651;6.520000;0;2.969468e-01;1.016165e+00
652;6.530000;0;3.755206e-01;9.587593e-01
653;6.540000;3.781311e+01;4.697684e-01;9.622430e-01
654;6.550000;7.531277e+01;7.161101e-01;9.200628e-01
655;6.560000;1.124751e+02;7.347818e-01;8.432140e-01
656;6.570000;1.115355e+02;7.456908e-01;1.005901e+00
657;6.580000;1.104654e+02;7.492406e-01;1.107430e+00
658;6.590000;1.090441e+02;7.472386e-01;1.403711e+00
659;6.600000;1.071733e+02;7.403350e-01;1.488786e+00
660;6.610000;1.051422e+02;7.332235e-01;1.855474e+00
661;6.620000;1.032269e+02;7.255074e-01;1.872412e+00
662;6.630000;6.822410e+01;7.103923e-01;1.895695e+00
663;6.640000;3.382564e+01;6.927089e-01;1.452150e+00
