frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
664;6.650000;0;6.796298e-01;1.313719e+00
665;6.660000;0;6.823971e-01;8.377536e-01
666;6.670000;0;6.903456e-01;7.161135e-01
667;6.680000;3.487729e+01;7.011335e-01;6.535221e-01
668;6.690000;7.027448e+01;7.073682e-01;8.320622e-01
669;6.700000;1.056916e+02;7.097433e-01;1.125886e+00
670;6.710000;7.081434e+01;6.988078e-01;1.477545e+00
671;6.720000;3.541716e+01;6.786062e-01;1.584531e+00
672;6.730000;0;6.442623e-01;1.288574e+00
673;6.740000;0;5.652630e-01;7.685156e-01
674;6.750000;0;4.927444e-01;4.747945e-01
675;6.760000;0;4.383309e-01;5.088081e-01
676;6.770000;0;4.388807e-01;5.875918e-01
677;6.780000;0;4.444066e-01;6.677436e-01
678;6.790000;0;4.488648e-01;6.469452e-01
679;6.800000;0;4.695559e-01;8.295999e-01
680;6.810000;0;4.702317e-01;6.114543e-01
681;6.820000;0;4.999092e-01;6.443614e-01
682;6.830000;0;5.619528e-01;6.112707e-01
683;6.840000;4.388453e+01;6.549745e-01;8.783636e-01
684;6.850000;8.827579e+01;7.237144e-01;8.238923e-01
685;6.860000;1.331508e+02;7.461279e-01;8.207498e-01
686;6.870000;1.345785e+02;7.550778e-01;1.056771e+00
687;6.880000;1.359527e+02;7.602075e-01;1.095104e+00
688;6.890000;1.371590e+02;7.641206e-01;9.567848e-01
689;6.900000;1.383413e+02;7.667659e-01;1.001864e+00
690;6.910000;1.394960e+02;7.685468e-01;1.348825e+00
691;6.920000;1.409417e+02;7.686436e-01;2.085396e+00
692;6.930000;1.424998e+02;7.688107e-01;2.085074e+00
693;6.940000;1.442513e+02;7.691279e-01;1.994110e+00
694;6.950000;1.461826e+02;7.683933e-01;1.809185e+00
695;6.960000;1.484208e+02;7.672984e-01;1.783011e+00
696;6.970000;1.506157e+02;7.678680e-01;1.340678e+00
697;6.980000;1.522957e+02;7.714438e-01;1.043392e+00
698;6.990000;1.530630e+02;7.752817e-01;6.130720e-01
699;7.000000;1.529382e+02;7.767468e-01;1.150514e+00
700;7.010000;1.520153e+02;7.732158e-01;1.202026e+00
701;7.020000;1.503706e+02;7.674084e-01;1.559085e+00
702;7.030000;1.479635e+02;7.567039e-01;1.563774e+00
703;7.040000;1.448033e+02;7.415856e-01;1.577997e+00
704;7.050000;9.539014e+01;7.169991e-01;1.609485e+00
705;7.060000;4.705539e+01;6.707055e-01;1.351884e+00
706;7.070000;0;6.123626e-01;1.352243e+00
707;7.080000;0;5.567934e-01;1.019364e+00
708;7.090000;0;5.466812e-01;1.010754e+00
709;7.100000;0;5.772943e-01;5.711904e-01
710;7.110000;0;6.326091e-01;5.347068e-01
711;7.120000;0;6.735868e-01;4.151380e-01
712;7.130000;3.416193e+01;6.963206e-01;5.347810e-01
713;7.140000;6.717802e+01;7.011791e-01;6.321158e-01
714;7.150000;6.717802e+01;7.013190e-01;6.080937e-01
715;7.160000;3.301609e+01;6.951962e-01;5.287035e-01
716;7.170000;0;6.948962e-01;3.488761e-01
717;7.180000;0;6.926697e-01;2.959035e-01
718;7.190000;3.321939e+01;6.975641e-01;3.959319e-01
719;7.200000;6.584765e+01;7.063661e-01;8.003197e-01
720;7.210000;9.817930e+01;7.197194e-01;1.119121e+00
721;7.220000;9.705701e+01;7.262276e-01;1.222490e+00
722;7.230000;9.612789e+01;7.251965e-01;8.856845e-01
723;7.240000;9.539547e+01;7.182357e-01;5.290521e-01
724;7.250000;9.554083e+01;7.164378e-01;5.857952e-01
725;7.260000;9.638559e+01;7.173193e-01;7.794362e-01
726;7.270000;9.738139e+01;7.202299e-01;1.011533e+00
727;7.280000;9.724561e+01;7.185031e-01;1.083032e+00
728;7.290000;9.615572e+01;7.121477e-01;1.244262e+00
729;7.300000;6.356067e+01;7.049628e-01;1.419969e+00
730;7.310000;3.145400e+01;6.905746e-01;1.631254e+00
731;7.320000;0;6.609789e-01;1.356966e+00
732;7.330000;0;6.083381e-01;1.433735e+00
733;7.340000;0;5.547976e-01;8.785923e-01
734;7.350000;0;5.336412e-01;7.314145e-01
735;7.360000;0;5.118380e-01;4.492764e-01
736;7.370000;0;5.146916e-01;4.718246e-01
737;7.380000;0;5.135480e-01;5.094883e-01
738;7.390000;0;5.693893e-01;3.489299e-01
739;7.400000;0;5.917130e-01;5.561417e-01
740;7.410000;0;6.006302e-01;8.182120e-01
741;7.420000;0;5.434316e-01;8.942747e-01
742;7.430000;0;4.859343e-01;9.840004e-01
743;7.440000;0;4.698367e-01;7.923153e-01
744;7.450000;0;3.129377e-01;8.125186e-01
745;7.460000;0;4.054006e-01;4.863365e-01
746;7.470000;3.317192e+01;4.663911e-01;5.159854e-01
747;7.480000;6.628183e+01;7.042179e-01;4.870180e-01
748;7.490000;9.936662e+01;7.125800e-01;6.348932e-01
749;7.500000;9.923816e+01;7.124352e-01;7.013705e-01
750;7.510000;9.906669e+01;7.108631e-01;8.999202e-01
751;7.520000;9.873795e+01;7.071220e-01;1.157060e+00
752;7.530000;9.796185e+01;7.050435e-01;1.234937e+00
753;7.540000;9.700208e+01;7.074625e-01;1.314471e+00
754;7.550000;9.613171e+01;7.115114e-01;1.471295e+00
755;7.560000;9.547727e+01;7.164533e-01;1.447350e+00
756;7.570000;9.496879e+01;7.207898e-01;1.318160e+00
757;7.580000;9.460040e+01;7.255618e-01;1.043671e+00
758;7.590000;9.464207e+01;7.279806e-01;9.881346e-01
759;7.600000;9.487507e+01;7.276250e-01;8.402461e-01
760;7.610000;9.491837e+01;7.276449e-01;7.728288e-01
761;7.620000;9.467535e+01;7.273528e-01;9.030519e-01
762;7.630000;9.406860e+01;7.241343e-01;7.764726e-01
763;7.640000;9.325515e+01;7.191985e-01;5.840673e-01
764;7.650000;9.225547e+01;7.133904e-01;7.668679e-01
765;7.660000;9.144628e+01;7.084229e-01;9.985805e-01
766;7.670000;6.069914e+01;7.027092e-01;1.194612e+00
767;7.680000;3.028723e+01;6.943153e-01;7.761915e-01
768;7.690000;0;6.750543e-01;1.227761e+00
769;7.700000;0;6.441376e-01;1.049527e+00
770;7.710000;0;6.118560e-01;9.097323e-01
771;7.720000;0;6.138803e-01;5.832308e-01
772;7.730000;0;4.129564e-01;5.913162e-01
773;7.740000;0;2.172320e-01;7.638399e-01
774;7.750000;0;0;4.655568e-01
775;7.760000;0;0;3.756273e-01
776;7.770000;0;2.162368e-01;2.527132e-01
777;7.780000;0;4.478129e-01;2.874255e-01
778;7.790000;0;6.831344e-01;4.816180e-01
779;7.800000;0;6.996567e-01;6.730266e-01
780;7.810000;0;6.954093e-01;1.079884e+00
781;7.820000;0;6.812932e-01;1.316743e+00
782;7.830000;0;6.727498e-01;1.735280e+00
783;7.840000;0;6.705365e-01;1.571516e+00
784;7.850000;0;6.778540e-01;1.248647e+00
785;7.860000;0;6.737835e-01;7.070093e-01
786;7.870000;0;6.765127e-01;4.488687e-01
787;7.880000;0;6.805089e-01;4.508290e-01
788;7.890000;0;6.936845e-01;9.677367e-01
789;7.900000;0;6.977466e-01;1.544640e+00
790;7.910000;0;6.915805e-01;2.084186e+00
791;7.920000;0;6.834691e-01;1.763530e+00
792;7.930000;0;6.770818e-01;1.047351e+00
793;7.940000;0;6.836160e-01;5.486464e-01
794;7.950000;0;6.853509e-01;4.570738e-01
795;7.960000;0;6.884184e-01;5.775699e-01
796;7.970000;3.415538e+01;6.901569e-01;6.801415e-01
797;7.980000;6.890542e+01;7.005624e-01;8.407664e-01
798;7.990000;1.037591e+02;7.119349e-01;1.024637e+00
799;8.000000;1.042604e+02;7.189013e-01;1.263286e+00
800;8.010000;1.042010e+02;7.261157e-01;1.462379e+00
801;8.020000;1.040357e+02;7.299852e-01;1.627604e+00
802;8.030000;1.035646e+02;7.274230e-01;1.562178e+00
803;8.040000;6.887390e+01;7.137178e-01;1.448824e+00
804;8.050000;3.418544e+01;6.948790e-01;1.264196e+00
805;8.060000;0;4.558493e-01;8.920696e-01
806;8.070000;0;2.249905e-01;4.303168e-01
807;8.080000;0;0;5.219005e-01
808;8.090000;0;0;5.895711e-01
809;8.100000;0;1.655861e-01;5.973018e-01
810;8.110000;0;3.219240e-01;2.606593e-01
811;8.120000;0;5.390790e-01;1.535192e-01
812;8.130000;0;5.669681e-01;2.798512e-01
813;8.140000;0;6.376396e-01;2.959369e-01
814;8.150000;0;6.530695e-01;4.080411e-01
815;8.160000;0;6.895430e-01;8.257912e-01
816;8.170000;0;6.881435e-01;1.626934e+00
817;8.180000;0;6.736722e-01;2.418797e+00
818;8.190000;0;6.548343e-01;2.675814e+00
819;8.200000;0;6.211058e-01;2.612598e+00
820;8.210000;0;5.797178e-01;1.825785e+00
821;8.220000;0;3.686070e-01;1.029931e+00
822;8.230000;0;1.767256e-01;3.401100e-01
823;8.240000;0;0;2.031980e-01
824;8.250000;0;0;1.817983e-01
825;8.260000;0;1.734304e-01;7.271720e-02
826;8.270000;0;3.540420e-01;7.595447e-02
827;8.280000;0;5.206997e-01;7.067884e-02
828;8.290000;0;5.344095e-01;8.021387e-02
829;8.300000;0;5.474316e-01;7.151125e-02
830;8.310000;0;5.300376e-01;6.339022e-02
831;8.320000;0;5.453520e-01;8.188313e-02
832;8.330000;0;5.797640e-01;1.037573e-01
833;8.340000;3.807135e+01;6.705330e-01;1.613181e-01
834;8.350000;7.600152e+01;7.152126e-01;3.120889e-01
835;8.360000;1.136790e+02;7.352605e-01;5.406020e-01
836;8.370000;1.129341e+02;7.437212e-01;6.266656e-01
837;8.380000;1.120821e+02;7.456701e-01;1.327354e+00
838;8.390000;1.113913e+02;7.472336e-01;1.535901e+00
839;8.400000;1.109550e+02;7.478674e-01;1.842149e+00
840;8.410000;1.105572e+02;7.468655e-01;1.431392e+00
841;8.420000;1.098638e+02;7.441987e-01;1.078339e+00
842;8.430000;1.088647e+02;7.431241e-01;9.168906e-01
843;8.440000;1.078153e+02;7.441052e-01;5.790917e-01
844;8.450000;1.068241e+02;7.444194e-01;9.418429e-01
845;8.460000;1.057690e+02;7.425060e-01;1.100268e+00
846;8.470000;1.045937e+02;7.402711e-01;1.520150e+00
847;8.480000;1.034038e+02;7.401106e-01;1.876892e+00
848;8.490000;1.022779e+02;7.396916e-01;2.154543e+00
849;8.500000;1.010662e+02;7.372914e-01;2.213446e+00
850;8.510000;9.967736e+01;7.303281e-01;1.566000e+00
851;8.520000;9.800027e+01;7.223830e-01;1.085459e+00
852;8.530000;9.609261e+01;7.141981e-01;6.590707e-01
853;8.540000;6.336929e+01;7.069876e-01;8.684998e-01
854;8.550000;3.133629e+01;6.996691e-01;1.448343e+00
855;8.560000;0;6.942377e-01;1.955842e+00
856;8.570000;0;6.778501e-01;1.678489e+00
857;8.580000;0;6.407597e-01;1.101008e+00
858;8.590000;0;5.568582e-01;5.998306e-01
859;8.600000;0;5.131140e-01;6.002386e-01
860;8.610000;0;5.027234e-01;4.419932e-01
861;8.620000;0;5.128364e-01;4.475174e-01
862;8.630000;0;4.881051e-01;3.991556e-01
863;8.640000;0;4.622966e-01;3.291530e-01
864;8.650000;0;4.600817e-01;2.727174e-01
865;8.660000;0;4.558417e-01;2.405211e-01
866;8.670000;0;2.986745e-01;2.352239e-01
867;8.680000;0;3.446379e-01;1.876654e-01
868;8.690000;0;4.288746e-01;3.458641e-01
869;8.700000;3.045408e+01;6.657014e-01;3.412099e-01
870;8.710000;6.029578e+01;7.019637e-01;7.472623e-01
871;8.720000;8.967072e+01;7.125044e-01;8.046177e-01
872;8.730000;8.824625e+01;7.141323e-01;1.205960e+00
873;8.740000;5.840456e+01;7.101176e-01;8.762286e-01
874;8.750000;2.902962e+01;6.942880e-01;6.779768e-01
875;8.760000;0;6.636873e-01;3.780986e-01
876;8.770000;0;6.524423e-01;5.566553e-01
877;8.780000;0;6.609752e-01;8.016374e-01
878;8.790000;2.613630e+01;6.873109e-01;8.349020e-01
879;8.800000;5.246265e+01;7.001696e-01;7.465103e-01
880;8.810000;5.246265e+01;6.921490e-01;6.401155e-01
881;8.820000;2.632635e+01;6.708838e-01;7.241186e-01
882;8.830000;0;6.627660e-01;6.450763e-01
883;8.840000;0;6.680377e-01;5.500985e-01
884;8.850000;0;6.887872e-01;5.955859e-01
885;8.860000;0;6.931875e-01;8.722393e-01
886;8.870000;2.890047e+01;6.980465e-01;1.245900e+00
887;8.880000;5.893535e+01;6.980618e-01;9.910737e-01
888;8.890000;8.968426e+01;7.053717e-01;8.502684e-01
889;8.900000;9.173731e+01;7.120857e-01;6.960802e-01
890;8.910000;9.248859e+01;7.182279e-01;1.357292e+00
891;8.920000;9.241300e+01;7.201560e-01;1.755615e+00
892;8.930000;9.195352e+01;7.187418e-01;1.794555e+00
893;8.940000;9.132453e+01;7.179640e-01;1.535334e+00
894;8.950000;9.039504e+01;7.139711e-01;1.104873e+00
895;8.960000;5.990098e+01;7.074152e-01;1.052449e+00
896;8.970000;2.974381e+01;6.944373e-01;8.855876e-01
897;8.980000;0;6.696776e-01;9.169965e-01
898;8.990000;0;4.374761e-01;7.604654e-01
899;9.000000;0;2.114003e-01;8.961944e-01
900;9.010000;0;1.625386e-01;8.828915e-01
901;9.020000;0;3.299626e-01;7.294855e-01
902;9.030000;0;4.834242e-01;4.228607e-01
903;9.040000;0;4.665474e-01;1.911477e-01
904;9.050000;0;4.237076e-01;2.555853e-01
905;9.060000;0;2.702460e-01;2.196311e-01
906;9.070000;0;1.245842e-01;1.974682e-01
907;9.080000;0;2.208390e-01;2.383211e-01
908;9.090000;3.311699e+01;4.582748e-01;2.390546e-01
909;9.100000;6.568406e+01;6.961164e-01;3.592567e-01
910;9.110000;9.756738e+01;7.124806e-01;5.536664e-01
911;9.120000;9.574696e+01;7.116234e-01;8.721478e-01
912;9.130000;9.386200e+01;7.072230e-01;1.050185e+00
913;9.140000;6.197867e+01;7.006896e-01;9.241893e-01
914;9.150000;3.068211e+01;6.925127e-01;6.739263e-01
915;9.160000;0;6.872487e-01;4.056942e-01
916;9.170000;0;6.800081e-01;2.967149e-01
917;9.180000;0;6.699666e-01;2.929151e-01
918;9.190000;0;6.609467e-01;5.911099e-01
919;9.200000;0;6.669135e-01;9.036208e-01
920;9.210000;2.618389e+01;6.825166e-01;8.822932e-01
921;9.220000;5.227568e+01;6.968603e-01;5.393438e-01
922;9.230000;7.854436e+01;7.011686e-01;2.685091e-01
923;9.240000;5.236047e+01;6.998901e-01;4.194910e-01
924;9.250000;2.626867e+01;6.996440e-01;6.460304e-01
925;9.260000;0;6.989427e-01;7.029350e-01
926;9.270000;0;6.920567e-01;6.344573e-01
927;9.280000;0;6.819029e-01;5.063853e-01
928;9.290000;0;6.764943e-01;3.742529e-01
929;9.300000;0;6.806958e-01;3.330311e-01
930;9.310000;0;6.881481e-01;4.314013e-01
931;9.320000;0;6.941472e-01;3.930431e-01
932;9.330000;0;6.969090e-01;3.682857e-01
933;9.340000;0;6.944129e-01;4.360553e-01
934;9.350000;0;6.815815e-01;8.633428e-01
935;9.360000;0;6.586522e-01;1.610607e+00
936;9.370000;0;4.305950e-01;2.197350e+00
937;9.380000;0;2.098330e-01;2.042763e+00
938;9.390000;0;0;1.364064e+00
939;9.400000;0;0;6.942632e-01
940;9.410000;0;1.976024e-01;4.492622e-01
941;9.420000;0;1.976024e-01;2.754921e-01
942;9.430000;0;1.976024e-01;7.447855e-02
943;9.440000;0;1.977537e-01;5.669256e-02
944;9.450000;0;3.551847e-01;7.438105e-02
945;9.460000;0;5.127540e-01;1.052030e-01
946;9.470000;0;5.081447e-01;9.008535e-02
947;9.480000;0;4.972285e-01;6.592925e-02
948;9.490000;0;3.396591e-01;6.549392e-02
949;9.500000;0;1.465147e-01;1.216115e-01
950;9.510000;0;2.105190e-01;1.411512e-01
951;9.520000;0;4.338622e-01;2.466757e-01
952;9.530000;3.097914e+01;6.704934e-01;4.614048e-01
953;9.540000;6.216622e+01;6.999866e-01;6.549066e-01
954;9.550000;9.339164e+01;7.164242e-01;7.429884e-01
955;9.560000;9.350999e+01;7.188784e-01;5.742472e-01
956;9.570000;9.315127e+01;7.158625e-01;4.262412e-01
957;9.580000;6.192585e+01;7.083711e-01;3.131533e-01
958;9.590000;3.082837e+01;6.963006e-01;5.092213e-01
959;9.600000;0;6.904697e-01;8.126702e-01
960;9.610000;0;6.903532e-01;1.157863e+00
961;9.620000;0;4.633383e-01;1.046952e+00
962;9.630000;0;2.321729e-01;1.082138e+00
963;9.640000;0;2.216220e-01;8.671848e-01
964;9.650000;0;2.216220e-01;7.449711e-01
965;9.660000;0;4.372203e-01;4.441833e-01
966;9.670000;0;4.359044e-01;1.906873e-01
967;9.680000;0;6.678496e-01;2.308747e-01
968;9.690000;0;6.847733e-01;4.120588e-01
969;9.700000;0;6.972062e-01;7.276201e-01
970;9.710000;0;6.938561e-01;1.188772e+00
971;9.720000;0;6.741907e-01;1.323196e+00
972;9.730000;0;4.414519e-01;1.361040e+00
973;9.740000;0;2.128567e-01;1.461787e+00
974;9.750000;0;0;1.114580e+00
975;9.760000;0;0;8.410383e-01
976;9.770000;0;1.724864e-01;2.411531e-01
977;9.780000;0;3.374137e-01;1.940256e-01
978;9.790000;0;5.036502e-01;1.670900e-01
979;9.800000;0;5.038429e-01;1.129308e-01
980;9.810000;0;5.077649e-01;1.145534e-01
981;9.820000;0;5.047552e-01;2.917706e-01
982;9.830000;0;5.115774e-01;3.156058e-01
983;9.840000;0;3.427281e-01;4.465984e-01
984;9.850000;0;3.529714e-01;3.705914e-01
985;9.860000;0;1.734700e-01;4.293290e-01
986;9.870000;0;3.534601e-01;2.738220e-01
987;9.880000;0;4.025410e-01;1.830797e-01
988;9.890000;4.102041e+01;6.427467e-01;1.855878e-01
989;9.900000;8.280708e+01;7.081807e-01;2.675004e-01
990;9.910000;1.249418e+02;7.409030e-01;2.041038e-01
991;9.920000;1.261880e+02;7.616109e-01;4.774671e-01
992;9.930000;1.267685e+02;7.781565e-01;6.952123e-01
993;9.940000;1.270374e+02;7.834465e-01;1.201883e+00
994;9.950000;1.271745e+02;7.830959e-01;1.468176e+00
995;9.950000;1.272109e+02;7.816893e-01;1.806346e+00
