Upper,F0semitoneamean,30.7174138235
Lower,F0semitoneamean,28.3120697826
Upper,F0semitonestddevNorm,0.119089924522
Lower,F0semitonestddevNorm,0.130073186712
Upper,F0semitonepercentile20,27.7004460294
Lower,F0semitonepercentile20,25.5080858967
Upper,F0semitonepercentile50,30.177323125
Lower,F0semitonepercentile50,27.5463874185
Upper,F0semitonepercentile80,33.6524844118
Lower,F0semitonepercentile80,30.8263959239
Upper,F0semitonepctlrange0_2,5.95203863235
Lower,F0semitonepctlrange0_2,5.31830967717
Upper,F0semitonemeanRisingSlope,148.994011728
Lower,F0semitonemeanRisingSlope,149.683118573
Upper,F0semitonestddevRisingSlope,178.220104779
Lower,F0semitonestddevRisingSlope,189.739486394
Upper,F0semitonemeanFallingSlope,61.7822490184
Lower,F0semitonemeanFallingSlope,74.4451852957
Upper,F0semitonestddevFallingSlope,66.9955958493
Lower,F0semitonestddevFallingSlope,87.5615151549
Upper,Loudnessamean,0.551460797794
Lower,Loudnessamean,0.506653814946
Upper,LoudnessstddevNorm,0.566307434926
Lower,LoudnessstddevNorm,0.577786066304
Upper,Loudnesspercentile20,0.260493163235
Lower,Loudnesspercentile20,0.238715143859
Upper,Loudnesspercentile50,0.520938359559
Lower,Loudnesspercentile50,0.469550329348
Upper,Loudnesspercentile80,0.831257138971
Lower,Loudnesspercentile80,0.757183843478
Upper,Loudnesspctlrange0_2,0.570763984559
Lower,Loudnesspctlrange0_2,0.518468698913
Upper,LoudnessmeanRisingSlope,8.870729375
Lower,LoudnessmeanRisingSlope,7.79552341848
Upper,LoudnessstddevRisingSlope,4.70561865809
Lower,LoudnessstddevRisingSlope,4.35166413587
Upper,LoudnessmeanFallingSlope,7.79054661029
Lower,LoudnessmeanFallingSlope,6.7382127038
Upper,LoudnessstddevFallingSlope,3.93600838971
Lower,LoudnessstddevFallingSlope,3.70738303804
Upper,SpectralFluxmean,0.217826218382
Lower,SpectralFluxmean,0.198359379457
Upper,SpectralFluxstddev,0.7219632
Lower,SpectralFluxstddev,0.753615394837
Upper,Mfcc1mean,10.1740003868
Lower,Mfcc1mean,12.5266891934
Upper,Mfcc1stddevNorm,1.3083927239
Lower,Mfcc1stddevNorm,2.20503673859
Upper,Mfcc2mean,4.39323618946
Lower,Mfcc2mean,3.48040877663
Upper,Mfcc2stddevNorm,21.6754551504
Lower,Mfcc2stddevNorm,0.12302576875
Upper,Mfcc3mean,-3.81493112375
Lower,Mfcc3mean,-2.91484654332
Upper,Mfcc3stddevNorm,-4.43593944743
Lower,Mfcc3stddevNorm,0.504056668207
Upper,Mfcc4mean,-16.3803927353
Lower,Mfcc4mean,-18.0660933726
Upper,Mfcc4stddevNorm,-1.21486128051
Lower,Mfcc4stddevNorm,-6.97173928098
Upper,JitterLocalmean,0.0336481213235
Lower,JitterLocalmean,0.0323104812228
Upper,JitterLocalstddev,1.15469235478
Lower,JitterLocalstddev,1.19565517636
Upper,ShimmerLocalmean,1.46432525699
Lower,ShimmerLocalmean,1.38300230489
Upper,ShimmerLocalstddev,0.821209280515
Lower,ShimmerLocalstddev,0.876763459239
Upper,HNRmean,6.11786558272
Lower,HNRmean,5.95871594647
Upper,HNRstddev,0.498252763235
Lower,HNRstddev,0.435020365109
Upper,LogRelF0H1H2mean,5.58514728739
Lower,LogRelF0H1H2mean,3.53139471527
Upper,LogRelF0H1H2stddev,2.25920253419
Lower,LogRelF0H1H2stddev,0.89368045769
Upper,LogRelF0H1A3mean,20.1583987401
Lower,LogRelF0H1A3mean,21.8695508614
Upper,LogRelF0H1A3stddev,0.675610858088
Lower,LogRelF0H1A3stddev,0.46573229212
Upper,F1frequencymean,677.550563971
Lower,F1frequencymean,642.574802989
Upper,F1frequencystddev,0.302125096324
Lower,F1frequencystddev,0.301889511505
Upper,F1bandwidthmean,1405.03925368
Lower,F1bandwidthmean,1426.49830435
Upper,F1bandwidthstddev,0.187107651838
Lower,F1bandwidthstddev,0.175534796277
Upper,F1amplitudeLogRelF0mean,-107.151151176
Lower,F1amplitudeLogRelF0mean,-114.631006576
Upper,F1amplitudeLogRelF0stddev,-0.878851273162
Lower,F1amplitudeLogRelF0stddev,-0.84239282337
Upper,F2frequencymean,1619.31821691
Lower,F2frequencymean,1591.08542391
Upper,F2frequencystddev,0.133751390331
Lower,F2frequencystddev,0.13553336875
Upper,F2bandwidthmean,1129.55583787
Lower,F2bandwidthmean,1126.791925
Upper,F2bandwidthstddev,0.294995148529
Lower,F2bandwidthstddev,0.287872926277
Upper,F2amplitudeLogRelF0mean,-108.663830588
Lower,F2amplitudeLogRelF0mean,-117.622354674
Upper,F2amplitudeLogRelF0stddev,-0.816865882353
Lower,F2amplitudeLogRelF0stddev,-0.767553968315
Upper,F3frequencymean,2549.36292647
Lower,F3frequencymean,2530.61530163
Upper,F3frequencystddev,0.0704741247059
Lower,F3frequencystddev,0.0721690810408
Upper,F3bandwidthmean,952.903387132
Lower,F3bandwidthmean,952.769319022
Upper,F3bandwidthstddev,0.314384001103
Lower,F3bandwidthstddev,0.321928201576
Upper,F3amplitudeLogRelF0mean,-109.848860037
Lower,F3amplitudeLogRelF0mean,-119.219818614
Upper,F3amplitudeLogRelF0stddev,-0.794492698162
Lower,F3amplitudeLogRelF0stddev,-0.739014207473
Upper,AlphaRatioVmean,-12.0418667044
Lower,AlphaRatioVmean,-14.0154438196
Upper,AlphaRatioVstddev,-0.829534845956
Lower,AlphaRatioVstddev,-0.640728996739
Upper,HammarbergIndexVmean,20.0194255
Lower,HammarbergIndexVmean,22.5275516739
Upper,HammarbergIndexstddev,0.423345480515
Lower,HammarbergIndexstddev,0.348621942636
Upper,SlopeV0_500mean,0.0573930809169
Lower,SlopeV0_500mean,0.0585934715973
Upper,SlopeV0_500stddev,-0.166053829044
Lower,SlopeV0_500stddev,0.206831074891
Upper,SlopeV500_1500mean,-0.0125200525526
Lower,SlopeV500_1500mean,-0.0151521211875
Upper,SlopeV500_1500stddev,-1.46875978897
Lower,SlopeV500_1500stddev,-1.29889139883
Upper,SpectralFluxVmean,0.268167840441
Lower,SpectralFluxVmean,0.240199799701
Upper,SpectralFluxVstddev,0.579508635662
Lower,SpectralFluxVstddev,0.613069809783
Upper,Mfcc1Vmean,15.624029141
Lower,Mfcc1Vmean,19.3865123592
Upper,Mfcc1Vstddev,0.393520599265
Lower,Mfcc1Vstddev,0.596960136321
Upper,Mfcc2Vmean,5.38861257662
Lower,Mfcc2Vmean,4.64096894454
Upper,Mfcc2Vstddev,-1.5594314239
Lower,Mfcc2Vstddev,0.786625562772
Upper,Mfcc3Vmean,-6.74557444196
Lower,Mfcc3Vmean,-5.973052045
Upper,Mfcc3Vstddev,65.4708936151
Lower,Mfcc3Vstddev,-2.13432679655
Upper,Mfcc4Vmean,-20.7301737107
Lower,Mfcc4Vmean,-22.927854312
Upper,Mfcc4Vstddev,-1.34975884081
Lower,Mfcc4Vstddev,-1.07855887201
Upper,AlphaRatioUVmean,-4.22429267974
Lower,AlphaRatioUVmean,-5.42406242309
Upper,HammarbergIndexUVmean,11.904125771
Lower,HammarbergIndexUVmean,13.4433444812
Upper,SlopeUV0-500mean,0.0372130543532
Lower,SlopeUV0-500mean,0.0397012720109
Upper,SlopeUV500-1500mean,0.00393609267132
Lower,SlopeUV500-1500mean,0.00288779008889
Upper,SpectralFluxUVmean,0.169628580809
Lower,SpectralFluxUVmean,0.162986595245
Upper,LoudnessPeaksPerSec,5.48007227574
Lower,LoudnessPeaksPerSec,4.97592166848
Upper,VoicedSegmentsPerSec,3.46946758088
Lower,VoicedSegmentsPerSec,3.02446033967
Upper,MeanVoicedSegmentLengthSec,0.135229670735
Lower,MeanVoicedSegmentLengthSec,0.136930404511
Upper,StddevVoicedSegmentLengthSec,0.116074654228
Lower,StddevVoicedSegmentLengthSec,0.11693884913
Upper,MeanUnvoicedSegmentLength,0.142495214522
Lower,MeanUnvoicedSegmentLength,0.194836091223
Upper,StddevUnvoicedSegmentLength,0.12711491375
Lower,StddevUnvoicedSegmentLength,0.176485318668
Upper,EquivalentSoundLevel_dBp,-22.0113237132
Lower,EquivalentSoundLevel_dBp,-22.3272970924
